"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_FA3H_smlr",-0.000237272461081385,0.000221797294778302,7.83894174938434e-05,5.53540848856692e-05,0.000375520555454087,-0.000363063902608462,-0.000157195753259081,-0.000253596894742664,9.29905845859945e-05,0.00035001986616356,0.00278059010616784,-0.0009646036364019,0.000134746121362011,0.000699562662613,-0.000158108270801228,-1.79948036590707e-05,-6.9559573278502e-05,-0.000644329667686202,0.000276739098680103,-0.000282629037285188,0.000278478768940379,-0.000519058482127878,0.000838417968113062,0.000259453965290919,0.000246354093559009,-3.26945937864996e-06,-5.8801579604981e-05,3.8320634057853e-05,-2.11951027690222e-05,-2.87509247212373e-05,-3.17036677390325e-05,-1.48995539612964e-05,0.000112620810262091,0.000343757915025686,-0.000101206215915889,1.01148841111478e-05,-7.57438670528775e-06,-3.90403704360712e-05,-4.08364009185276e-05,-5.626626488121e-05,-0.000179172059662111,-1.86481679160224e-05,-3.4457975343704e-05,-2.03538118684506e-05,-5.05084560541489e-05,-0.00010367718700357,-9.26022243322418e-06,-9.57714474952798e-05
"b_FA4H_smlr",0.000750819550070606,-4.52212250658407e-05,-0.000126421413068661,-0.000358903483212455,-0.000465328953493024,0.000118897956388239,-0.000180063024945691,6.83872846847973e-05,0.000169277981002724,-0.000283880944667389,-0.0009646036364019,0.00239059544446381,0.000217786397862511,-0.000159485798937731,0.000137147833804781,1.91908436329137e-05,0.000219410740337565,0.000569272765176202,-0.000149915261249406,2.44888014481492e-05,-0.000152505179964086,-0.000250294949367123,-0.000552016508817184,-0.000157743539180112,-0.000813548672850667,-1.85510874869249e-06,-4.50032541773546e-06,-3.88456702187481e-05,2.6085614153975e-05,-7.8984798442419e-06,1.22331003909957e-05,1.90567714673075e-05,-3.25660708532456e-05,-9.33427062232836e-05,0.000264944512374939,1.43510963148779e-05,-9.31747867614282e-06,-2.4694175954685e-05,1.54267012374613e-05,9.5637601587534e-06,-3.63396203691822e-05,-1.59518311078142e-05,3.57896784756268e-05,3.17451981770859e-05,1.26816315280759e-05,7.39986004935581e-05,-2.06779966840937e-05,-4.1710155629429e-05
"b_City_Midwest_smlr",-0.00616975268205472,-0.000739054776372679,-9.49872270402631e-05,0.000156801515617418,-0.000313947266930709,-0.000160218841936306,0.000326196709308773,5.00579375532683e-05,1.34361958809294e-05,8.84533301512191e-05,0.000134746121362011,0.00021778639786251,0.0247363212394369,0.00803233659451678,0.0072647500391632,-0.00137286925186358,-0.00151993421470033,-0.0011835687980472,-0.000271796807240643,0.00195013078743332,0.000848815654703385,-0.000708309541829695,0.000940993159753818,-0.00258159236870866,0.000434697853487996,7.97143463952437e-05,-0.00015279847869236,1.63432098612842e-05,8.65875932917927e-05,-3.70283411853758e-06,2.69920466559693e-06,5.72665604271321e-05,4.74822605119541e-05,-1.11017815100049e-05,2.07752426099587e-05,0.00256376496527277,0.00102539423758554,0.000981117885611878,-0.000278202344003295,-0.000146050161914275,-0.000199497743731904,-4.59242478919705e-06,0.000281997790970565,5.05926935617708e-05,-0.00010705239943348,-0.000150855774425912,1.71810591628684e-06,-1.70825682719442e-05
"b_City_South_smlr",-0.00616628250436092,-0.000796736379180264,-0.000236089769811372,0.000519183548850736,4.68726577242021e-05,-0.000179704647576874,0.000580902992483096,0.000438711617147642,-0.000171690119360706,-0.000273609574766236,0.000699562662613,-0.00015948579893773,0.00803233659451679,0.0213504616442031,0.00765467137451901,2.31263672890158e-05,0.000161417049501124,0.000782435288402526,-0.000894962104227153,-0.000385248805332114,0.000555142972740932,-0.000526851095856493,0.000657005687953595,-0.0025271904561504,-0.00073728691405843,0.000112025439867686,-0.000141473177481189,7.17476689034838e-05,3.51451317451497e-05,0.000123328097916272,7.70385764821689e-05,0.000107371218923046,-7.4364120009546e-06,-1.63097756009639e-05,-3.00281348314302e-05,0.0010070536231145,0.00303552792833731,0.00105128141609836,-0.000134482124801033,7.93271605776191e-06,-0.00013149934953194,7.73926190805372e-05,-1.99075516816095e-05,8.49940107412447e-05,-0.000123460327152524,-1.73569578126162e-05,-0.000223751330464671,-0.000213369798625275
"b_City_Northeast_smlr",-0.00744576065845232,-0.000691072761530889,-0.000233007397583968,-3.82134236072776e-05,-4.03890749719085e-05,0.000402130873812694,0.00114999549711177,0.000173233711377366,-0.000415711154825065,-0.000101053931997792,-0.000158108270801228,0.000137147833804781,0.00726475003916322,0.00765467137451901,0.0196995892989668,0.000324140273442044,0.000239750632910173,-0.000423620568465119,-0.00160861368868535,-0.0018189693783753,-0.00126055491915488,0.000134214734029502,0.0007175662710212,0.000932702946672509,-0.000448983273023163,4.13620634227463e-05,-5.62596146592605e-05,6.79816123199869e-05,-3.46025345326511e-06,9.7134570954381e-05,3.25470550393573e-06,6.71007574207189e-07,-1.41391187848489e-05,-2.73839665379632e-05,-3.86531483738703e-05,0.000980461010402632,0.00105567638647024,0.00300123580623114,-0.00019632235397219,-8.35919706310154e-05,-0.000365412107984078,-5.21517422421377e-05,-0.000305413262399902,-0.000200261582553105,-1.17156878341077e-06,-2.28175320613477e-05,4.30944169482012e-05,-7.77539162571718e-05
"b_Age_Millenials_smlr",-0.0312637066689716,-0.00262081696258377,0.000205367245191259,7.74949194229024e-05,-0.000466591538925282,-0.00100560644852951,4.40188534905105e-05,0.00071231114485904,0.000794151954770799,-0.000474914905805145,-1.79948036590665e-05,1.91908436329122e-05,-0.00137286925186362,2.3126367289008e-05,0.000324140273442011,0.0406681770331109,0.0332578949895071,0.0330018619977381,-0.00209341947436867,-5.2435755476523e-05,0.000290169076342575,-0.00416661538823275,-0.000294141956346563,0.00361845854488678,0.00128253162245108,0.000208726436955063,-0.000226247881826712,0.000255743867827044,2.8049301303379e-05,-9.23583347993192e-06,1.11249619819601e-05,-0.000211021362465126,0.000218288216322807,-5.66796166868467e-05,2.58369123355993e-05,-0.000323087699827327,-0.000229973449309022,-0.000228479990804637,0.00453614685093722,0.00354576260294438,0.00327405428032797,-0.000117154185185187,-8.1586328646643e-05,0.000267820161819706,-0.000937686744800758,-0.00055286118392746,4.3148832686545e-05,0.000295930359960785
"b_Age_GenX_smlr",-0.0312079611624344,-0.00301724615633495,9.70670694468192e-05,0.000755873927598017,-0.000425272962123041,-0.000873327279646954,-0.000174957963911531,0.00167996937668495,0.00109508682430158,-0.000565420496636919,-6.95595732784966e-05,0.000219410740337563,-0.00151993421470036,0.000161417049501095,0.000239750632910135,0.0332578949895071,0.0428848933540308,0.0349106230643933,-0.00110330251744825,-0.00211285165048379,-0.000617857349378892,-0.00443768402823409,-0.000572057527051675,0.00402067669804343,0.000435984677203593,0.000160867312944561,-0.000219632884907429,0.000325113846766196,3.40996198081803e-05,3.12285175518917e-05,0.000190744893200083,-0.000149569936201374,0.00034172107049878,-8.18446133861641e-05,-2.9365368391386e-06,-0.000174374568584519,-8.65964670744413e-05,-0.000102432026389956,0.00355789451640036,0.00511280728217692,0.00361242888683666,-9.01542972449499e-05,-0.000232288903911675,0.000292871612240448,-0.000983513543209957,-0.000635303108351401,0.000162717445680852,0.000354335220976978
"b_Age_Older_smlr",-0.032541392832151,-0.00300691127304645,-0.000419253228651632,0.00194856225037989,-0.00111626314566987,-0.00128702735199474,0.000132528533017331,0.00288856114370089,0.00129566982047017,0.000290392304723051,-0.000644329667686199,0.000569272765176201,-0.0011835687980472,0.000782435288402538,-0.000423620568465126,0.0330018619977383,0.0349106230643935,0.0516796796065339,-0.00134057589294149,0.000138626251174034,-0.000261701373534307,-0.003954610694847,-0.00169524127099624,0.00244270756537015,0.000908714539815528,0.000183465620296941,-8.32790106588564e-05,0.000249701973393204,2.28485828934075e-05,-5.14665204358905e-06,0.000249568554195012,-0.000146643144883361,0.000337836644965482,-0.00016575171556208,2.40863249851612e-05,-0.000223492134398263,-0.00010829339797019,-0.000326559467086335,0.00354135232409962,0.00399303974907232,0.00498794247328258,-7.23292290898535e-05,-4.86653514229022e-05,0.000208818874311315,-0.000758384706417022,-0.000578433396391591,-2.35855143834812e-05,0.000360985789507806
"b_Inc_Mid_smlr",-0.00822833647712549,-0.00119827897008376,-0.000286840294262565,-0.00050807731062917,-0.000445911633342852,-0.00110860625102582,-0.000193585059821673,0.00089164693382192,0.00072977147914574,3.79712180642125e-05,0.000276739098680103,-0.000149915261249407,-0.000271796807240638,-0.000894962104227144,-0.00160861368868535,-0.00209341947436864,-0.0011033025174482,-0.00134057589294148,0.0228428363523753,0.0149268104350718,3.37614507130162e-05,-0.00348146795067654,-0.000139779211843378,-0.000747044913079728,0.000249039869667173,-3.97896542266759e-05,-2.26308775710204e-06,-1.82172062717811e-05,-0.00011215747078486,5.21003604672834e-06,6.77287777587476e-05,-1.46347949748462e-05,4.61779207807375e-05,-1.30191548196124e-05,-3.69967167831285e-06,-3.57533480774528e-05,0.000118858104042614,-1.81173678783367e-05,-0.000188086526606215,-0.000136700970929558,-0.000103070493440894,0.00282135788854961,0.00160077668029172,-0.000127661534301035,-0.000233518958821181,0.000194478331154532,-0.000281527663780814,7.33308646831884e-05
"b_Inc_High_smlr",-0.010347076336102,-0.00111444287377067,-0.000854025353123012,-0.000374296825785552,-0.000224730634295376,-0.00160172163641561,-0.000324362549777472,0.00191914316987328,1.04243567624519e-05,0.000491900570685242,-0.000282629037285187,2.44888014481492e-05,0.00195013078743332,-0.00038524880533211,-0.0018189693783753,-5.24357554765211e-05,-0.00211285165048375,0.000138626251174005,0.0149268104350718,0.0239230331543253,0.000487026568578082,-0.00530749372732373,5.72102546391768e-05,-0.00121649618444666,0.00264289808314371,-0.000103672778177833,-5.88549362330744e-05,3.81478769158605e-05,-0.000215476350633036,-0.00018649459734456,0.000210951820149809,-4.45113621945857e-05,0.000104739264339443,-2.27579656051458e-05,5.38476916548576e-05,0.000196549925100317,-9.47765041991619e-07,-0.000331678608288653,-3.02035468684503e-05,-0.000172970240351515,-0.000148901799989227,0.00166760574307591,0.0029337469385318,-0.000155730836049235,-0.000630814157967513,-2.24611340876081e-05,-0.000252212127121754,0.000275481143849102
