"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_Age_GenX_smlr",-0.0327330763797467,-0.00319171319584114,9.70494503023658e-05,0.000755876493473742,-0.000425313747212433,-0.000873534792913094,-0.000174778892021855,0.0016797845719537,0.00109512607979899,-0.000565288474066264,-6.95385419448084e-05,0.000219479543605309,0.00175974210386656,0.00168162886891161,0.00152018940460028,0.0332622915179764,0.042889897150326,0.0349147865592382,-0.00110374663491152,-0.00211316810666364,-0.000617386360043185,-0.00443767600133576,-0.000572015263409843,0.00402144221875787,0.000436518691810026,0.000160808735353532,-0.000219726424848962,0.000325026458713517,3.40800602341143e-05,3.12730981324891e-05,0.000190783748538649,-0.000149573681420778,0.000341642828331141,-8.1809780551587e-05,-2.88592937354617e-06,7.18728908902457e-05,8.76993094479325e-05,0.000174315975082162,0.00355846760645812,0.00511332530771017,0.00361296631807636,-9.01230144221201e-05,-0.000232201946512349,0.000292839921342219,-0.00098387690462244,-0.000635134522612544,0.00016263100030688,0.000354207739156488
"b_Age_Older_smlr",-0.0337300485084722,-0.00323048835291843,-0.000419363924236924,0.00194860726028647,-0.00111633558649418,-0.0012871650692033,0.000132761698344687,0.00288828315609337,0.00129549872595164,0.000290718895808476,-0.000644318600225376,0.000569316615435525,0.000760464132965794,0.00196644765127397,0.00118414286791352,0.0330061165017425,0.0349147865592382,0.0516819151501498,-0.00134123058638019,0.000138149621488209,-0.000261323751281055,-0.0039546071616792,-0.00169497876783999,0.00244308630246875,0.000909248425100533,0.000183395755835162,-8.33623957717292e-05,0.000249640621735242,2.28675752661681e-05,-5.10708519510212e-06,0.000249602867279553,-0.000146706214253099,0.000337821597970109,-0.000165735799141678,2.41351020757343e-05,-0.000103154818098299,0.000115002844771935,0.000223357878417557,0.00354185294648545,0.00399349194826176,0.00498888158930675,-7.23152570303254e-05,-4.86294999708269e-05,0.000208771904828325,-0.000758680484947989,-0.000578230281474375,-2.37345515341678e-05,0.000360907497132259
"b_Inc_Mid_smlr",-0.00849733642003154,-0.00123433036369652,-0.000286820682774851,-0.000508120707719528,-0.000445970415779581,-0.00110872526036963,-0.000193614613743753,0.000891602114907965,0.000729845409890019,3.80634704574528e-05,0.000276723805589707,-0.000149817371822195,-0.00133686454895283,-0.000623427710302347,0.000271371896343727,-0.00209403068038054,-0.00110374663491149,-0.0013412305863802,0.0228415301026605,0.0149255369609151,3.37148637190722e-05,-0.00348189681501468,-0.000140057421647474,-0.000746828105574312,0.000249166525852978,-3.98690191868907e-05,-2.31334878451264e-06,-1.82294523721841e-05,-0.000112116117227952,5.16617006781903e-06,6.77457782842342e-05,-1.46691850625728e-05,4.62529953898936e-05,-1.29982231018878e-05,-3.71469773699076e-06,1.77311086052957e-05,0.000154694164145293,3.58632004373632e-05,-0.000188104308885374,-0.000136716683352687,-0.000103081556418153,0.0028214830415825,0.00160089163854116,-0.000127684896886076,-0.000233509861223336,0.000194591942879145,-0.00028138303562137,7.3385723736733e-05
"b_Inc_High_smlr",-0.00839439982254201,-0.000918091152144045,-0.000854051954119077,-0.000374403981083888,-0.000224756572786879,-0.00160198513256571,-0.000324408002240334,0.00191919361084418,1.05014813094262e-05,0.000491973630245401,-0.000282554662780228,2.45232751320938e-05,-0.00376923393730699,-0.00233573509137357,-0.00195062404732078,-5.26334033105705e-05,-0.00211316810666366,0.000138149621488146,0.0149255369609151,0.0239226223366792,0.000487002043219119,-0.00530789540125886,5.71701804242889e-05,-0.00121608237998289,0.00264307012049728,-0.00010375425569534,-5.88740803578779e-05,3.8137828483994e-05,-0.00021546313316519,-0.000186548146965614,0.000210994214895811,-4.45809073165786e-05,0.000104800933933598,-2.27609376149249e-05,5.38439647203973e-05,-0.000528100346157135,-0.000197434869356819,-0.000196421195126892,-3.02170586447776e-05,-0.000172984461702799,-0.000148939332904195,0.00166772312038959,0.00293381284924062,-0.000155783666742952,-0.000630781450662498,-2.24199656116419e-05,-0.000252092167053554,0.000275381892502901
"b_Vpp_Sufficient_smlr",-0.00484288460860407,-0.000659302576784121,-0.000615987981859795,-7.94832666178586e-06,0.000473919263543148,0.000793816360961531,0.000693882900771435,-0.000204794805521097,0.00046658642747178,-0.000145154166304442,0.000278428489871852,-0.000152468260858622,-0.00210914799773433,-0.000293532817314541,-0.000848830942136761,0.00029049786752085,-0.000617386360043161,-0.000261323751281029,3.37148637190635e-05,0.000487002043219125,0.0150845000969993,0.000527249526359497,-0.000214209241131304,0.00138746503189559,-7.59944132615291e-05,2.68871459005869e-05,-3.03465866567e-05,7.93843884824659e-05,2.40908716607381e-05,0.000176176516682521,-0.000114863792519798,2.52337216796444e-05,-1.09790551332556e-05,-3.29318461111064e-05,2.70541587117173e-05,-0.000286159765935502,1.49433725240501e-05,-7.1166990085918e-05,0.000256131044493145,0.000252526321767573,0.000155135097834929,-0.000143579989579743,-0.000161397733346903,0.00216558364040283,-2.75841115221311e-05,4.61489020433689e-06,5.71845625589456e-05,-5.15861438298814e-05
"b_Edc_MoreBachelor_smlr",-0.00575108205207107,-0.00026873026359891,-0.000328557798140135,-6.31108678088747e-05,0.000742653496691746,8.5743523171951e-05,-0.00042571374142196,0.000719265292127869,-6.08714213488992e-06,-0.00117314065857412,-0.000519141002067281,-0.000250324935223826,0.000842681602766749,0.000181692165420702,0.000708369420594445,-0.00416678890316498,-0.00443767600133573,-0.00395460716167918,-0.00348189681501468,-0.00530789540125884,0.000527249526359498,0.0169174554317544,0.000765399746922859,-0.000320648977795213,-4.23156043618213e-06,-7.52060625596724e-05,-4.60297142708476e-05,1.79670257305186e-05,-0.000126591010549399,2.26076624564404e-05,9.21815682962821e-05,7.88215172695855e-05,-0.000161368320049358,-4.9095122043287e-05,5.82071942661283e-06,6.1742584554784e-05,-6.45516351055719e-05,6.14780984535184e-05,-0.000807577355959116,-0.000877450504385261,-0.00044476479689816,-0.000308518954827726,-0.000637779749638074,1.76970132765293e-05,0.00213519252328712,-7.18283957292144e-05,-6.87028918089939e-06,5.48483034375717e-05
"b_Gen_NonFemale_smlr",-0.00548249032023001,-0.000471508334723532,-0.000446552140298705,-0.00052222679823933,-0.00012802875876185,0.000221905300528019,-0.000145735089097707,0.000681619625362821,0.000175815597377025,-0.00146131624560587,0.000838393581026802,-0.000552112002128569,-0.000223159566535949,-0.000283767394740547,-0.000940859009381617,-0.000293907866849631,-0.000572015263409844,-0.00169497876784001,-0.000140057421647471,5.7170180424294e-05,-0.000214209241131303,0.000765399746922861,0.0124485225388685,-6.44710305388297e-05,0.000570095598026265,-5.23394072931133e-05,-8.53216328317469e-05,-1.46177273171034e-05,6.79984769190998e-05,-4.04087602217954e-05,4.21479214882578e-06,1.98503613216972e-05,-6.75033623304148e-05,-7.3424631416172e-05,6.90158295115595e-05,0.000155987634580659,0.000107295806205595,0.000125434506434438,-0.000291574717929755,-0.000381696760609602,-0.000193406748357449,9.96065319822374e-05,-6.70166106760914e-05,6.21575228093144e-06,2.35636918500534e-05,0.00131204378567475,8.52943694476493e-05,1.08193716988777e-05
"b_Ngh_NonUrban_smlr",-0.0137096399036003,-0.000991423033090558,2.05983035810189e-05,0.000822117021356137,-0.000375194321254227,-0.000201353267248245,-0.00082017024453169,0.00028547746024177,0.000399608872899427,0.00100605647860153,0.000259342736984433,-0.000157643089261081,0.00351436863400433,5.39871548383855e-05,0.00258139131117036,0.00361915917983093,0.0040214422187579,0.00244308630246877,-0.00074682810557432,-0.00121608237998287,0.00138746503189559,-0.000320648977795221,-6.44710305388283e-05,0.0146795592226703,0.00105345822865118,4.36095605034921e-05,2.85716224978739e-05,4.40318769058688e-05,3.42034418806844e-05,-0.000190371576633216,6.31427214963163e-05,2.88909523848952e-05,3.46626199156699e-05,-4.10027101080829e-06,-2.87054245633977e-05,-5.80853053584775e-05,-0.000330957082156871,-9.48674618718828e-05,0.000131185249222496,0.000259122424619983,0.000178987066293209,-0.000238831203604268,-0.000230717687688542,1.17832000004847e-05,-5.28124318740841e-05,8.98045752786951e-05,0.00183058979491091,2.31389182826002e-05
"b_Rac_Other_smlr",-0.00668616496308624,-0.000871697877530134,0.000841769931093043,-0.000493203975330901,0.000940274963733301,-0.000723268179169718,0.000489080286549865,-0.000392576205643864,0.000139994546459674,0.00010809665191827,0.000246324992249808,-0.000813519693283128,-0.000883700057224063,-0.0011720843636288,-0.000434765422960776,0.00128271078272789,0.000436518691810019,0.000909248425100491,0.000249166525852972,0.0026430701204973,-7.59944132615397e-05,-4.23156043618456e-06,0.000570095598026263,0.00105345822865117,0.015060757222523,3.40888308789147e-05,-1.49904535883851e-05,-6.21478811488879e-06,7.00522760746124e-05,1.96680546017004e-05,-3.59356508112925e-05,3.83313079828984e-05,-0.000145513322588151,-9.53007057285571e-05,-3.79385686272356e-05,-4.28497447125592e-05,-0.00023217945974925,-1.09395634941429e-05,0.000205971874975693,0.000270047912941313,0.000322739783974589,0.000118974992588498,0.000284278447857345,-0.000112805784718342,4.42790598032903e-05,1.99391858252553e-05,6.24601193752841e-06,0.00198426115853532
"b_FA1A_grtr",-4.91805242384175e-05,-4.16003075821155e-06,0.00048633226745883,-1.67990787609163e-05,0.00011226771992933,-9.68055546363837e-05,7.46274749782068e-05,-1.11469970024378e-05,-4.21640638634004e-05,-0.000107220514250366,-3.26502213878493e-06,-1.87000387001434e-06,-3.83462865389375e-05,3.2351444532017e-05,-7.96699493197112e-05,0.000208727001357489,0.000160808735353533,0.000183395755835161,-3.98690191868908e-05,-0.00010375425569534,2.68871459005866e-05,-7.52060625596727e-05,-5.23394072931137e-05,4.36095605034917e-05,3.40888308789143e-05,0.00361620164948061,-0.000722013934078266,0.000783117848228568,-0.000669880503131995,0.000436442924282514,-0.000720654272504715,-7.54595434086881e-05,-0.000670386622197831,-0.000495600611183463,0.000388775147539625,1.03664926575364e-05,5.65086101024408e-05,-7.67672231462437e-05,0.000461254753177803,0.000871740647762714,-0.000560965480501426,4.48016041919611e-05,-0.00017788475818113,0.000388367236440996,-0.00106928739741154,-0.000650383726723944,-1.19856287422875e-05,0.00018942614518336
"b_FA2A_grtr",0.000136338222809095,0.000473654289087946,-1.83725523414804e-05,0.000401532054226405,-0.000149430267306742,-6.94566707762487e-05,3.18977868841525e-05,-6.6397134435747e-05,-1.09478292933356e-05,-2.91065858211057e-05,-5.88127221995009e-05,-4.50764128205092e-06,9.6532276380532e-05,1.12819410373518e-05,0.000152780092484288,-0.000226339289361926,-0.000219726424848961,-8.33623957717268e-05,-2.31334878451301e-06,-5.88740803578782e-05,-3.03465866567006e-05,-4.60297142708476e-05,-8.53216328317458e-05,2.85716224978738e-05,-1.4990453588385e-05,-0.000722013934078266,0.00570844341007168,-0.00179475737667726,-0.0016209668938271,0.000346733076141948,-0.000234197837255533,-0.000124284102494753,-0.00110711232114748,-5.31980487944551e-05,-0.000481402948763445,-0.000670884233388944,-0.000566632589058371,0.000744339284825253,-0.0011837529571329,-0.000673607448958901,-0.000266317081700736,-0.00111661769396073,-0.00142610250997757,-0.000352722080122013,0.00049296446628735,-0.000711724554387499,0.000571413010694261,-0.000523125738659716
"b_FA3A_grtr",-0.000332496168711399,-0.00107437354318688,0.000105791175235995,-0.000147149180070412,0.000550251518373801,-9.04670954531582e-05,-0.000137394228766856,0.000178337583996853,-3.69334231083271e-06,3.1950335181026e-05,3.8328325809825e-05,-3.88604999516772e-05,5.17152039442792e-05,5.5399579739701e-05,-1.63465163022172e-05,0.000255701057873233,0.000325026458713517,0.000249640621735242,-1.82294523721837e-05,3.81378284839937e-05,7.9384388482466e-05,1.79670257305183e-05,-1.46177273171035e-05,4.40318769058685e-05,-6.21478811488844e-06,0.000783117848228567,-0.00179475737667726,0.00636622680692916,-0.000739673942180475,-0.00172398570329721,0.00139932367810719,-0.0002086143036123,0.000252577106400608,0.000507836296739113,-0.000750475557095618,0.000699531516994946,0.000171046788859509,-2.72324344690992e-05,-0.000235621918025735,0.000356362037532807,0.00135087196521761,-0.000501944130316001,0.000200447209164238,6.06623370481956e-05,0.00112944443709853,-0.000754716157538249,7.1913310452717e-05,0.000248314732737628
"b_FA4A_grtr",0.000150218541016386,0.00164338856916119,-8.42794906122671e-05,-7.49990069143094e-05,-8.45190813407092e-05,0.000414650666560879,6.97285378925998e-05,-7.28713488718195e-05,-1.71018784612937e-05,3.05116129664695e-05,-2.12162105962125e-05,2.60956790926799e-05,-9.00283669605012e-05,-5.1471357462445e-05,-8.6591379839132e-05,2.8036197927421e-05,3.4080060234114e-05,2.28675752661684e-05,-0.000112116117227952,-0.00021546313316519,2.40908716607383e-05,-0.000126591010549398,6.79984769190998e-05,3.42034418806846e-05,7.00522760746123e-05,-0.000669880503131994,-0.0016209668938271,-0.000739673942180475,0.00459872658866346,0.000313112255181448,-0.00094212396296589,-0.000494973264772602,0.000211777386832571,2.42893485259204e-05,0.000117912671858938,-0.000504619508159298,-0.000381289507969173,-0.000891181846959609,0.000686606463697123,0.000602981082165597,0.00120344508578994,-0.000429543893174538,-0.00144782956457013,0.000147141409042399,-0.00133103298375424,0.00031686172686894,0.000240256663553824,5.3898107179081e-05
"b_FA5A_grtr",3.40741589151813e-05,-0.000264211775340896,8.42823905110173e-05,3.14364751720441e-05,-0.000135859637130689,7.37628279145104e-05,0.000363472514598483,-6.45444662145733e-05,4.62435939546424e-05,-1.68841996509559e-05,-2.87545488134292e-05,-7.90928501076917e-06,0.000100806317836405,0.000126998960740319,3.67075791932475e-06,-9.21580291589238e-06,3.12730981324889e-05,-5.10708519510314e-06,5.16617006781887e-06,-0.000186548146965615,0.000176176516682521,2.26076624564403e-05,-4.04087602217951e-05,-0.000190371576633216,1.96680546017004e-05,0.000436442924282514,0.000346733076141948,-0.00172398570329721,0.000313112255181447,0.00328664386318367,-0.000738208040602546,0.000612856731343006,-0.000279211386955396,-0.000417311691810241,-0.000179631293759703,0.000871123613384655,0.000776490509161367,-0.000189261392699009,1.37227219876737e-05,-3.51593560967045e-05,0.000125809347643032,-0.000224082736033398,-0.000801883272728815,0.00152086339198876,-0.000799818494952456,0.000264263347892376,-0.00125758762482205,0.000184949253586802
"b_FA6A_grtr",-0.000301306893691807,-0.00252612184910749,-4.1735343632892e-05,-5.26965392400029e-05,0.000150177807929901,-5.92784575829913e-05,-7.22038959738643e-05,0.000429368769587111,-1.46351342831225e-05,-9.13739542203298e-05,-3.1702797702931e-05,1.22359570865182e-05,5.22825446527127e-07,7.43192607856263e-05,-2.72083456520187e-06,1.1153713380883e-05,0.000190783748538651,0.000249602867279555,6.77457782842342e-05,0.000210994214895812,-0.000114863792519798,9.2181568296281e-05,4.21479214882533e-06,6.31427214963164e-05,-3.5935650811292e-05,-0.000720654272504713,-0.000234197837255533,0.00139932367810719,-0.000942123962965891,-0.000738208040602545,0.00344190294880287,9.45758743482269e-05,-0.000611673215148642,0.000145262318907279,-0.000253199737311226,-4.45920538043016e-06,-0.000313121121868656,-0.000328372140749639,7.51260774379231e-06,0.000689441683799038,0.0022131992900067,0.000719674894847009,0.00168060810441313,-0.000784006637763731,0.00129166124965146,0.000296571238871536,0.000380351133437495,0.000202414866789439
