"","asc_smlr","asc_grtr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_Vpp_Sufficient_smlr",-0.203541526201925,-0.0340242030117406,0.0507784526120553,0.0139140650499683,-0.114493857522313,0.0269724916495479,-0.00196311771914612,0.0105033298772769,0.0217998284706135,0.0555886707523602,1,0.0176875370054415,-0.0146302295522094,0.153482499294771,-0.0111503472067793,0.00249410893073102,0.00138533470359468,-0.00451762791844966,0.00775998728242893,0.00808603311961224,0.00518879964800173,0.00609829567328138,0.00823078470917077,0.116160264009628,0.00171824888394174,-0.000672009734744243,0.0121652382110329,0.000127142254849726
"b_Edc_MoreBachelor_smlr",-0.144152776083955,-0.0102770983942145,-0.0343103065760964,-0.0308578286593747,-0.00409576544521844,-0.1748588337133,-0.170782558845272,-0.147391967516883,-0.188095471265818,-0.303322775205985,0.017687537005441,1,0.0338900977386208,0.00286081452517735,-0.0122664751970244,0.00509828206287451,0.00260696448490177,-0.00455973942319911,-0.031287193310757,-0.0277382920216081,-0.016741749532824,-0.0177766080318919,-0.037801062072884,0.0031395124898401,0.116745698051389,-0.000893688476547509,0.000117642239850627,0.00272331487897777
"b_Gen_NonFemale_smlr",-0.269586552433715,-0.0255046542337225,0.0679529292910027,0.042255596052167,0.0635886358671923,-0.00717690595139981,-0.00795287869219046,-0.0431703341950974,-0.0190671143845859,-0.0110468571665633,-0.0146302295522091,0.0338900977386209,1,0.0283589714529807,0.0695816193946399,-0.00772089060240839,-0.00196897758753347,0.00550125054923892,-0.00960757403294665,-0.0139922217061561,-0.00836192276909449,0.00356697659805821,-0.00163425988558855,0.000252092710827271,0.00656483367157404,0.110194062843659,0.00715532533843784,0.0114936540586607
"b_Ngh_NonUrban_smlr",-0.364059547285483,-0.0405576866304801,-0.125513904696657,-0.126639445400083,0.118950753012126,0.142850666085251,0.121760426673241,0.0255402231136878,-0.0559337396880224,-0.0946088171031129,0.153482499294771,0.00286081452517739,0.0283589714529804,1,0.118831315598364,0.00117476315534444,-0.00513027118758158,0.00174919812542634,0.00902954640420938,0.00783784015106493,-0.00185109120144714,-0.00475620895794405,-0.00419764435434282,0.010336992586532,-0.00605008960056612,0.00280230731413355,0.107892518155399,0.00876015175795295
"b_Rac_Other_smlr",-0.264890623033808,-0.039874291294891,0.0380088877716148,-0.03746619163186,-0.04056436901767,0.0554958249175933,0.038206759260841,0.0715961522468287,-0.0020959756266534,0.138626482144122,-0.0111503472067796,-0.0122664751970237,0.0695816193946396,0.118831315598364,1,0.00501666198581184,-0.00317167779194485,-0.00438393998724127,0.00869196340282604,0.0124053820340111,0.0109353828913289,-0.00155000364429297,0.0128835663308171,4.88229639541646e-05,0.00261358270695138,0.0103969160388916,0.00779440601881412,0.121250333855978
"b_City_Midwest_grtr",-0.0212505802441973,-0.173658115245277,0.0861906350787181,0.0352803106049931,0.0371526361784265,-0.00279506404804919,0.00203496898434479,0.00236968466582577,-0.0082193823543109,-0.00242405006324486,0.00249410893073103,0.00509828206287452,-0.00772089060240834,0.00117476315534443,0.0050166619858118,1,0.2896508139187,0.27518374907795,-0.057236120593418,-0.0427989239231196,0.000311426117706167,-0.0225711752006689,0.000370133038164507,-0.013352895666413,0.023429905395584,0.0116018552252907,-0.065649452380613,0.0415848406579979
"b_City_South_grtr",-0.0113797949049445,-0.189998834493719,0.0375212867418677,0.115789576163273,0.0428273113704674,-0.0136708327433619,-0.0106720183508904,-0.00974775335046549,-0.00547181097740787,-0.00743964551285252,0.00138533470359471,0.00260696448490177,-0.00196897758753347,-0.00513027118758159,-0.00317167779194483,0.2896508139187,1,0.3386585178848,-0.0210518219083899,-0.0309952283326709,-0.0500725640976671,-0.0528229187005005,-0.0541227556240127,-0.0341192859484035,-0.0351334990298493,0.0508686777794212,0.0339537185223565,-0.0283102012448285
"b_City_Northeast_grtr",-0.0167604963608504,-0.163852279301875,0.0367036017606036,0.0404222008965711,0.121925349867666,-0.00691425667242104,-0.00629780109705553,-0.0104787953535268,0.00244552023688508,-0.00431314375878346,-0.00451762791844963,-0.00455973942319914,0.00550125054923894,0.00174919812542637,-0.00438393998724126,0.27518374907795,0.3386585178848,1,-0.0143189436908392,-0.0661108904686744,-0.0480743288449897,-0.0508114748302826,-0.0546629113992638,-0.12819314156174,-0.0554746658876389,0.0343393885915675,0.132396824734055,-0.130251565193348
"b_Age_Millenials_grtr",-0.0851296817782068,-0.492984979986279,-0.00462260466136932,-0.00992971159389938,-0.00339886990903786,0.143475535536556,0.116565836218497,0.109232845061495,-0.00759426328524053,-0.00449403897989582,0.00775998728242876,-0.0312871933107571,-0.00960757403294683,0.00902954640420906,0.00869196340282585,-0.0572361205934186,-0.0210518219083909,-0.0143189436908409,1,0.734406820847623,0.56479970162853,-0.102224198575328,-0.0680595671282052,0.14000583418445,-0.27654408597606,-0.131759054608051,0.110479950433337,0.0506875542857816
"b_Age_GenX_grtr",-0.0820118472838234,-0.44360135040222,0.000270085552203068,-0.00600938514723892,-0.00189793121468986,0.113780157047513,0.137976098650527,0.106656552701064,-0.00836116158149174,-0.0117950306108652,0.00808603311961219,-0.027738292021608,-0.0139922217061562,0.00783784015106484,0.012405382034011,-0.0427989239231196,-0.0309952283326712,-0.0661108904686749,0.734406820847623,1,0.553429173170054,-0.0790025723691789,-0.116498582431679,0.163542549664191,-0.251673239304283,-0.0918203352216533,0.0332884551612705,-0.00143663046017257
"b_Age_Older_grtr",-0.0617333531090415,-0.308058289067058,0.000713656900371725,-0.00567429063158626,-0.00598268937310925,0.0845146372061786,0.0850589279939026,0.111440845784451,-0.00596894613358506,-0.00674184099409725,0.00518879964800181,-0.016741749532824,-0.00836192276909445,-0.00185109120144709,0.010935382891329,0.000311426117706545,-0.0500725640976668,-0.0480743288449897,0.564799701628531,0.553429173170055,1,-0.104364362984451,-0.145247918794447,0.0596736443427876,-0.181369618306785,-0.116083402021036,0.0189797150735771,0.0797307126720328
"b_Inc_Mid_grtr",-0.0293007635182931,-0.299577166809335,-0.00687323503304489,-0.00633245469992474,-0.000544415394697526,-0.0050258385228723,-0.0050347971627426,-0.00504509388152173,0.115399512646743,0.0711250807452569,0.00609829567328138,-0.0177766080318918,0.00356697659805821,-0.00475620895794393,-0.00155000364429294,-0.022571175200669,-0.0528229187005007,-0.0508114748302827,-0.102224198575328,-0.0790025723691791,-0.104364362984453,1,0.650408645326595,0.0194190993826652,-0.21861767230517,0.0404742169965519,-0.0800015762076407,0.0530190421987282
"b_Inc_High_grtr",-0.0238061383432981,-0.278361481505741,-0.000293090873451143,-0.00757013356321827,-0.00465717882509235,-0.00473532133982943,-0.0102941508836617,-0.00544807050099284,0.067441453776476,0.110243817362327,0.00823078470917083,-0.0378010620728839,-0.00163425988558858,-0.00419764435434281,0.0128835663308171,0.000370133038164527,-0.0541227556240131,-0.0546629113992641,-0.0680595671282055,-0.116498582431679,-0.145247918794449,0.650408645326594,1,0.0422125931734682,-0.302094377888599,0.027479158875374,-0.133759926380149,0.147846176359973
"b_Vpp_Sufficient_grtr",-0.028732023545616,-0.282481166927632,0.00355713443744766,0.00145354254823098,-0.00472723125930261,0.00712188853105804,0.00747581674127313,0.00621632435271324,0.00680850637123184,0.00874077524952449,0.116160264009628,0.00313951248984014,0.000252092710827208,0.010336992586532,4.88229639542096e-05,-0.0133528956664128,-0.0341192859484035,-0.12819314156174,0.140005834184451,0.163542549664191,0.0596736443427877,0.0194190993826653,0.0422125931734684,1,-0.0281355899977513,0.0030955031549872,0.10909388537471,-0.0257690549603488
"b_Edc_MoreBachelor_grtr",-0.0025260967608102,-0.0654963620340925,0.0015112986850661,0.00234432608280915,-0.00607967109848989,-0.0339977445698721,-0.0325274470535547,-0.0296743738301529,-0.0154686535388076,-0.0386833858925121,0.00171824888394166,0.116745698051389,0.00656483367157396,-0.00605008960056616,0.00261358270695136,0.0234299053955837,-0.0351334990298494,-0.0554746658876388,-0.27654408597606,-0.251673239304283,-0.181369618306785,-0.21861767230517,-0.302094377888599,-0.0281355899977516,1,0.103022251627892,-0.0431623431103649,-0.0146316605361229
"b_Gen_NonFemale_grtr",-0.00716785402994964,-0.3248382129474,-0.00756197112859866,-0.00321497334008398,-0.000812674686336971,-0.0175600351406974,-0.020755162678751,-0.0215197662940988,0.00799313964214707,0.000356868966005066,-0.00067200973474419,-0.000893688476547628,0.110194062843659,0.00280230731413368,0.0103969160388917,0.0116018552252908,0.0508686777794214,0.0343393885915679,-0.131759054608049,-0.0918203352216527,-0.116083402021036,0.0404742169965525,0.027479158875375,0.00309550315498772,0.103022251627892,1,0.00765274184784742,-0.0382585098181584
"b_Ngh_NonUrban_grtr",-0.0344296620787771,-0.33139258752174,-0.00208000740930784,-0.00453358741392344,0.00617511146413781,0.00400313194610676,0.00268328297482185,-0.00658891890950908,-0.00517967352346747,-0.00536232298705342,0.0121652382110328,0.000117642239850626,0.00715532533843791,0.107892518155399,0.00779440601881417,-0.0656494523806128,0.0339537185223565,0.132396824734055,0.110479950433338,0.0332884551612712,0.0189797150735771,-0.0800015762076408,-0.133759926380149,0.10909388537471,-0.0431623431103648,0.00765274184784738,1,0.200432161573176
"b_Rac_Other_grtr",-0.0360029679070816,-0.293777950542741,0.00472019753323491,-0.00378575095418499,-0.00665215035164125,0.00987444231381684,0.0129655751990447,0.0140690270196763,-0.00215696192428412,0.0129275470402768,0.000127142254849687,0.00272331487897768,0.0114936540586606,0.00876015175795293,0.121250333855978,0.0415848406579976,-0.0283102012448292,-0.130251565193348,0.0506875542857824,-0.00143663046017213,0.0797307126720325,0.0530190421987278,0.147846176359973,-0.0257690549603492,-0.0146316605361234,-0.0382585098181588,0.200432161573176,1
