"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_City_South_smlr",-0.348039103938664,-0.0427622181514737,-0.0015835098831067,-0.027405825735939,0.0274204278028728,-0.0133567681022431,0.019671506328424,-0.00415045030637565,0.0245086810494068,0.00457685588823488,-0.00278695275281077,0.00149512198318055,0.572482142609281,1,0.613989424956702,0.0158793031563437,0.0120023369538,0.00590227836487911,-0.0119489709338856,-0.0503749209847178,0.00232451108686497,-0.023818185677956,-0.000715531422026541,0.00897977492542366,-0.0392588840448255,-0.00172242880865158,-0.00272560408279624,0.00184473683216194,0.00105644905236231,0.00403934040681803,0.000125559271009109,0.00112902629283624,0.000599480344532652,-0.00175013101895866,0.000430866368804692,0.0618406954936068,0.118904664571684,0.068081227834999,0.00176261333390091,0.00228530873476538,-0.000178924831224205,-0.000833973402243841,-0.00579583802627372,-0.00124970299447203,-0.00232974076674337,0.00156149628725094,-0.000854519518445489,-0.00665099419919914
"b_City_West_smlr",-0.42758168466658,-0.053218142743259,-0.015553517783067,0.00206585817598272,0.0412765670520514,-0.010124935729138,-0.0298225833803989,-0.0100957788604947,-0.00247450715277923,0.0145286804072893,-0.0133889246453028,0.00412753139227516,0.639715484614272,0.613989424956702,1,0.0219914667969876,0.0187115918153611,0.0165846934163258,-0.0180430060481968,-0.0543585517275119,-0.00659188888946482,0.00539548909487797,0.00358014029209673,0.0734724878269416,-0.0123465705843664,-0.00318217497678812,0.00114177737848349,0.00405614202410847,0.000209671261984614,-0.00344475590036107,-0.00149993240637407,-0.00314108852986465,0.00216813263718302,-0.00338108539817602,0.00185261959913947,0.0681829177233952,0.0670986817282262,0.113151183462126,0.00195678539380246,0.00238933281056129,0.000480747463914002,0.000470744132249874,-0.00524620471193288,0.000369668133861771,0.00199296035817164,0.00179591170708973,0.00625756918500932,-0.00201004100538668
"b_Age_Millenials_smlr",-0.580388780690159,-0.0668661185428517,0.0421319818488982,-0.030524781206672,-0.00155943080036253,-0.00272030330532616,0.0125159444712273,0.0419295370398221,0.011132548167237,0.0165957974733189,-0.0218077852038335,0.00207632512793188,0.00548199196832907,0.0158793031563437,0.0219914667969876,1,0.807510777748586,0.738437696026776,-0.0311483773973617,-0.00537103464357711,0.0624020572026301,-0.223127832466303,-0.0735393983138281,0.0869305451524685,0.0565451506942874,0.00697516741234246,-0.00453746197560199,-0.000356063270905167,-0.00110894979979267,0.00221152262600808,0.00708567199727763,-0.000296601430580482,0.00432459299655837,-0.00196261205965161,0.000607686155586995,-0.000393620243246702,0.000926188106974328,0.00107886100795727,0.137843730543025,0.100046209220942,0.0788280420431357,-0.0023186358973215,0.00308630563856184,0.00759127676103202,-0.0306210805379321,-0.00997948793023868,0.0105392686089919,0.00644539725700079
"b_Age_GenX_smlr",-0.565875111617295,-0.0665023865072646,0.0252169180311022,0.00726035640312303,0.00788920431137877,-0.0187251361399935,-0.00642881377231524,0.100717890168458,-0.000821997162027702,0.0505664184598917,-0.0245434804935641,0.000767185425496854,-0.00481408270449606,0.0120023369538,0.0187115918153611,0.807510777748586,1,0.754277311466194,-0.030344296647936,-0.0592154105837018,0.0568065581453432,-0.198953203191112,-0.0952295434838774,0.0772793534765732,0.0572809996216252,0.00541843675784475,0.000112036944124072,0.000184869605772685,-0.00244526473960235,0.00289426618375944,0.0166705256683735,-2.41871600381591e-06,0.0109867161788936,-0.00117418728898736,0.0013010633149812,-0.000947071614856242,0.00141379029976296,0.00170318784500552,0.105725998161224,0.134407579061637,0.0824161428472731,-0.0029480566081133,-0.00336191717788731,0.00799632839674438,-0.0278834199806856,-0.0123781095455664,0.00900638628760227,0.00453992051032852
"b_Age_Older_smlr",-0.54946455929592,-0.0636538497185485,-0.00392593303636796,0.0827783582472768,-0.00530503558650883,-0.0381625140665865,0.00585473883324347,0.17042664435652,0.0007367570179619,0.0924403009313612,-0.031774997747694,-0.0185331510398634,-0.0266718429818748,0.00590227836487911,0.0165846934163258,0.738437696026776,0.754277311466194,1,-0.000227637083782346,-0.0175608110560987,0.0550416022356518,-0.165958673896131,-0.0867936886244383,0.0276077754995093,0.081088127656378,0.00204137895893019,0.00614736562001737,-0.000631899657435652,-0.00428808353831062,0.0042534852098602,0.0253369404468499,-5.44559304878489e-05,0.0155469412366371,-0.00172837202631781,-0.00142906941759867,-0.004305760112576,-0.000475034113941848,0.000488733920901699,0.0990198473379537,0.0988130876482373,0.108112905646319,0.00169044049204755,0.00191544512787546,0.00620017387676254,-0.024677581796609,-0.0121683950131813,0.00327028235865649,0.00940328946659739
"b_Inc_Mid_smlr",-0.244469332704393,-0.0323475716122314,-0.0253357715493955,-0.0731962780338973,-0.0109391548498201,-0.0400251947513095,-0.0625927663135548,0.12482567386169,0.015479305037747,3.38646019442484e-05,-0.0433255968755184,0.011026567458423,-0.0389859121089777,-0.0119489709338856,-0.0180430060481968,-0.0311483773973617,-0.030344296647936,-0.000227637083782346,1,0.646920497688283,0.0215476865428267,-0.184333340217058,-0.0110364568767024,-0.0155069800373205,0.0366217074264931,-0.00203731307672895,-0.00744254217179574,0.0018660153906788,-0.00418267698726811,-0.00667528749406366,0.0165849376500993,0.00142850632827979,0.00413402941301535,-0.0047117921133099,0.00136080220211243,-0.000784537918152279,0.000141886962014608,0.00129577237039756,-0.00368494115724095,-0.00418384814075831,0.000933714506673907,0.121402170428313,0.0659251367065628,0.000436012520734583,-0.0175989557851163,0.00129179295686751,-0.00563708657915912,0.0014287410757645
"b_Inc_High_smlr",-0.215768110593772,-0.0291174893572033,-0.0623762482813445,-0.0888738240699479,0.0104303046519268,-0.0975724931951208,-0.0922591744687527,0.226999565254384,0.0133955346920486,0.0170658182296635,-0.0405950782072945,0.00355449032593954,-0.0737851319816487,-0.0503749209847178,-0.0543585517275119,-0.00537103464357711,-0.0592154105837018,-0.0175608110560987,0.646920497688283,1,0.0142712191311847,-0.281539255692037,-0.0246977483151037,-0.0385798375813388,0.13408614385021,-0.00777873691463112,-0.0110448355890966,0.00339429176254777,-0.0123672139544639,-0.0120731801341855,0.031544152764795,0.00158332580269359,0.00497344132401615,-0.00555700568162604,0.00161007255948174,-0.00944038987130968,-0.00505510554061322,-0.00446769683154931,0.00196071190526559,-0.00599755941731879,0.000573332953891343,0.0721608484357737,0.119201051489985,0.00063937144259512,-0.0348478155965582,-0.00143304768701493,-0.00970352921901806,0.0164190158052152
"b_Vpp_Sufficient_smlr",-0.192453339034465,-0.0250246817690093,-0.0133126702911337,-0.0133296669616839,0.0488857200406625,0.018170497807542,0.154798410779396,-0.0586884229361628,-0.00394190835978156,0.0235260274666355,-0.0194322607717082,-0.01827555458555,-0.0550385346298666,0.00232451108686497,-0.00659188888946482,0.0624020572026301,0.0568065581453432,0.0550416022356518,0.0215476865428267,0.0142712191311847,1,0.00932758427375542,0.00489770749399432,0.0461332960292282,-0.0275635991350895,-0.0011555841701519,-0.00135890130701458,0.00504091078351058,0.00148641257698764,0.0147350639054089,-0.00816152143861164,-0.00128641836054986,0.00170545511660082,-0.00305771516924687,-0.00235439730928502,-0.00943712815158479,-0.00154280730791102,-0.000196834870204402,0.00988590214808727,0.0101257499625534,0.00633000498400958,0.000584950488671571,0.000882916186864478,0.129084512643649,0.000525199078909818,-0.000473593367870202,0.00813495962814265,-0.00276881665233435
"b_Edc_MoreBachelor_smlr",-0.112781313403384,-0.00474753982661442,-0.0911011112625653,0.0173773624590369,0.0690917529267044,-0.0969743613114349,-0.0570472906647771,0.0876706652162363,-0.026883091447339,-0.0234960725862991,-0.0404655658243533,0.00853390696625093,-0.0109375294614048,-0.023818185677956,0.00539548909487797,-0.223127832466303,-0.198953203191112,-0.165958673896131,-0.184333340217058,-0.281539255692037,0.00932758427375542,1,0.022283591002986,-0.0125863175973703,0.00828766684480308,-0.00898536898845187,0.00161940014411595,0.00700473533883285,-0.0135737474402875,-0.00586255593953915,0.00816700018600751,-0.00403530127639318,-0.00375675609867327,-0.00491836355875725,0.000268995085234088,-0.00350713835200328,-0.00399949685508631,2.05698383963235e-05,-0.0330792544518988,-0.0274690405646625,-0.0205819226023276,-0.0200762599320681,-0.0335446631560421,0.00010877854753232,0.113144287399112,0.00225611726958897,-0.00130854242982558,-0.00198574421418444
"b_Gen_NonFemale_smlr",-0.155980574289389,-0.0169704679149039,-0.0505389863661671,-0.0998829076684518,-0.0788786345675613,0.0722023867818233,0.00659701202273731,0.0495817388091009,0.0115226315927841,-0.12933409028485,0.0783523845643117,0.00629977408190474,-0.00318218396052661,-0.000715531422026541,0.00358014029209673,-0.0735393983138281,-0.0952295434838774,-0.0867936886244383,-0.0110364568767024,-0.0246977483151037,0.00489770749399432,0.022283591002986,1,0.030830720347527,0.0276099300915165,-0.00398445065724016,-0.00842505509223656,-0.006146747077992,0.00843051903035837,0.00261073445463824,0.0064595413885972,0.00210786033970123,-0.0157962504222297,0.00845789347931303,0.00227905130220038,0.0023478533089876,0.000992210701780368,0.000844266936861384,-0.0110652056768379,-0.0127199752279809,-0.0107553075887373,-0.000627589479876838,-0.00235253282386167,-0.000269168029389163,0.00582880704880858,0.109413359188098,0.00209789695283227,0.00292389777506828
"b_Ngh_NonUrban_smlr",-0.360263557291422,-0.0469117638838248,0.0488937569901201,0.0895416479164649,-0.0182194401152875,0.0127059957956948,-0.165785782834186,0.0353773831403185,0.00748858673527217,0.0720704515942628,-0.00705930007294448,0.0167427025812226,0.0971988487165986,0.00897977492542366,0.0734724878269416,0.0869305451524685,0.0772793534765732,0.0276077754995093,-0.0155069800373205,-0.0385798375813388,0.0461332960292282,-0.0125863175973703,0.030830720347527,1,0.0596804730567533,0.00331953536957158,0.00707402245182683,-0.00346272911752166,0.00224576021485179,-0.0241981411041057,0.00284519742309313,-0.00192213236887642,0.00682969980517236,-0.00121134299610509,0.000494497238782913,0.00941789719810399,-0.00146657641861354,0.00587214376083514,0.0137221212718786,0.0105696351360552,0.00395553933328922,-0.00495110712088945,-0.00949330188700514,0.00805932363755565,-0.00256906383926459,0.00139852312523285,0.131212567009988,0.0129207970902076
"b_Rac_Other_smlr",-0.232458371994897,-0.0305109130423669,0.0591465113672758,-0.0564150195654279,0.0440533382030202,-0.00285698874999772,0.0819756040411344,-0.0386899317134208,-0.0241410485667326,0.0178953141163147,0.0236990860419577,-0.0842833130366275,-0.0397868316445406,-0.0392588840448255,-0.0123465705843664,0.0565451506942874,0.0572809996216252,0.081088127656378,0.0366217074264931,0.13408614385021,-0.0275635991350895,0.00828766684480308,0.0276099300915165,0.0596804730567533,1,0.00315705562902545,-0.00506619712715906,0.00303671853754633,0.00130987713909624,0.00793764916411383,-0.00537159987774032,-0.00060903632083275,-0.00361470583532921,0.00201332990461127,-0.0127297278381485,-0.00528718221491337,-0.00647883457313718,-0.00205932971220796,0.009114702783978,0.00549161889777519,0.0108078556706175,0.00211562575958195,0.0159406228008698,-0.0028391940611564,-0.00175153428336504,0.00338139941403645,0.012630377370441,0.128478488372983
"b_FA1A_grtr",0.00333209131314441,-0.00474614166756674,0.123119977316303,-0.00913791622111404,0.0208019371946532,-0.0197119445213693,0.0157397232805026,-0.0151408069692003,-0.00679806505533221,-0.0222058970192931,-0.00682908087057236,0.00585447825483218,-0.00382295655753878,-0.00172242880865158,-0.00318217497678812,0.00697516741234246,0.00541843675784475,0.00204137895893019,-0.00203731307672895,-0.00777873691463112,-0.0011555841701519,-0.00898536898845187,-0.00398445065724016,0.00331953536957158,0.00315705562902545,1,-0.103599609079528,0.187136427986268,-0.196646161677828,0.0412317395956616,-0.190811212734977,-0.0385057995239837,-0.18957264753294,-0.0663590216158262,0.00476485133107576,-0.00714421939189146,0.0140995414492625,0.00127956025338718,0.0620295988429033,0.0372919427702779,5.54636083679695e-05,-0.020965759663682,-0.055342779129847,-0.0244526071235162,-0.133664250614029,-0.0394676165492668,0.0451465377573294,0.07396773393168
"b_FA2A_grtr",0.00165080167608731,-0.0149858310234286,-0.00649993795620179,0.100149244938979,-0.0281246617986488,-0.0256651965728194,0.00664746706999177,-0.0133216504524422,-0.00280857377414222,-0.00741012662678792,0.000603444381854757,-0.0102815662354476,-0.0014281088848235,-0.00272560408279624,0.00114177737848349,-0.00453746197560199,0.000112036944124072,0.00614736562001737,-0.00744254217179574,-0.0110448355890966,-0.00135890130701458,0.00161940014411595,-0.00842505509223656,0.00707402245182683,-0.00506619712715906,-0.103599609079528,1,-0.312394900612257,-0.299089779319877,0.0543697571981329,-0.095099840957919,-0.0508354571630217,-0.114148954679385,0.0359849412297989,-0.126451537381813,-0.0216085560154202,-0.0235461733166139,0.00612641024687916,-0.0560078033886028,-0.0118931528340039,0.0668928380619982,-0.0653634665117075,-0.0698292119144522,-0.00240522837630785,-0.0100032474425539,-0.0916295531471255,0.0870845862658042,-0.0545903154220225
"b_FA3A_grtr",-0.00438489125524609,-0.0646275166039488,0.0221089855520022,-0.0300613885563056,0.0962735557585227,-0.0180833606145604,-0.0312951394392984,0.0301341858201825,0.000548841290739534,0.00850504973583428,0.00122184610538028,-0.00648619024188154,0.00304008280952282,0.00184473683216194,0.00405614202410847,-0.000356063270905167,0.000184869605772685,-0.000631899657435652,0.0018660153906788,0.00339429176254777,0.00504091078351058,0.00700473533883285,-0.006146747077992,-0.00346272911752166,0.00303671853754633,0.187136427986268,-0.312394900612257,1,-0.228364909921707,-0.306987420256959,0.236521488853393,0.00211192813755376,0.0291065562204871,0.0428834861937512,-0.122899358338935,0.0376514666559205,0.0217665552742631,0.0342835133649415,-0.00439326272247271,0.000889278598597809,-0.00985043931341373,-0.0340894146642437,-0.0156096279788913,0.0347364427450206,0.084289257788418,-0.0475557977518155,-0.00549865004214174,0.0611218238709626
"b_FA4A_grtr",0.00527470598948572,0.0851292291306542,-0.0202567831102039,-0.0276800989609651,-0.0179437821828186,0.102796109914929,0.0148295942827573,-0.0158701944082399,-0.00355423067480901,8.09437904917095e-05,-0.00956971321314049,0.00717306307418587,0.00146640235013566,0.00105644905236231,0.000209671261984614,-0.00110894979979267,-0.00244526473960235,-0.00428808353831062,-0.00418267698726811,-0.0123672139544639,0.00148641257698764,-0.0135737474402875,0.00843051903035837,0.00224576021485179,0.00130987713909624,-0.196646161677828,-0.299089779319877,-0.228364909921707,1,0.106346730685077,-0.172755695070001,-0.0331308335260466,-0.00385117715258927,-0.037795120941761,0.0414626293773273,-0.00952704045690025,-0.0238937852250237,-0.0203190611920876,-0.0027254265293751,-0.0277677569814719,-0.0398101677959678,-0.0172880538835819,-0.0793670711153785,0.0128574556944048,-0.0996791187699786,0.0543734840861905,0.0258157697530174,-0.0158416905037965
