"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_FA3H_smlr",-0.00717041612836383,0.0178070558912205,0.0251595291304919,0.0169561624922041,0.0980874465091654,-0.0984953833820837,-0.059932950966427,-0.0842274173653589,0.0278001404687877,0.10068717494225,1,-0.374134551741407,-0.032126570892055,0.0618164399417975,-0.0162557925102715,-0.00167989224427683,-0.00636763895622333,-0.053747927477652,0.0347227631712966,-0.0346440326733028,0.0429911006419034,-0.0756916833119514,0.142501485838145,0.0405926996400234,0.0380640878463311,-0.00102965127949983,-0.0147619178659436,0.00910980643475319,-0.00593306868125151,-0.0095117535042866,-0.0102477526040592,-0.00378487404198321,0.0316287434380607,0.123277651448727,-0.0352915448742365,-0.00509937808878467,-0.00186248000003304,-0.00120319508813485,-0.00450162009569175,-0.00579530251281668,-0.0143274787482891,-0.0023435106758602,-0.0040536310424804,-0.00307438928940266,-0.00716110510515918,-0.0169010379406713,-0.00150224122793236,-0.0149512523049871
"b_FA4H_smlr",0.0732895021101071,-0.00255557767890131,-0.0437699820951698,-0.118613668908019,-0.131105364570214,0.0347802446608094,-0.0740429457039414,0.0245081683970004,0.0546114081296084,-0.0880940818251931,-0.374134551741407,1,-0.00952254293657553,-0.044528771130411,-0.02831143703183,0.00195286409444662,0.0216752657103491,0.0512191590315436,-0.0202743743776266,0.0032428134269151,-0.0253899513936599,-0.0393626633550815,-0.101208308663808,-0.0266113136221393,-0.135579038830678,-0.000636010183424323,-0.00122022068156855,-0.00996128152244443,0.00787041607293367,-0.00282168666757512,0.00426566277501527,0.00521044786431963,-0.00986487476747585,-0.036106995194146,0.0996164655723624,-0.00437485651654517,-0.00267790499017885,-0.00184136918711383,0.00183736761098331,0.00106789967031754,-0.00312641832562047,-0.0021668263702211,0.00454317081009873,0.00516471371165403,0.00193329839789051,0.0130012672066576,-0.00360046530337758,-0.00701289992396586
"b_City_Northeast_smlr",-0.401027926892543,-0.0359363931175566,-0.0135138451045135,-0.0182075975163777,0.0217980818852054,0.0465260866284377,0.0957687062150863,0.012472021908478,-0.0391404986522001,-0.0166370149112074,-0.0321265708920551,-0.00952254293657561,1,0.57046223080243,0.642342171628495,0.0486564741232155,0.0491339438915408,0.0193428088019946,-0.0511487368629904,-0.140915512169236,-0.0993005597828784,0.0374633055910078,-0.0115655610917885,0.167726200596529,-0.0416381650166048,-0.00368728830545565,0.00738794749648035,0.00374789392733108,-0.00767663126257816,0.0101676720699895,5.15308741410174e-05,-0.00437134462575023,-0.00527922441094004,-0.0017792621640653,-0.00631547799982579,0.114064598174136,0.0516567020144656,0.0574354957019624,0.00274984096967111,0.00196288756685798,-0.00404532234532486,-0.00182340408427352,-0.021090139235356,-0.0115309265417023,0.00457398176804783,0.00636853152320425,0.00203895469058799,-0.00288746728372867
"b_City_South_smlr",-0.356558279244912,-0.037712621871647,-0.0137788642772534,0.0338014998659341,0.0287009495760067,-0.00160785446852163,0.029555010077682,0.0392900241543524,-0.0168413260024851,-0.0317248453805626,0.0618164399417976,-0.044528771130411,0.57046223080243,1,0.612962158243627,0.0399614543388063,0.0468642660763406,0.0499231819695469,-0.0238074386388897,-0.0871582218647075,-0.0137936870957614,0.00806227947159183,-0.0146788744556138,0.00257171655672838,-0.0551219580724838,0.00310496368669305,0.00086181518841585,0.00400732517550952,-0.00438062417231211,0.0127853614898412,0.0073112433479357,0.00387298321509532,-0.00470055180562768,-0.000573994414990512,-0.0053858439647669,0.0514020343805956,0.113971079915178,0.0563642508774892,0.00482214259439204,0.00482952033885438,0.00165310273886463,0.00314300667857377,-0.0108180365001669,0.00158255270858503,-0.000713152334805388,0.00662287731799589,-0.011090014383791,-0.0093213802162072
"b_City_West_smlr",-0.436699060671493,-0.0469608286432516,0.0102118615645649,-0.0161043763883081,0.0275034366946076,0.0145913190577145,-0.041695813367719,-0.00557427009031168,-0.00132885592487169,-0.00854577432485893,-0.0162557925102718,-0.0283114370318301,0.642342171628496,0.612962158243628,1,0.0432889698679482,0.0466719517347736,0.0331184930968724,0.0114166329055021,-0.0801871809246195,-0.0439431823403729,0.0346280509833241,-0.0536168637330479,0.135466871118099,-0.0225251326439818,-0.00842372120296252,0.0128571195557294,-0.00130262653965068,-0.00811879599929576,0.000407113200742609,-0.000294875431761961,-0.00486601259421429,-0.00447634345480111,0.00133354145450902,-0.00242677273906737,0.0550885214298113,0.0541529761526742,0.102258823024946,0.0102840708140104,0.00504511312273443,0.00534481758962791,0.00019704885234375,-0.011128896389851,-0.00255348750702974,0.00507894572882372,0.00824567821863735,-8.8429922507854e-05,0.000890464024660671
"b_Age_Millenials_smlr",-0.598740681930767,-0.0590864058497205,0.017239207206911,0.00621217599772999,-0.0318741643078458,-0.0713374010834662,0.00440139945626358,0.0618466973212367,0.0621588071451096,-0.0357144473944581,-0.00167989224427674,0.00195286409444639,0.0486564741232173,0.0399614543388079,0.0432889698679483,1,0.796384244580401,0.719901577655759,-0.0687018513353354,-0.00168734953834335,0.0117280412285289,-0.158848081798801,-0.0130617179685283,0.148115044579026,0.0518266739204656,0.017210770377154,-0.0148541940935169,0.0158905697039399,0.0020499738388674,-0.000797085394778924,0.000942688407264155,-0.0139912820266562,0.0160273484119776,-0.00531101700734108,0.00235761852581839,0.00256358038046926,0.00255225586391078,0.0100475615560009,0.130781384732183,0.0955210547023008,0.0684526527258181,-0.00385606728675787,-0.00250924302682964,0.0105611169556606,-0.0347380145016365,-0.0235544938802144,0.00182097239304325,0.0120683186522714
"b_Age_GenX_smlr",-0.584695414525174,-0.0623777840263735,0.00793285219196114,0.0589796870669335,-0.0282883906161397,-0.0603374623273396,-0.0169664564261157,0.142061308194605,0.0834649759807804,-0.0414073695794626,-0.00636763895622332,0.0216752657103492,0.0491339438915413,0.0468642660763411,0.0466719517347722,0.7963842445804,1,0.741587822481752,-0.035263814933117,-0.0659708611099972,-0.0242724752475054,-0.164744364704146,-0.0247554719357514,0.160268371082983,0.0171752053671221,0.0129123656003819,-0.0140425486436235,0.0196698097867377,0.00242663275975249,0.00263400795187509,0.0157023468037508,-0.00965647430426799,0.0244313277427764,-0.00746898965063067,-0.000256175244077918,0.00189973269233458,0.00234432158817436,0.00528001749165392,0.0998935105613213,0.134121389957062,0.0735487025962217,-0.00288900578394248,-0.00696186703817883,0.0112431290080947,-0.0354832702858021,-0.0263602031844327,0.00669207897837952,0.0140717735542084
"b_Age_Older_smlr",-0.548868153503258,-0.0575151776870764,-0.0312273803634702,0.138510961381004,-0.0676397186182497,-0.0809933349277938,0.0117404073783358,0.222520584508157,0.0899467227899006,0.0193994302716643,-0.0537479274776518,0.0512191590315432,0.0193428088019948,0.049923181969547,0.0331184930968703,0.719901577655759,0.741587822481753,1,-0.0390365612079769,0.00392894553005104,-0.00935931627406466,-0.13374160435106,-0.0668245523337254,0.0886978313921434,0.0325904122616306,0.0134150921928001,-0.00485335476486107,0.0137627399124338,0.0014833103356198,-0.000391856883234823,0.0187146177244638,-0.00862819833384266,0.0220074830542572,-0.0137841871103885,0.00195168086031772,-0.00248384850399311,0.00280051433239595,0.00616321971739887,0.0905759688140911,0.0954235651845472,0.0925172046678284,-0.00211179053481644,-0.00132821345567563,0.00730192165945497,-0.0249258507038676,-0.0218621096782286,-0.000889706897893947,0.013061555454251
"b_Inc_Mid_smlr",-0.207989103409221,-0.0330561599742745,-0.0321263697758263,-0.0543292143124853,-0.0406461837122654,-0.104941116687294,-0.0257546234282504,0.103325666976049,0.0762229825024824,0.00382059322163096,0.0347227631712967,-0.0202743743776266,-0.0511487368629892,-0.0238074386388893,0.0114166329055013,-0.0687018513353348,-0.0352638149331161,-0.0390365612079771,1,0.638503049333452,0.00181632412312785,-0.177127413047755,-0.00830586036401969,-0.0407851016761052,0.0134339490379453,-0.00438678788403808,-0.000202590776922943,-0.00151171517378389,-0.010939227581221,0.000596251903978367,0.00764047448538504,-0.00129772986620524,0.00453241356245338,-0.0016261309763674,-0.000451845381229752,0.000642211648910935,0.00566643419061503,0.00148854552366906,-0.007235822571512,-0.00491395349895526,-0.0028754576556052,0.123938162214508,0.0657713431361876,-0.00671755681816618,-0.0115399254955416,0.0110668186749561,-0.0158661129259211,0.00399500456005598
"b_Inc_High_smlr",-0.200773146374376,-0.0240250884667249,-0.093474614682629,-0.0391169687020588,-0.0200163244156605,-0.148162543391532,-0.042166429976385,0.217327218152894,0.00107167679055925,0.0482527920163623,-0.0346440326733027,0.00324281342691512,-0.140915512169236,-0.0871582218647083,-0.0801871809246223,-0.00168734953834456,-0.0659708611099976,0.00392894553004923,0.638503049333451,1,0.0256366296841709,-0.263845956776562,0.00331288427716368,-0.0648936341696639,0.139245410267582,-0.0111551446749633,-0.00503803168087685,0.00309037025961146,-0.0205423338880474,-0.021038279659665,0.0232523496853925,-0.00385376669872081,0.0100348994308126,-0.00278240207609807,0.00639972925833185,-0.0186903289693788,-0.00706672156668694,-0.00796635454991111,-0.00113579396537917,-0.00607539930383909,-0.00405969697358222,0.0715829779609061,0.117778328136535,-0.00800851409978409,-0.030460350556731,-0.00124592266570734,-0.0138896143131904,0.0146487066589885
"b_Vpp_Sufficient_smlr",-0.145867663523047,-0.0217271567534585,-0.0849025165073434,-0.00104577769116427,0.053151463011198,0.0924568131916049,0.113579614650849,-0.0292047302796889,0.0599631299399122,-0.0179287106892779,0.0429911006419034,-0.02538995139366,-0.0993005597828777,-0.0137936870957607,-0.0439431823403728,0.0117280412285296,-0.0242724752475045,-0.00935931627406372,0.00181632412312738,0.0256366296841712,1,0.0330052644393119,-0.0156319744523534,0.093239530434325,-0.00504188343971763,0.0036404319963155,-0.00327028451666058,0.00810081266598947,0.00289246596876426,0.0250210905386908,-0.0159411034536585,0.00274698796143414,-0.00132388959376724,-0.00506972904258735,0.00404946393012656,-0.0127540465058104,0.000673568358553378,-0.0036348693994137,0.0121240723960921,0.0111689749423665,0.00532516671172257,-0.00776101746252841,-0.00815960886534684,0.140198677106932,-0.00167746672701352,0.000322965734986381,0.00396778900011241,-0.00345569892435381
"b_Edc_MoreBachelor_smlr",-0.163569531485585,-0.00836243284613764,-0.0427620034136807,-0.00784089716699021,0.0786493308402338,0.00943013998170939,-0.0658005941123558,0.0968548354128905,-0.000738692306275619,-0.136825669163185,-0.0756916833119513,-0.0393626633550815,0.0374633055910071,0.00806227947159304,0.0346280509833244,-0.158848081798801,-0.164744364704145,-0.133741604351059,-0.177127413047754,-0.263845956776561,0.0330052644393119,1,0.0527426429697444,-0.0203472551722756,-0.000265099936397453,-0.00961521525377237,-0.00468394631172348,0.00173128121076636,-0.0143521363375683,0.00303187866048793,0.0120802872670421,0.00810248393520467,-0.0183739707551661,-0.00713682349022251,0.000822693579002168,0.00259849670266068,-0.00274750342544505,0.00296502650296652,-0.036096772645464,-0.0366460552599407,-0.0144162229691995,-0.0157472432128888,-0.030446724406586,0.0010818495556147,0.122611130061976,-0.00474667156406388,-0.000450134939235369,0.00346947667617777
"b_Gen_NonFemale_smlr",-0.181777168820398,-0.0171046445927255,-0.0677527699484866,-0.0756361432490955,-0.015806108262836,0.0284507098490015,-0.0262594056671969,0.106999785028718,0.0248723115611501,-0.198687397842495,0.142501485838145,-0.101208308663808,-0.0115655610917887,-0.0146788744556146,-0.0536168637330481,-0.0130617179685289,-0.0247554719357514,-0.0668245523337262,-0.00830586036401947,0.00331288427716397,-0.0156319744523533,0.0527426429697445,1,-0.00476924023964622,0.0416356528429107,-0.00780087960562637,-0.0101214189816305,-0.00164202550169748,0.00898713954712851,-0.00631742795145144,0.000643899291489258,0.00237875886581868,-0.00896022187925129,-0.0124427679670648,0.0113715265520045,0.00765307823222452,0.00532380767402498,0.00705234897168787,-0.0151929714141244,-0.0185836789455827,-0.00730804687179197,0.00592678425794215,-0.00372958857576767,0.000442964791112101,0.00157741078332703,0.101076445316593,0.00651473395416663,0.00079783196166207
