"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_GenZ_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Low_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Deficient_smlr","b_Vpp_Sufficient_smlr","b_Edc_LessBachelor_smlr","b_Edc_MoreBachelor_smlr","b_Gen_Female_smlr","b_Gen_NonFemale_smlr","b_Ngh_Urban_smlr","b_Ngh_NonUrban_smlr","b_Rac_White_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Low_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Deficient_grtr","b_Vpp_Sufficient_grtr","b_Edc_LessBachelor_grtr","b_Edc_MoreBachelor_grtr","b_Gen_Female_grtr","b_Gen_NonFemale_grtr","b_Ngh_Urban_grtr","b_Ngh_NonUrban_grtr","b_Rac_White_grtr","b_Rac_Other_grtr"
"b_Inc_Low_smlr",-7928853.77703363,2827333.24191161,-0.0278615765448455,0.00876714597127662,-0.0197536915845168,0.00918860515014377,0.0103090673225374,-0.0191865565171564,0.0296020178320432,-2.22591671727476e-05,-0.0137508044912924,0.000886249326382694,-1186844.02086072,-1186844.06471545,-1186844.00003716,-1186844.03433709,-2253721.87377822,-2253721.74787245,-2253721.79211703,-2253721.81674709,2374746.60735845,2374746.63779602,2374746.54104751,6034815.28262676,6034815.19936614,844340.644289187,844340.62473969,863635.751556285,863635.754305358,4044228.6592995,4044228.68497714,-2792347.48646563,-2792347.53857101,0.00212832785792558,0.00092420849458973,-0.0169918830136346,0.0155462586842982,0.0105203773321035,-0.0389706412291249,0.0230274511167466,-0.0036447485218123,0.000966072478641727,0.000254688591808335,126829.298193584,126829.288458049,126829.280407357,126829.30942441,996607.043135168,996606.877305629,996607.181505256,996607.029442926,2170465.62303311,2170465.49266274,2170465.4355729,-10371492.5007316,-10371492.533361,6824426.27031378,6824426.55867749,1738839.447823,1738839.48324413,-1706828.775279,-1706828.71894974,-2606179.89721939,-2606179.76869634
"b_Inc_Mid_smlr",-7928853.89371846,2827333.2813635,-0.028084820042085,0.00806446588603191,-0.0198770436331505,0.00880190993626147,0.0098275140774913,-0.0181459833968852,0.0297479988555959,-2.19306364916979e-05,-0.0140917789561324,0.000965473502321061,-1186844.0777239,-1186844.12257939,-1186844.05721527,-1186844.09162666,-2253721.90844976,-2253721.78350932,-2253721.82775808,-2253721.85142632,2374746.63779602,2374746.69108252,2374746.58671124,6034815.52904276,6034815.44618346,844340.675672278,844340.652376469,863635.743759681,863635.746323377,4044228.4670666,4044228.49247021,-2792347.39615259,-2792347.44758435,0.00210950558830521,0.000845851609766238,-0.0169696979812824,0.0155061789219229,0.0104650961016096,-0.0388280714783262,0.0230428904292607,-0.00360480897028003,0.000927317163870489,0.000265266548815732,126829.295119216,126829.285362071,126829.277336895,126829.306381689,996607.108657691,996606.942734791,996607.246913076,996607.094998083,2170465.65360122,2170465.52590071,2170465.46772502,-10371492.7237457,-10371492.756367,6824426.29100852,6824426.57902207,1738839.44366722,1738839.47911093,-1706828.71626693,-1706828.66003698,-2606179.88342354,-2606179.75487465
"b_Inc_High_smlr",-7928853.72446403,2827333.2448144,-0.0284277100889809,0.00788840785128691,-0.0196325707561665,0.00821755568448709,0.00957793021935333,-0.0172373197088949,0.0297321016044961,0.000147976695420509,-0.0140799188135957,0.00091255636386832,-1186844.04565918,-1186844.09146472,-1186844.02620328,-1186844.06045892,-2253721.86010364,-2253721.73436928,-2253721.78039158,-2253721.803701,2374746.54104751,2374746.58671124,2374746.49897858,6034815.31302553,6034815.23003857,844340.67241897,844340.646975609,863635.751081539,863635.753403086,4044228.57009822,4044228.5950735,-2792347.43927111,-2792347.48883602,0.0020543341412533,0.000804426161552462,-0.0169503128050712,0.0154241834298874,0.0104173948617673,-0.0386913227038912,0.0230450823901017,-0.00359526431289733,0.000918989517462686,0.000267580256468584,126829.294991354,126829.284987747,126829.27706154,126829.306109781,996607.08450623,996606.918727861,996607.222706917,996607.070834597,2170465.61898042,2170465.49024472,2170465.43447057,-10371492.4950051,-10371492.5276223,6824426.23431301,6824426.5219625,1738839.44488072,1738839.48027602,-1706828.78745122,-1706828.73129805,-2606179.88996127,-2606179.7611322
"b_Vpp_Deficient_smlr",-20978129.2066258,-2923097.43539604,-0.0117468902523917,0.00343735371668933,-0.00544988589409648,-0.0017695475399336,0.00650918669577149,0.0143988264696697,0.0461144467449726,-0.0190746157481589,-0.0235434761922864,0.00416823638588654,-2059175.56809146,-2059175.65409116,-2059175.56572562,-2059175.61415547,-3526775.05819702,-3526774.53991293,-3526774.86266901,-3526774.65784912,6034815.28262676,6034815.52904276,6034815.31302553,12062137.5383094,12062137.2048067,-838984.242952334,-838984.221074126,159835.147647305,159835.233459028,9081972.67213408,9081972.88701645,64303.8452601725,64303.6693472489,-0.00181589815382991,-0.00526655705793155,-0.00323089741843002,0.00803721444912642,0.00537008744603299,7.59127412227638e-05,0.0288972213366467,-0.0150031427488199,0.000502160976487075,0.000398670859346838,324422.846549634,324422.842010548,324422.853454694,324422.869415984,-2379600.49109495,-2379600.74557555,-2379600.65750279,-2379600.64208956,2200121.02359813,2200120.8620328,2200120.76172796,-12281124.0223975,-12281123.9306226,7341816.30600435,7341816.53788383,1791449.07458068,1791449.11772035,3715741.86360664,3715742.09557696,2210270.46223526,2210270.73312034
"b_Vpp_Sufficient_smlr",-20978129.192782,-2923097.6193121,-0.0118425439202549,0.00333304635160948,-0.00500055174048919,-0.0016264329246995,0.00748021371153798,0.0139999418495695,0.0460841468037787,-0.0188888574938,-0.0236681659169759,0.00406115167275164,-2059175.48732343,-2059175.57447484,-2059175.48490763,-2059175.53351438,-3526775.00547987,-3526774.48561898,-3526774.80847201,-3526774.6035728,6034815.19936614,6034815.44618346,6034815.23003857,12062137.2048067,12062136.8864891,-838984.276424578,-838984.254391822,159835.163182329,159835.249061166,9081973.05679271,9081973.27233975,64303.7417499933,64303.5654237868,-0.00182459322016684,-0.00527821571913622,-0.00318204385463812,0.00804883318594882,0.0054695537136309,1.87086216543466e-05,0.0288858907864046,-0.0149897121993951,0.000481649226577133,0.000383752093970489,324422.855216324,324422.850465128,324422.862086687,324422.878078764,-2379600.6088836,-2379600.86316,-2379600.7750651,-2379600.75969788,2200120.97016531,2200120.80861048,2200120.70831243,-12281123.8078022,-12281123.7140584,7341816.36747973,7341816.59936773,1791449.07626789,1791449.11940081,3715741.93160652,3715742.16369367,2210270.46219212,2210270.73303636
"b_Edc_LessBachelor_smlr",-1266450.86381948,128242.93032815,0.00762606003297069,-0.00224354673618401,0.0059410532046228,-0.00330237701483022,-0.000451524067057615,0.0110440681878504,0.0037007848804201,-0.00612461088031761,-0.00297291633922997,0.000860271894563991,184792.854248619,184792.861591564,184792.857865519,184792.86700724,-274559.141455101,-274559.122958487,-274559.111934022,-274559.090639107,844340.644289187,844340.675672278,844340.67241897,-838984.242952334,-838984.276424578,-618525.902798809,-618525.924560071,42591.6770103062,42591.6527534533,932487.116266426,932487.123455719,994307.557303715,994307.549648015,-0.000931936486249188,-0.00213189520616407,0.00410970794728231,-0.00183040485958389,-0.00172719252148198,0.0112476792691094,0.00237935291482719,-0.00339983911686235,-0.000765776627533156,0.000316024478723607,18387.3736475437,18387.3738424635,18387.3749446544,18387.3733507359,-567769.479511067,-567769.503576237,-567769.359297026,-567769.445179351,100569.992574384,100569.961331083,100570.003037252,787743.400350733,787743.411464462,465686.437957061,465686.526124498,229222.420827958,229222.44784122,-379292.337484313,-379292.361125955,-782790.8165861,-782790.868430707
"b_Edc_MoreBachelor_smlr",-1266450.84855744,128242.967200107,0.00691194962009277,-0.0020952173020334,0.00663397802436834,-0.00413582551633263,-0.000841934421582538,0.0116942243852141,0.00347532779344347,-0.00632710152201993,-0.00325614296514036,0.000914834686174244,184792.843543799,184792.85063699,184792.846602083,184792.856415737,-274559.126152978,-274559.113809129,-274559.102287945,-274559.080467272,844340.62473969,844340.652376469,844340.646975609,-838984.221074126,-838984.254391822,-618525.924560071,-618525.928243211,42591.6747911184,42591.6508673506,932487.075189534,932487.082181112,994307.596193601,994307.588673516,-0.00100573997268412,-0.00211674486966856,0.00418376401959448,-0.00194612600358038,-0.00177038146058082,0.0113101297924821,0.00234057272618065,-0.00343214064041935,-0.000801764533977717,0.000317877240760384,18387.3723448026,18387.3724536672,18387.3735437829,18387.3720484271,-567769.474393588,-567769.499204284,-567769.354849471,-567769.440701649,100570.01042712,100569.978791101,100570.020173044,787743.406773899,787743.417889421,465686.406421523,465686.496591492,229222.410301479,229222.437349826,-379292.351627061,-379292.375289215,-782790.825500437,-782790.877377021
"b_Gen_Female_smlr",-1155925.86604633,-3565388.53608503,-0.00205677666947724,0.00178184900277872,-0.002620035464174,0.00137990437438982,0.0022041132947093,-0.00474417481713193,0.00771800233533601,-0.00125842758629392,-0.00623282923707974,0.000918499575204177,-4809.25497159393,-4809.26855085164,-4809.26089753773,-4809.25937092767,-263930.811192138,-263930.783831547,-263930.787128968,-263930.736589321,863635.751556285,863635.743759681,863635.751081539,159835.147647305,159835.163182329,42591.6770103062,42591.6747911184,-685726.384587145,-685726.37202632,1483442.93607702,1483442.89784571,-439112.804240081,-439112.770644326,0.000914726202939821,0.000273164976343594,-0.00325442899241526,0.00300085234008322,0.00258381268615894,-0.00854767922975183,0.00710571649514749,-0.00227023545688213,-0.00013384107675217,0.000509885499490927,93415.635301746,93415.6329315893,93415.6321491457,93415.6434836831,-21285.1540341227,-21285.2108560486,-21285.3358610343,-21285.2513586489,257502.574983435,257502.605031962,257502.541964385,-1721997.42887241,-1721997.53042634,1584576.71473809,1584576.61551684,-47516.4350821151,-47516.5270849128,1822212.63730349,1822212.73385145,1598480.19363966,1598480.23009999
"b_Gen_NonFemale_smlr",-1155925.90350277,-3565388.586608,-0.00238438368064761,0.00107655647566569,-0.00327432345193799,0.00189309867441784,0.00224141902066584,-0.00444015583027467,0.00779790770951061,-0.00217977561266698,-0.00577921684572554,0.000951824634754473,-4809.2506597806,-4809.26429933669,-4809.25659967801,-4809.25499692493,-263930.840003431,-263930.814319664,-263930.818178888,-263930.767619264,863635.754305358,863635.746323377,863635.753403086,159835.233459028,159835.249061166,42591.6527534533,42591.6508673506,-685726.37202632,-685726.347103459,1483443.11149231,1483443.07366177,-439112.999115263,-439112.965145972,0.000887661649014754,0.000207922886905341,-0.0033081709352187,0.00306028582088041,0.00259971304569884,-0.00850682819930688,0.00712246181962269,-0.00238246427689547,-8.26671644992431e-05,0.000522930326299601,93415.64165936,93415.6393368486,93415.6385269115,93415.6498564756,-21285.1385182912,-21285.1955464762,-21285.3206017594,-21285.2361193316,257502.63363409,257502.663672465,257502.600573509,-1721997.58407622,-1721997.68563389,1584576.77212859,1584576.67299266,-47516.3616865168,-47516.4522812625,1822212.62935654,1822212.72593165,1598480.19554048,1598480.2320397
"b_Ngh_Urban_smlr",-2039840.402506,-1946436.16897169,-0.0312893698972737,0.0126802835783384,-0.0334199086842943,0.01787252131076,0.01730118113483,-0.0555514120174744,0.0553781771225795,-0.00208983872792318,-0.00652820655073539,-0.00123654051117822,-505865.250262845,-505865.352958055,-505865.32126733,-505865.372133469,-3206492.45925095,-3206492.61883762,-3206492.61848522,-3206492.99351033,4044228.6592995,4044228.4670666,4044228.57009822,9081972.67213408,9081973.05679271,932487.116266426,932487.075189534,1483442.93607702,1483443.11149231,-5300766.84861006,-5300766.88402406,-4489164.88425656,-4489164.62791421,0.00451465407631665,0.00057681848429985,-0.0264847853641082,0.0258439950955544,0.0150333887073063,-0.067816342607468,0.0212241524194627,0.00120375518048093,0.00451449855470487,0.00314085460655679,67781.0205668159,67780.9959442017,67781.019058284,67781.0202563838,3250055.35883879,3250055.4002367,3250054.84853399,3250055.12839243,1649289.38714818,1649289.39113817,1649289.04729178,-14321554.9090092,-14321555.3808964,5199284.80273115,5199284.49756097,2722679.27023022,2722679.07932909,2871400.34884576,2871400.20389352,507501.581097474,507501.901419574
"b_Ngh_NonUrban_smlr",-2039840.94171718,-1946435.96907878,-0.030956132506032,0.0133451905116416,-0.0335787878541369,0.0179674262963592,0.016314547873009,-0.0553232402724635,0.0554328046757274,-0.00155004011644811,-0.00657113867082377,-0.00114351249397416,-505865.354989677,-505865.455755125,-505865.425810841,-505865.475516939,-3206492.4266632,-3206492.58416561,-3206492.58398732,-3206492.96018059,4044228.68497714,4044228.49247021,4044228.5950735,9081972.88701645,9081973.27233975,932487.123455719,932487.082181112,1483442.89784571,1483443.07366177,-5300766.88402406,-5300766.9057693,-4489164.45806334,-4489164.20087191,0.00453835274319924,0.000634414636610242,-0.026516635368674,0.025860637150818,0.0148783785870068,-0.0677974330594746,0.0212080858867913,0.00125477252311282,0.00450679595877638,0.0031438159796343,67781.0227292212,67780.9983073762,67781.0211893758,67781.0225297015,3250055.24235457,3250055.28402141,3250054.73227391,3250055.01201515,1649289.37389257,1649289.37779836,1649289.0338597,-14321554.6768658,-14321555.1486363,5199284.63817144,5199284.33296169,2722679.11297134,2722678.92208911,2871400.36206498,2871400.2189007,507501.58389293,507501.904395862
"b_Rac_White_smlr",9551237.98750719,8788283.3396953,0.00396860518621105,0.0047645831133563,-0.0118691320405566,-0.00127459301899067,0.00276914192999666,-0.02664196363652,-0.0323915316241401,0.0238151871710032,0.0106881108937547,0.000874517973593812,348498.904292642,348499.071202411,348499.048265355,348499.010416955,-1236059.73819659,-1236059.68354242,-1236059.76263733,-1236059.71592936,-2792347.48646563,-2792347.39615259,-2792347.43927111,64303.8452601725,64303.7417499933,994307.557303715,994307.596193601,-439112.804240081,-439112.999115263,-4489164.88425656,-4489164.45806334,-2001666.07954445,-2001666.40154238,-0.00191282347472763,0.000673279940096384,0.00517899791041879,-0.00596985934000821,-0.00299126916864235,0.00626782209955576,-0.0183039587135536,0.0114580620688998,0.000696851758261289,-0.00209134692982147,-225731.081032069,-225731.060015389,-225731.049632172,-225731.122362934,4276505.17073809,4276505.27932532,4276505.94537956,4276505.48143188,-449637.149544955,-449637.328843247,-449636.813817386,13105671.7132764,13105672.6323087,-4539004.65409769,-4539003.75488408,221686.384718603,221686.913350568,-14964907.8243058,-14964907.7291282,-6212867.67316875,-6212867.85715048
"b_Rac_Other_smlr",9551238.13457221,8788283.02300307,0.00438823909977977,0.00432860556611145,-0.011469221331781,-0.0012968285525128,0.00327692127093112,-0.0269016097958212,-0.0325748344728866,0.0239546976207605,0.0108383179312471,0.000386878598241357,348498.973607598,348499.139695265,348499.116747305,348499.079496986,-1236059.69426598,-1236059.63820075,-1236059.71723316,-1236059.66973029,-2792347.53857101,-2792347.44758435,-2792347.48883602,64303.6693472489,64303.5654237868,994307.549648015,994307.588673516,-439112.770644326,-439112.965145972,-4489164.62791421,-4489164.20087191,-2001666.40154238,-2001666.70873263,-0.00188936261427606,0.00063034162534743,0.00520805357710764,-0.00595974697125895,-0.00293835111995703,0.00623064435315551,-0.0183092452188344,0.0114299446917116,0.00071018933323416,-0.00217100405072521,-225731.063706295,-225731.042806935,-225731.032450218,-225731.105077642,4276505.09734954,4276505.20612269,4276505.87211219,4276505.40834739,-449637.141721499,-449637.320982323,-449636.805685573,13105671.6917102,13105672.6106998,-4539004.53947688,-4539003.64029134,221686.386055898,221686.914735483,-14964907.5693909,-14964907.4740342,-6212867.65845453,-6212867.84056478
"b_FA1A_grtr",-0.00236934999477094,-0.0108333398065628,0.000438506077117376,-3.54567418964761e-05,9.47991524328955e-05,-7.69808373550201e-05,4.89538693800955e-05,-5.10171138606638e-05,-2.59100058413671e-05,-8.69146475750538e-05,-2.17196800983961e-05,1.70083786317284e-05,0.000494315476564417,0.000454634951571584,0.000475950435582296,0.000463904647592238,-0.00096858584487482,-0.000881183397890574,-0.000898576737513562,-0.000939888434599126,0.00212832785792558,0.00210950558830521,0.0020543341412533,-0.00181589815382991,-0.00182459322016684,-0.000931936486249188,-0.00100573997268412,0.000914726202939821,0.000887661649014754,0.00451465407631665,0.00453835274319924,-0.00191282347472763,-0.00188936261427606,0.00373212905524886,-0.000440738720720752,0.000899025910488802,-0.000761581281025894,0.000138082761326427,-0.000662948686211979,-0.000168097324774056,-0.000740001457053682,-0.000220597482080138,1.48760784494547e-05,-0.000170977125904911,-0.000250775146226804,-1.39491662121396e-05,-0.000158413969407652,0.000116873195418201,0.000752238107520469,0.000530329837487733,0.000118002252755251,0.00183899843367176,0.00165256245946139,0.00130152132464107,-0.00761094410681435,-0.00779578485816928,0.00595027842268102,0.00487528428500071,0.00260428258537473,0.00232524442035269,0.0067339475892574,0.00705535957629432,0.00129994411982298,0.001840836366871
"b_FA2A_grtr",0.00328919367072871,-0.00642296340697732,-2.63955926128102e-05,0.000443008348595272,-0.000146125544867236,-0.000114265289389315,2.35714222211652e-05,-5.11861308353331e-05,-1.22061887386059e-05,-3.30460099485816e-05,2.18478769488362e-06,-3.40482440797859e-05,0.00237761103299181,0.00236067378677199,0.00234448743412767,0.00239002803778003,-0.000685618131987687,-0.000750421730393368,-0.000683955363248854,-0.000587159370451701,0.00092420849458973,0.000845851609766238,0.000804426161552462,-0.00526655705793155,-0.00527821571913622,-0.00213189520616407,-0.00211674486966856,0.000273164976343594,0.000207922886905341,0.00057681848429985,0.000634414636610242,0.000673279940096384,0.00063034162534743,-0.000440738720720752,0.00485067702475052,-0.00171100413152038,-0.00132067528825411,0.000207490260163676,-0.00037673582056726,-0.000253157606261382,-0.000507825973388534,0.00013638341763953,-0.000452845685157134,4.68408165498438e-06,-0.000269784584226567,-0.000294452095429799,7.36766950891864e-05,0.00171335788622236,0.00105932094600727,0.00156294577530902,0.00279016527316173,0.00099252339594793,0.000330327967052361,0.000219446404343727,0.000536414054338374,0.000515678634993866,0.00280550621734425,0.00271372180384034,0.00377299157226777,0.00303442524246818,0.00202094120423785,0.00272779027869491,-0.00567974101400091,-0.00613486899089922
"b_FA3A_grtr",0.0337623750213578,0.0390242707686415,0.000101364214655484,-0.000150151570526226,0.000564797715796576,-9.09119206628766e-05,-0.000125273051538908,0.000130716644982857,2.69542378077349e-06,4.28702973803105e-05,5.0015602630276e-06,-2.42502140329626e-05,-0.00117060050945648,-0.00113003553966076,-0.00114533310407725,-0.00112073272124831,0.00799101429115448,0.00798528190936407,0.007994107512514,0.00797962311167255,-0.0169918830136346,-0.0169696979812824,-0.0169503128050712,-0.00323089741843002,-0.00318204385463812,0.00410970794728231,0.00418376401959448,-0.00325442899241526,-0.0033081709352187,-0.0264847853641082,-0.026516635368674,0.00517899791041879,0.00520805357710764,0.000899025910488802,-0.00171100413152038,0.00618460306053955,-0.00113861254702537,-0.00132253303232602,0.00105777050231139,1.18743007401703e-05,0.000146232191738733,0.000183511478355919,-0.000496973211901073,-0.00124901022476665,-0.000709144108798883,-0.000936829715712731,-0.000813446882743766,0.00560087480265385,0.00554304661033468,0.00561365483715057,0.00542206478244772,-0.00285429958067572,-0.00324445788603171,-0.00304951367209149,0.0205657184877045,0.0209038346845598,-0.0270599463547417,-0.0261874834421671,-0.0071620167125414,-0.00759479495769891,-0.0199458979959024,-0.0199962318286326,-0.00816562332932096,-0.00759024440956133
"b_FA4A_grtr",-0.0356065178707074,-0.0324968834466614,-7.48692574069806e-05,-0.000111454927241396,-8.48635305219976e-05,0.000416607849325175,4.785935842224e-05,-5.54979061208343e-05,-1.40575493601356e-05,3.32787775676263e-07,-3.15926422645371e-05,2.16217447243141e-05,-0.000894710481136932,-0.000878935422227205,-0.00088302984761506,-0.00089263017447812,-0.00803906326438219,-0.00805347334684531,-0.00807183242627426,-0.00810155868919014,0.0155462586842982,0.0155061789219229,0.0154241834298874,0.00803721444912642,0.00804883318594882,-0.00183040485958389,-0.00194612600358038,0.00300085234008322,0.00306028582088041,0.0258439950955544,0.025860637150818,-0.00596985934000821,-0.00595974697125895,-0.000761581281025894,-0.00132067528825411,-0.00113861254702537,0.00401924252059682,0.000369312067543729,-0.000622832495336958,-0.000150179016036367,-1.55539372917143e-05,-0.000130397407035245,0.000135188808098781,0.00123648449679856,0.00112634667493451,0.000960227963583977,0.00102840478280741,-0.00565805210844005,-0.00568694789216168,-0.00597731906090934,-0.00624152128815111,0.00202946141495887,0.00186997946989346,0.00122958607022159,-0.0203474797995245,-0.0202465767486375,0.0237188120228358,0.0228869758812832,0.00554402839883971,0.00594300728577609,0.0145747584329556,0.0147654766910498,0.012722383443843,0.0126021253676161
"b_FA5A_grtr",-0.0216164489377583,-0.0199964220174097,5.24955320218576e-05,2.20203543487218e-05,-0.000127903910007328,4.96723821408483e-05,0.000335739731615818,-3.00833819435573e-05,4.57900062794202e-05,-1.46297462630024e-05,4.88479504642725e-07,-2.11718758785801e-05,-0.000754328650824656,-0.000670392817468686,-0.000715743431804684,-0.000783841835978136,-0.00637811708681286,-0.00635325120383129,-0.00634456243523296,-0.00632450915128348,0.0105203773321035,0.0104650961016096,0.0104173948617673,0.00537008744603299,0.0054695537136309,-0.00172719252148198,-0.00177038146058082,0.00258381268615894,0.00259971304569884,0.0150333887073063,0.0148783785870068,-0.00299126916864235,-0.00293835111995703,0.000138082761326427,0.000207490260163676,-0.00132253303232602,0.000369312067543729,0.00300139567050632,-0.00071540053192629,0.000475777324454368,-0.000186225921570094,-0.000256322873348403,-0.000211796281501701,0.000621815816557892,0.000996071808453934,0.00071534121914758,0.000322448948267053,-0.00222156163974358,-0.00218716724803335,-0.0024124765573738,-0.00238872744031151,0.00373745212773502,0.00331192263692766,0.00314270744747815,-0.0183194752645806,-0.0172991851614121,0.0203286699551431,0.0198503390566351,0.00455115106448134,0.00454308167505904,0.0089170714469978,0.00799653054651001,0.00265792335407141,0.00312109605182012
"b_FA6A_grtr",0.084257891064258,0.104387601676702,-5.4328608178433e-05,-4.92126945379339e-05,0.000134259069210004,-5.04838636224027e-05,-3.28505007851988e-05,0.000421862250343759,-6.57943682631717e-06,-5.60739340728574e-05,-1.53286580823544e-05,3.99464999225753e-06,-0.00421338319720794,-0.00419672289641601,-0.004212132325211,-0.00422671914030444,0.0173038730916717,0.017386497684382,0.0175043128284405,0.0176351407124778,-0.0389706412291249,-0.0388280714783262,-0.0386913227038912,7.59127412227638e-05,1.87086216543466e-05,0.0112476792691094,0.0113101297924821,-0.00854767922975183,-0.00850682819930688,-0.067816342607468,-0.0677974330594746,0.00626782209955576,0.00623064435315551,-0.000662948686211979,-0.00037673582056726,0.00105777050231139,-0.000622832495336958,-0.00071540053192629,0.00323389100110428,-5.08948539240966e-05,-0.000557187045408211,-0.000130352159862036,-8.28964869815817e-05,-0.00198644505586648,-0.00192586183449299,-0.00200075185203015,-0.00197714033733458,0.0159216622130264,0.0161903716324752,0.0168621440794189,0.0180339258088547,-0.00698663873975559,-0.0061786249187672,-0.00525034545400201,0.0435346619636457,0.0431909491258975,-0.06151563066233,-0.0605363499075631,-0.0193013013655764,-0.0189802789882445,-0.0510244036388702,-0.0507803293014465,-0.0256563137120891,-0.0257988630104995
"b_FA1H_grtr",-0.0443771446530871,-0.0197268627518268,-2.62962186051884e-05,-8.49498133520511e-06,7.8975454006452e-06,-1.29037849626006e-05,4.72931709724618e-05,-5.9800206036468e-06,0.000462469722190765,-0.000205208620490069,-6.94733193505479e-07,9.66128459495623e-06,-0.00430638823517814,-0.00433051589656121,-0.00429235000456945,-0.00434152815939434,-0.015626476038602,-0.0156308126770948,-0.015626494386998,-0.0156273433983876,0.0230274511167466,0.0230428904292607,0.0230450823901017,0.0288972213366467,0.0288858907864046,0.00237935291482719,0.00234057272618065,0.00710571649514749,0.00712246181962269,0.0212241524194627,0.0212080858867913,-0.0183039587135536,-0.0183092452188344,-0.000168097324774056,-0.000253157606261382,1.18743007401703e-05,-0.000150179016036367,0.000475777324454368,-5.08948539240966e-05,0.00510822704074182,-0.00218973809486881,-0.00023605560554868,-0.000131312867389997,0.00156009389361675,0.00149015308513611,0.00195420266348363,0.00150458254571244,-0.0025732622334235,-0.00236895811677644,-0.00265246470031632,-0.00258810366849561,0.00550587754357016,0.00562308407396523,0.00574089348929979,-0.0680736479629225,-0.067952969312899,0.0360158378595799,0.0358274869004471,0.00524317791386501,0.00534303945008833,0.0226938478272857,0.022790736441464,0.0191002231015325,0.0189274634314142
"b_FA2H_grtr",0.00367190094844185,-0.0129141012123328,-8.19407886178027e-05,-5.42929535301019e-05,3.12049053757073e-05,-1.29900172927379e-05,-1.89048983448565e-05,-5.06306115575956e-05,-0.000213844521076067,0.000546985784908958,7.5099800279493e-05,-3.43146183526135e-05,0.00303620770824992,0.00301111713915655,0.00304286732762957,0.00305786399764299,0.00482542970183418,0.00488212025414422,0.00497390642445617,0.00505387558004016,-0.0036447485218123,-0.00360480897028003,-0.00359526431289733,-0.0150031427488199,-0.0149897121993951,-0.00339983911686235,-0.00343214064041935,-0.00227023545688213,-0.00238246427689547,0.00120375518048093,0.00125477252311282,0.0114580620688998,0.0114299446917116,-0.000740001457053682,-0.000507825973388534,0.000146232191738733,-1.55539372917143e-05,-0.000186225921570094,-0.000557187045408211,-0.00218973809486881,0.00408338527278081,0.000372506352102622,-0.000503799013609555,-0.000582977761183167,-0.000652777332475988,-0.000551823493430313,-0.000360203750108659,-0.00407075052674008,-0.00397753472511336,-0.00357245702634038,-0.00278050299198704,-0.00264656306576026,-0.00284164645146613,-0.00275872844807976,0.030343659142242,0.030518924400192,-0.00768330006472981,-0.00774992350895474,0.000480028807697711,-0.000347008307383734,-0.000928493263364517,-0.000328764844992493,-0.00374062568692509,-0.00362885568908933
"b_FA3H_grtr",-0.00446465745152583,-0.00254391000481341,-2.23160233664003e-05,1.35739777817377e-05,1.04184611621889e-05,-2.95457466837673e-05,6.27747514295021e-07,-1.86039489503253e-05,-1.02063730918961e-06,7.91659342399063e-05,0.000347172618454345,-0.000111522955813871,4.52039728380213e-05,2.96664892984956e-05,2.85849131588102e-05,1.64189276254839e-05,-0.00129176596573674,-0.00131365796407211,-0.00130526459942981,-0.00131337906784072,0.000966072478641727,0.000927317163870489,0.000918989517462686,0.000502160976487075,0.000481649226577133,-0.000765776627533156,-0.000801764533977717,-0.00013384107675217,-8.26671644992431e-05,0.00451449855470487,0.00450679595877638,0.000696851758261289,0.00071018933323416,-0.000220597482080138,0.00013638341763953,0.000183511478355919,-0.000130397407035245,-0.000256322873348403,-0.000130352159862036,-0.00023605560554868,0.000372506352102622,0.00296191928585244,-0.000915935472201606,3.94192307723272e-05,-0.000181719451922562,5.05764767949311e-05,-9.38921099749125e-05,-0.000587367371648463,-0.000766233080651079,-0.000890883321715181,-0.000937088340100023,0.00075928874364058,0.000530870479889225,0.000527633269387206,0.00215900968714735,0.00195244821484415,0.00406329310317614,0.00373237652280078,0.00052694622678715,0.000895426402378565,-0.00157743829620518,-0.00155311598193069,-0.00139527181638814,-0.0012325826492367
