"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_Rac_Other_smlr",-0.00279810169097555,-0.00126908557725574,7.47968474995757e-05,-0.000115542755830978,0.000116832935207404,2.46845255059729e-05,0.000149841321733193,-8.41693720098831e-05,-3.08030180046524e-05,-2.6302145157973e-05,6.52009317444247e-05,-0.000184368087094102,-0.000305678751024148,-0.000391731768627625,-0.000116474123120537,0.000519852203899065,0.000516313259547551,0.000861217947772517,0.000143920186892622,0.000871868937252823,-0.000189914537452415,-3.99944444984289e-06,0.000169811767665315,0.000483580404111382,0.00545900927480394,2.42590825906089e-05,-5.3142599167594e-05,5.14786054564058e-05,1.48061767669522e-05,6.61153497212891e-05,-3.15767910470706e-05,-7.60261341576786e-06,-1.70516618387192e-05,2.90979351671573e-05,-8.94347159129295e-05,-0.000150618120584836,-0.000194764565460221,-6.42550126102558e-05,0.000260192197857668,0.000265274000838398,0.000426869223784868,5.97345156240999e-05,0.000392752694741782,-8.11450206368493e-05,-6.26606747244342e-06,8.32484166884025e-05,0.000228353683288161,0.00274368863488846
"b_FA1A_grtr",9.14695802371472e-05,0.000386329458927343,0.000634542253524146,-5.72828660189129e-05,0.000125002474022586,-0.000110421183507516,6.65709712916253e-05,-7.78209598563077e-05,-4.62099886293566e-05,-0.00012651071471378,-3.54281915609193e-05,1.53894495635678e-05,-3.48718795222625e-05,-2.11350553943041e-05,-2.98412422105186e-05,0.000111004098076006,9.46552166636815e-05,3.870005873111e-05,-3.2614594613459e-05,-9.29768045557873e-05,-2.6030377259247e-05,-0.000133222776929122,-5.43588396776568e-05,4.58457442629438e-05,2.42590825906089e-05,0.00257981983535211,-0.000253191369677847,0.00057963954914116,-0.000524084047574121,0.000153185512564481,-0.000432476113323623,-0.000112935805743688,-0.000572825862661373,-0.0001362998958741,6.69562405462132e-06,-0.000208376914033236,-5.5571835744488e-05,-0.000140033259952577,0.000453694578157681,0.000302370580230169,7.26607939378594e-05,-0.000203365832077456,-0.000435088678490509,-9.91604974152089e-05,-0.00058820274780578,-0.00026183683726188,0.000265569165159326,0.000329527691503938
"b_FA2A_grtr",8.79464069089356e-05,-0.000269596923603913,-5.62021843868433e-05,0.000646258410110975,-0.00020339737406287,-0.000159693073368814,2.14918465803253e-05,-6.84241619887338e-05,-8.83376003782811e-06,-7.12102048411835e-05,2.01652910362116e-05,-4.20122008573056e-05,-4.91579739740286e-05,-7.34378296951057e-05,-1.83834489141983e-05,-8.00067006685365e-05,9.27918511245968e-06,0.000181460329297797,-0.000118040171324699,-0.000165450297775073,-2.00360249420916e-05,4.67677351729873e-05,-7.62642573695318e-05,8.31228800734655e-05,-5.3142599167594e-05,-0.000253191369677847,0.00327481601193395,-0.00112223776992251,-0.000910617182622165,0.000128723337833973,-0.000226441581813402,-0.000109569476477147,-0.000355374543539252,8.83045370282281e-05,-0.000257217547485932,-0.000220892203079222,-0.000288399875217882,-4.28311161684847e-05,-0.00043029356986644,-0.000102755218189894,0.000768722173580272,-0.000504326334715654,-0.000601657336785084,-8.63486424997739e-05,0.000101899834361935,-0.000462400748963211,0.000471598281219647,-0.000305631259465715
"b_FA3A_grtr",-0.000106771550157216,-0.000660639623802031,0.000124852085861704,-0.000204406276339881,0.000762754849340254,-0.000120874905279548,-0.000184840154791118,0.000172060289939754,5.24139805105218e-06,3.45342629438019e-05,2.05182202783532e-05,-4.36673814432153e-05,5.72086953473349e-05,4.67846375333723e-05,5.28197370633272e-05,9.66868659171189e-06,2.96538870773085e-05,-8.69129534138297e-07,3.24335830174656e-07,5.21988454682367e-05,6.87886657846683e-05,0.000100711942289872,-7.92906754212118e-05,-3.87949817080993e-05,5.14786054564058e-05,0.00057963954914116,-0.00112223776992251,0.00408819569410415,-0.000736932427000223,-0.000917778710569427,0.000800049289379745,2.11019300479275e-05,8.67045975632315e-05,0.000134241918570633,-0.00032587502585478,0.000299749647984578,0.000263965709164387,0.000306956338996127,1.84478304515716e-06,9.94180444411871e-05,-4.02824191390515e-05,-0.000220283948408995,-1.29079267797718e-06,0.000305996202630375,0.000572274228209436,-0.000402087256189453,-2.88222081737118e-05,0.000311827657873426
"b_FA4A_grtr",0.000130768351621105,0.000596587585772764,-0.000107733436886785,-0.000157323414838728,-0.000118837650875031,0.000566491408009143,6.2156709420443e-05,-7.44830685222822e-05,-2.00883761572288e-05,-5.38402365637228e-06,-3.9432100489199e-05,3.59641840051723e-05,5.75414307115278e-06,-3.69121811377982e-06,-1.19097574393775e-05,2.76493747298052e-06,-2.2765984922471e-05,-6.39232622699078e-05,-6.6124417417311e-05,-0.000167522632186833,2.07801186023809e-05,-0.000139287533095643,9.66713875669448e-05,1.37849355604682e-05,1.48061767669522e-05,-0.000524084047574121,-0.000910617182622165,-0.000736932427000223,0.00301678177518515,0.000309893764986982,-0.000412963153935699,-0.000108454551209339,-3.80991959624942e-05,-0.000145813690499795,0.000136215613104098,4.72338003086929e-05,-0.000120732607262937,-8.80695908722325e-05,-2.49861920885327e-05,-0.0002433174211401,-0.000482474384770709,-0.000186496002201699,-0.000659634510047964,9.79009075067302e-05,-0.000646016909449835,0.000383211003906285,7.3637140432388e-05,7.21372860028048e-06
"b_FA5A_grtr",7.93140183036e-05,0.000219626370821511,6.7693865386164e-05,1.04102218557369e-05,-0.000187079636999165,5.93452036148147e-05,0.000457768371269328,-4.95443273471534e-05,5.50053406592317e-05,-3.14896788676029e-05,-1.2613211462102e-05,-4.24853341218897e-05,0.000100931378256876,2.48222765057013e-05,-4.41464652937131e-05,2.91556053165071e-05,2.39712202168361e-05,5.92027710268363e-05,-8.06575171330794e-05,-0.000129104159668019,0.000127011107902881,-6.72481092789267e-05,-7.50612156990429e-06,-0.00019785986792326,6.61153497212891e-05,0.000153185512564481,0.000128723337833973,-0.000917778710569427,0.000309893764986982,0.00206284881669931,-0.000431508923843125,0.00031112984785774,-0.000121404276929218,-0.000120069394747824,-0.000157466314935458,0.000313840595365909,8.44535695414709e-05,-0.000215361822286506,2.9992198914725e-05,-0.000146081273056232,-6.0671495174158e-05,-0.000339814610945674,-0.000466685796315382,0.000733289020619157,-0.000292436294270958,2.63911848275579e-05,-0.000746929796460807,0.000327590914298775
"b_FA6A_grtr",-0.000513991920339314,-0.00204305921073377,-7.94699970258904e-05,-6.76210564770827e-05,0.00017372829524168,-7.45389578510932e-05,-5.16042889305648e-05,0.000555662627840122,-1.12026829330871e-05,-8.11126849488185e-05,-2.87877578671913e-05,-3.19736949777985e-06,2.19813823297674e-06,1.30799985193935e-05,-7.61778596338164e-06,0.000108676101002378,0.000240970607681397,0.000427665371763533,0.000193151172068051,0.000355095236877005,-6.19938485544557e-05,8.21877653723668e-05,5.29026966125651e-05,2.96690335156189e-05,-3.15767910470706e-05,-0.000432476113323623,-0.000226441581813402,0.000800049289379745,-0.000412963153935699,-0.000431508923843125,0.00234599072638317,-3.21314999860445e-06,-0.000443453406756931,-0.000106319445856093,-3.04024143951518e-05,3.18639995194847e-05,6.68066857820656e-06,-2.66929830414031e-05,0.000288147685746363,0.000799560820880031,0.00157843929815653,0.000696454205955044,0.00141967070858237,-0.000273232962276272,0.000588468149645279,0.000239680032624031,0.000175340933507645,-0.000166252102434211
"b_FA1H_grtr",4.152931071742e-05,-0.000332354571635274,-4.78991263418371e-05,-1.38532434533582e-05,5.70511507182138e-06,-2.10020746226971e-05,5.77449845604922e-05,-1.09540060151212e-05,0.000682461506399921,-0.000309038506419245,-3.10006061229988e-06,5.38354669200389e-06,-5.01276295020721e-05,1.95488896340296e-05,-3.43885793468597e-05,-1.10832510488651e-05,-1.84304874357205e-05,-2.83131569860018e-05,1.81654930030194e-05,2.17012766031672e-05,-2.07484048097023e-05,-5.44298170913967e-05,3.13185708017727e-05,-7.68484169152193e-06,-7.60261341576786e-06,-0.000112935805743688,-0.000109569476477147,2.11019300479275e-05,-0.000108454551209339,0.00031112984785774,-3.21314999860445e-06,0.00325839363082014,-0.00138855024206478,-8.86639254113805e-05,-5.62038767341839e-05,-3.87877066005596e-05,0.000234024196564621,-3.22584649539645e-05,6.8946778102078e-05,-0.000106250901863128,-9.93589565574918e-05,0.000124073503794362,0.000185937350436362,9.7907991516951e-06,-0.000160616766082327,0.000133094845372202,1.10890581455902e-05,-0.000124844323257832
"b_FA2H_grtr",-0.00016686212724742,-0.000815808471679606,-0.000127412718859889,-9.32148232537769e-05,2.46202489347566e-05,-1.387516150917e-05,-2.89185074341849e-05,-8.16020539458345e-05,-0.000314426493175967,0.000774094888849684,0.000104116408418686,-7.57858084161708e-05,-2.29590498000669e-05,-1.43302417680373e-05,-8.60188483371843e-07,6.8636366546492e-05,0.000186863844035672,0.000309779162635744,9.09075567726194e-06,5.12479257674421e-05,1.45439942922036e-05,-1.69604140817475e-05,-0.000184524829874184,9.29055936787689e-05,-1.70516618387192e-05,-0.000572825862661373,-0.000355374543539252,8.67045975632315e-05,-3.80991959624942e-05,-0.000121404276929218,-0.000443453406756931,-0.00138855024206478,0.0029629692772372,0.000361027180650971,-0.000354597069624212,-0.000158284097289955,-5.78978980438557e-05,3.22709631322291e-05,0.000110876852949392,0.00040700880453404,0.000999768555335298,-0.000143795283896723,4.93208559059818e-05,0.000115317022605171,-4.81412404009929e-05,-0.000629445320202503,0.000448586330726128,4.46598791856563e-05
"b_FA3H_grtr",0.000106127433570588,0.000665731178773349,-3.5107011412607e-05,2.83621553668231e-05,2.17675631999491e-05,-3.81800981466337e-05,-1.42413937719346e-05,-2.89543768082948e-05,-3.45027459114371e-06,0.000104269446450306,0.000470135713467036,-0.000157621227760097,-2.86097373426777e-05,-2.40587240505414e-05,-2.93756410863921e-05,-4.66793898306358e-05,-3.23153085421904e-05,-5.66021789694649e-05,-4.86333264617792e-05,-5.55538368404583e-05,-1.82455500628852e-05,-5.74545639231409e-05,7.89965820063906e-05,4.55298297248975e-06,2.90979351671573e-05,-0.0001362998958741,8.83045370282281e-05,0.000134241918570633,-0.000145813690499795,-0.000120069394747824,-0.000106319445856093,-8.86639254113805e-05,0.000361027180650971,0.00209194842379781,-0.000655542948601854,-8.37019655597217e-05,1.54491451797304e-06,-4.48605510745273e-05,-0.000170258268901836,-0.000219825668275379,-0.000311619403087803,-0.000191267014859114,-0.000232921944142861,-0.000106676323388011,-0.000282166199008321,0.000343973578219283,-1.67599828847252e-05,0.000124554195710887
"b_FA4H_grtr",7.64458522563915e-05,0.00036404556268344,1.74736423094207e-05,-3.44338879812043e-05,-4.11559383512654e-05,3.57602636454622e-05,-3.73522180090954e-05,-2.96761338355451e-06,7.12139671055074e-06,-6.46354438950388e-05,-0.000162912596137366,0.000385902765741426,-2.33102960245333e-05,1.72341112190535e-05,1.15873607632749e-05,1.37656549249523e-05,6.00692498459419e-06,-3.80291903462598e-05,3.39486758851346e-06,5.81310443900323e-06,-1.75243303233916e-05,1.57772353173452e-05,3.12814331751222e-05,-9.46283730307902e-07,-8.94347159129295e-05,6.69562405462132e-06,-0.000257217547485932,-0.00032587502585478,0.000136215613104098,-0.000157466314935458,-3.04024143951518e-05,-5.62038767341839e-05,-0.000354597069624212,-0.000655542948601854,0.00180041117469216,-0.000116237239382392,-3.86227502143181e-05,-3.76032005633451e-05,1.71394358663827e-05,5.56351578217745e-05,-0.000156760003138776,1.82281742401678e-05,9.55996004517967e-06,-6.78068419064651e-05,-6.72898519403708e-06,-7.51563004104864e-06,4.94380091717985e-05,-0.000325544773028854
"b_City_Northeast_grtr",-0.0024148619492514,-0.0104621576388314,-3.52156288348663e-05,-3.96572229681547e-05,6.39110867285935e-05,6.85059926414491e-06,9.56887677885994e-05,2.28496815639595e-06,-4.7601113384148e-05,-2.64557620437109e-05,-2.49655252322995e-05,-1.69139222236058e-05,0.00510401545317002,0.00258674113999924,0.00257817885646349,-2.27370215447203e-05,-5.42989846106662e-05,-0.000238717541883829,-0.000113598031522276,-0.000313439925743267,-0.000241556058791251,-7.03617725836672e-05,-4.07919266178241e-05,0.000309576990736293,-0.000150618120584836,-0.000208376914033236,-0.000220892203079222,0.000299749647984578,4.72338003086929e-05,0.000313840595365909,3.18639995194847e-05,-3.87877066005596e-05,-0.000158284097289955,-8.37019655597217e-05,-0.000116237239382392,0.0217508735082598,0.0110709613196744,0.0111225003490376,0.000114680780704782,-9.14567855467595e-05,-0.000967914764173095,-0.000543541710770883,-0.00118782462781797,-0.000756163747898891,-0.000175083189176151,-0.000116974280039203,0.00145816013055269,-0.000665851760557278
"b_City_South_grtr",-0.00231344661980652,-0.0104008059690313,-2.0230992487633e-05,-6.27649729763093e-05,4.8392013255116e-05,-1.81639867246672e-06,2.72052641051037e-05,1.33126408030964e-05,2.43262943496765e-05,-5.38364247164774e-06,-2.61798483421619e-05,1.87522411551034e-05,0.00258173736932591,0.00521764505126346,0.00252762393076532,4.57609249088331e-05,-2.02553600049406e-06,-5.65444416810638e-05,-2.26820862676102e-05,-0.000154148164433348,-5.25248796091573e-05,-9.78663342650846e-05,-2.7474649531568e-05,-3.31191519153831e-05,-0.000194764565460221,-5.5571835744488e-05,-0.000288399875217882,0.000263965709164387,-0.000120732607262937,8.44535695414709e-05,6.68066857820656e-06,0.000234024196564621,-5.78978980438557e-05,1.54491451797304e-06,-3.86227502143181e-05,0.0110709613196744,0.0213832509256311,0.0109388647133915,0.000505294011162361,0.000429211009553862,0.00026840472477244,-6.1769351703141e-05,-0.000915676130805585,-7.05603088637762e-07,-0.000494607472836723,0.000101102554900308,7.61010040991441e-05,-0.000554140091709368
"b_City_West_grtr",-0.00258682435030769,-0.011539194811868,-3.00900758066529e-05,-1.45837012674507e-05,5.5013495079865e-05,-1.05965808935777e-05,-4.75807310856825e-05,-7.33429236293353e-06,-3.24189890175598e-05,-6.72716004282034e-06,-2.58402466943718e-05,1.32607540346405e-05,0.00257781324516076,0.00253137353042545,0.00373595672721476,3.73000975834886e-05,5.10478544419702e-05,1.51911242547389e-05,-2.30955678312426e-06,-0.000146306010036653,-4.50637076851912e-05,1.70200944090076e-05,-2.24711194600254e-05,0.000170343711409466,-6.42550126102558e-05,-0.000140033259952577,-4.28311161684847e-05,0.000306956338996127,-8.80695908722325e-05,-0.000215361822286506,-2.66929830414031e-05,-3.22584649539645e-05,3.22709631322291e-05,-4.48605510745273e-05,-3.76032005633451e-05,0.0111225003490376,0.0109388647133915,0.0163891881935899,0.000536003761611072,0.000584564174456349,0.000486547465523073,-0.000202340887484222,-0.00091460947287176,-0.000137909201855651,8.13571410829821e-05,0.000108668636975879,0.00102851891347712,-0.000183470564096724
"b_Age_Millenials_grtr",-0.00481374114219484,-0.0166787924183571,0.00011217335406551,-6.22577944634762e-05,1.9054940230829e-05,5.8964241677227e-06,2.46118386586774e-05,0.000111770265230195,-2.27932754566884e-06,6.41106669783264e-05,-4.43033041403902e-05,2.69066169087977e-05,-2.45010883673986e-05,5.69927833459948e-05,3.53838430676025e-05,0.00662938249610105,0.0052738724815931,0.00528026054550131,-0.000124663165793714,5.11355228132696e-05,0.000268849800506132,-0.00101313822652352,-0.000236262100102158,0.000327210562504538,0.000260192197857668,0.000453694578157681,-0.00043029356986644,1.84478304515716e-06,-2.49861920885327e-05,2.9992198914725e-05,0.000288147685746363,6.8946778102078e-05,0.000110876852949392,-0.000170258268901836,1.71394358663827e-05,0.000114680780704782,0.000505294011162361,0.000536003761611072,0.0242943672219146,0.0194952078184234,0.0191416633834735,-0.000510510485591937,7.70671608100801e-05,0.00122241683956305,-0.00472925833660642,-0.00129927575389132,0.00155602937237623,0.00117301608224538
"b_Age_GenX_grtr",-0.00483317111354183,-0.0168162962833032,9.52942168784566e-05,4.3027079580157e-05,4.34762962495166e-05,-1.63181004889137e-05,1.58888318630151e-05,0.000245272709891782,-1.19713758089549e-05,0.000184688186669799,-2.97147379509659e-05,2.81781857809741e-05,-5.83507575858225e-05,1.70772862803562e-05,4.56002883429556e-05,0.00526306940503611,0.00706488340339816,0.00565159585074165,-0.000166325752380098,-0.000248663823018462,0.000270954930293792,-0.000942559007282384,-0.000302214080574517,0.000269995810741461,0.000265274000838398,0.000302370580230169,-0.000102755218189894,9.94180444411871e-05,-0.0002433174211401,-0.000146081273056232,0.000799560820880031,-0.000106250901863128,0.00040700880453404,-0.000219825668275379,5.56351578217745e-05,-9.14567855467595e-05,0.000429211009553862,0.000584564174456349,0.0194952078184234,0.0275851406596779,0.0205313235342872,-0.00045829293600091,-0.00131076328193353,0.00116768952816922,-0.0044565878567641,-0.00182287909700618,0.00145271345973375,0.0014004269742909
"b_Age_Older_grtr",-0.00509660531520977,-0.0182930645776821,4.26113980035001e-05,0.000216166663008633,1.14218636910921e-05,-5.74698625019764e-05,5.28923493948256e-05,0.00043095784087682,-2.30606178321652e-05,0.000314178235063079,-5.70466897727848e-05,-1.6198140172848e-05,-0.000255461969252111,-4.44827692876064e-05,9.80313391417964e-07,0.00526252191496161,0.00563821405774457,0.00815984594789968,2.20817214241847e-05,1.40966334093812e-05,0.000248149638163815,-0.000847755937275122,-0.000315005709999245,0.000129506815985314,0.000426869223784868,7.26607939378594e-05,0.000768722173580272,-4.02824191390515e-05,-0.000482474384770709,-6.0671495174158e-05,0.00157843929815653,-9.93589565574918e-05,0.000999768555335298,-0.000311619403087803,-0.000156760003138776,-0.000967914764173095,0.00026840472477244,0.000486547465523073,0.0191416633834735,0.0205313235342872,0.0352511731156884,0.000191526133068934,-0.000303362643897408,0.00114583453788672,-0.00396530152249497,-0.00155934189968991,0.000497832427696093,0.00177951021712427
"b_Inc_Mid_grtr",-0.00170830335143419,-0.00729350371358927,-3.31710666205905e-05,-0.00012298975736562,1.49472942308084e-07,-6.96820491760805e-05,-8.59352780850677e-05,0.000193071757099196,1.47909399255833e-05,-1.40354538198452e-06,-4.54216981784788e-05,3.95208501128313e-06,-0.000106497985141114,-1.73192744550515e-05,4.87790810274517e-06,-0.000107731264795157,-0.000146970783828232,4.06606431550082e-05,0.00378082550576212,0.00239694183203114,4.73956543010303e-05,-0.000538368818370757,-2.91330691380175e-05,-8.0457102760094e-05,5.97345156240999e-05,-0.000203365832077456,-0.000504326334715654,-0.000220283948408995,-0.000186496002201699,-0.000339814610945674,0.000696454205955044,0.000124073503794362,-0.000143795283896723,-0.000191267014859114,1.82281742401678e-05,-0.000543541710770883,-6.1769351703141e-05,-0.000202340887484222,-0.000510510485591937,-0.00045829293600091,0.000191526133068934,0.016907286215367,0.0110558607632965,0.000266942144260252,-0.00277762249749407,-0.000249280220196035,-0.000263806442168961,0.00046669057012209
"b_Inc_High_grtr",-0.00166049697836436,-0.00700232273487858,-9.45573984410855e-05,-0.000177795757229272,4.95690861729846e-05,-0.000171485581807021,-0.000132704580353552,0.000354837424057911,1.77468353733791e-05,3.94920238187009e-05,-5.1701560018496e-05,1.28735166078263e-06,-0.00030194618167711,-0.000155842600648254,-0.000137598585379606,7.20657125109169e-05,-0.00022416591019802,3.457806247376e-05,0.00240267196226822,0.00403563963398615,5.27457248758831e-05,-0.00094181391033924,-4.98787010746889e-05,-0.000190603360099919,0.000392752694741782,-0.000435088678490509,-0.000601657336785084,-1.29079267797718e-06,-0.000659634510047964,-0.000466685796315382,0.00141967070858237,0.000185937350436362,4.93208559059818e-05,-0.000232921944142861,9.55996004517967e-06,-0.00118782462781797,-0.000915676130805585,-0.00091460947287176,7.70671608100801e-05,-0.00131076328193353,-0.000303362643897408,0.0110558607632965,0.0179380560155175,0.000182018837465172,-0.00442453439025263,-0.000290084394844698,-0.000585360172749346,0.00183908093025016
"b_Vpp_Sufficient_grtr",-0.0010177470256124,-0.00470450846750936,-2.59303636092908e-05,-1.86368776335858e-05,6.77184275334272e-05,2.0242839956488e-05,0.000127720091224668,-6.20954202201964e-05,-1.8639051556723e-05,1.08763253969843e-05,-1.93468730010372e-05,-1.73380276239996e-05,-0.000241924688643565,-5.2148028889706e-05,-4.606114988065e-05,0.000267259809274424,0.000270274278692105,0.000253982446046796,4.69260214420175e-05,5.21262860605546e-05,0.00269571933509542,-8.3113755264821e-06,-9.4418289679878e-06,0.000159016011982389,-8.11450206368493e-05,-9.91604974152089e-05,-8.63486424997739e-05,0.000305996202630375,9.79009075067302e-05,0.000733289020619157,-0.000273232962276272,9.7907991516951e-06,0.000115317022605171,-0.000106676323388011,-6.78068419064651e-05,-0.000756163747898891,-7.05603088637762e-07,-0.000137909201855651,0.00122241683956305,0.00116768952816922,0.00114583453788672,0.000266942144260252,0.000182018837465172,0.0115117772959345,0.000139252333526098,0.000118515913504649,0.000497675919590605,-0.000160122347272435
"b_Edc_MoreBachelor_grtr",-0.0002465272522281,-0.00225896235112685,-0.000135521550552665,2.97488643645073e-05,9.46000643074077e-05,-0.000145375032483964,-6.13561436301383e-05,8.01403939471711e-05,-5.29799294285802e-05,-9.1025333634547e-06,-6.2463281180472e-05,1.95386438865342e-06,-7.03822906678081e-05,-0.000106272219941864,2.31326108823404e-05,-0.00103858396407583,-0.000977984539720257,-0.000883650395089979,-0.000530774121405696,-0.000928041021462773,-4.69703902071917e-06,0.00271288683634855,2.46800380097411e-05,-7.32578980958967e-06,-6.26606747244342e-06,-0.00058820274780578,0.000101899834361935,0.000572274228209436,-0.000646016909449835,-0.000292436294270958,0.000588468149645279,-0.000160616766082327,-4.81412404009929e-05,-0.000282166199008321,-6.72898519403708e-06,-0.000175083189176151,-0.000494607472836723,8.13571410829821e-05,-0.00472925833660642,-0.0044565878567641,-0.00396530152249497,-0.00277762249749407,-0.00442453439025263,0.000139252333526098,0.0131404688588737,0.0001919075926898,-9.08964234596032e-05,0.000135774898938573
"b_Gen_NonFemale_grtr",-0.000660699129722096,-0.00361281825020539,-5.4905594019082e-05,-9.90564538288179e-05,-8.63698925253789e-05,8.79733691221307e-05,4.30860568997925e-06,5.28294910220891e-05,3.25129777687869e-05,-0.000169107422325235,7.21671700044003e-05,1.31298285440166e-05,-4.61739776646851e-05,-4.30505704468611e-05,-2.08839550614498e-05,-0.000241891330628288,-0.000319064706217801,-0.00032939648233483,-1.88199554793972e-05,-3.05730573942561e-05,-7.68747304008914e-06,2.77721025694252e-05,0.00217053862004627,6.71034337384194e-05,8.32484166884025e-05,-0.00026183683726188,-0.000462400748963211,-0.000402087256189453,0.000383211003906285,2.63911848275579e-05,0.000239680032624031,0.000133094845372202,-0.000629445320202503,0.000343973578219283,-7.51563004104864e-06,-0.000116974280039203,0.000101102554900308,0.000108668636975879,-0.00129927575389132,-0.00182287909700618,-0.00155934189968991,-0.000249280220196035,-0.000290084394844698,0.000118515913504649,0.0001919075926898,0.00936533531314042,0.000352142983845933,0.000308874663026139
"b_Ngh_NonUrban_grtr",-0.0020023254544956,-0.00819872653930775,4.65950491613942e-05,8.90712048826805e-05,-4.13237467255375e-05,1.77780016489649e-05,-0.000200974420536392,2.85396338146446e-05,-6.37654867427044e-06,8.51898707731485e-05,7.18944083004391e-06,7.30351372857269e-06,0.00031116704251116,-2.91972819300088e-05,0.000165003653768559,0.000330765617099826,0.000284108900553789,0.000139568540324004,-7.90871144334351e-05,-0.000194971336241171,0.000156852427288326,-1.7947899415818e-05,6.16570494578877e-05,0.00253803287712461,0.000228353683288161,0.000265569165159326,0.000471598281219647,-2.88222081737118e-05,7.3637140432388e-05,-0.000746929796460807,0.000175340933507645,1.10890581455902e-05,0.000448586330726128,-1.67599828847252e-05,4.94380091717985e-05,0.00145816013055269,7.61010040991441e-05,0.00102851891347712,0.00155602937237623,0.00145271345973375,0.000497832427696093,-0.000263806442168961,-0.000585360172749346,0.000497675919590605,-9.08964234596032e-05,0.000352142983845933,0.0101206918870153,0.00048057779932231
"b_Rac_Other_grtr",-0.00125294916857869,-0.00556442158160663,2.76053953774799e-05,-2.69759547449737e-05,6.43740904183953e-05,2.05226128307742e-05,7.86358850346734e-05,-3.18256268315303e-05,-1.41432886745807e-06,1.42032606103932e-05,2.04324962898514e-05,-8.08284176183424e-05,-0.00016719878702364,-0.000198960051846583,-7.78895874638313e-05,0.000221803815249398,0.000210070891951383,0.000387235378609964,5.85203915924566e-05,0.000396498842219522,-9.12096823500045e-05,1.88531298881376e-05,0.000129547658478134,0.000215805967872064,0.00274368863488846,0.000329527691503938,-0.000305631259465715,0.000311827657873426,7.21372860028048e-06,0.000327590914298775,-0.000166252102434211,-0.000124844323257832,4.46598791856563e-05,0.000124554195710887,-0.000325544773028854,-0.000665851760557278,-0.000554140091709368,-0.000183470564096724,0.00117301608224538,0.0014004269742909,0.00177951021712427,0.00046669057012209,0.00183908093025016,-0.000160122347272435,0.000135774898938573,0.000308874663026139,0.00048057779932231,0.0110159181590115
