"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_FA3H_smlr",0.0319994042520267,0.013696983085159,-0.0642832730057437,0.0430051564279186,0.0348263949903984,-0.0729430781550295,-0.0320156880110609,-0.0562196865488624,-0.000588013946382616,0.165978128895212,1,-0.356310733950215,0.0184401415256386,0.00859546277636495,0.00522843476952089,-0.0223879103782686,-0.0154893128788728,-0.0226753336998068,-0.0390202430533731,-0.0451603890713335,-0.0190771156143763,-0.050775502708788,0.0692975780901376,-0.00386610567765059,0.0280757715081787,-0.0221840647641082,0.011206378901602,0.010206896681323,-0.0228382721954282,-0.00882878812725466,-0.0189032295327586,-0.00172606761009619,0.0608439510365892,0.326982357367083,-0.122134873438499,0.00642212352699049,-8.59424074207633e-05,0.000221427125086041,-0.0090466582175437,-0.00569523374047021,-0.00966973554392955,-0.0111087045290847,-0.0122748788883809,-0.00573323856328009,-0.0173317346523548,0.0237220213449732,0.00227375943591112,0.00619365272262698
"b_FA4H_smlr",0.0213164122850582,0.0150494463810522,0.0335690558870252,-0.0904034128465627,-0.0897142866936804,0.0616184062777599,-0.0927379594809717,-0.00621686743959871,0.0150822948139936,-0.120512841192152,-0.356310733950215,1,-0.00775367507627554,0.0027129580178324,-0.0245472776204604,0.0134635810796012,0.010415202098747,-0.0151759986348092,0.00749786106212555,0.00534476373234319,-0.0188401494072753,0.00743983688813502,0.0169763482965016,0.0116364084825345,-0.0872187016185988,0.010593315156056,-0.0256532463311843,-0.0238639678874946,0.0228845000497401,-0.032695837025721,-0.0023143666565182,0.0033004502581124,-0.048646529485476,-0.120445730152159,0.317850959864672,-0.00361998772011109,0.00152583998313576,-0.0083640771824162,0.0060429510896749,0.00593804699603269,-0.00300644456320072,0.00105871656055606,0.000333876348481755,-0.00565254384858895,0.000592937047164441,0.00473955919505381,0.00253417640629931,-0.0269152024245981
"b_City_Midwest_smlr",-0.202070399663124,-0.0664903958552917,0.0185834448730118,0.0039846840834092,-0.0351552969166906,0.00708857921733749,0.0331212947525358,0.0112073923860574,0.0164302442606992,0.00090543570140313,0.0184401415256386,-0.00775367507627554,1,0.329515553835534,0.322061995167609,-0.0112980772063952,-0.0105886327790438,-0.00811569544088796,0.00684403712896239,0.0428837121553984,0.0121646972371393,-0.000994706648074162,0.00909987639515524,-0.052953406596306,0.0173848358483632,0.00648278487255533,0.00354268759374047,-0.00910817395713487,0.00239340129608774,0.0107166039314109,0.00173321537817237,0.00664585009289913,0.000174517861629265,0.00708338544536152,-0.00301305075964366,0.321814817560692,0.10569378473994,0.101266444058786,-0.00250255579878974,-0.00302591489314118,-5.55278980915841e-05,-0.000417526006729745,0.0113267246263907,0.00473152981923984,-0.00222780593032664,0.00238009077297085,-0.0180882613431749,0.00818626717044997
"b_City_South_smlr",-0.164127198902602,-0.0543979415283922,0.0141907888595301,-0.032218972583873,-0.00992282313731662,0.000729160325049842,0.055912606222434,0.0116432384611981,0.031253207593654,-0.00809644095007278,0.00859546277636495,0.0027129580178324,0.329515553835534,1,0.338772906346224,-0.00274797667841061,-0.00811102818233748,-0.0135932271803045,-0.00448171293127853,-0.00354489593986917,0.000855722170277382,-0.0355871779696137,-0.00253124174253856,-0.063095567000208,-0.0414390047949545,0.00190848762351256,-0.0106988305844469,-0.0010509713485956,0.00166809760350819,0.0168887984560855,0.00475095521476343,0.0105120672186722,-0.00275296450220413,0.0012933655044437,0.00148183506679472,0.104661148967921,0.34361011514084,0.107024666277809,0.00154697885574071,-0.00190414930352495,-0.00268843732587395,-0.001899668948464,-0.00151705933153367,-0.000630866383272843,-0.0125608445050639,-0.00255037101740671,-0.0214693546520661,-0.0128316516569122
"b_City_Northeast_smlr",-0.173122355691812,-0.0579026014841748,-0.00196121753618364,-0.0199611778440249,0.00570694609526166,0.0119647621164583,0.109745620851165,0.012521243919504,-0.00864030951081326,-0.0189639296944849,0.00522843476952089,-0.0245472776204604,0.322061995167609,0.338772906346224,1,-0.0150494911210699,-0.02269495379771,-0.0463340758403886,-0.0311798329514505,-0.0425169118990828,-0.0636503486782463,-0.0254708854517984,-0.00745339544347732,0.0482964240850079,-0.0289340955144829,-0.00111799294045625,-0.00607760135044609,0.000773997099665767,0.00363510506766614,0.0360938880943923,0.0022903032247241,-0.00311253292748867,-0.0045884439629726,0.000189439157361142,-0.00929401099791592,0.10221561361427,0.108641283106976,0.330151226589529,-0.00434225327824178,-0.00707192970361926,-0.0154320416697122,-0.00967678820119049,-0.0138656492101825,-0.0206252571538914,-0.00922044830155147,-0.0029529936227353,0.0164188439253435,-0.00961184017065703
"b_Age_Millenials_smlr",-0.629933937777163,-0.203429754486122,0.0546781587673207,-0.0326067007267496,0.00754136616754803,-0.00261122539308705,0.0140671835311855,0.056937730142554,0.00453012614664272,0.0232766667776578,-0.0223879103782686,0.0134635810796012,-0.0112980772063952,-0.00274797667841061,-0.0150494911210699,1,0.780318551563272,0.727833255256875,-0.0277283074145416,0.00966893966016277,0.0636943134243082,-0.227749721545463,-0.0691916775954683,0.0845089694579535,0.057929491203704,0.0179847309000329,-0.0114862448134227,0.00125244698141713,0.000422936168584511,0.00527386249802472,0.0184712533069437,-0.00159405729127925,0.0103658252966619,-0.00839335420345091,0.00269296425686508,-0.00239633117755239,0.000559754670460184,-0.00391777433513821,0.349802571005903,0.260594734652833,0.230518393497592,-0.00682385773101479,0.00441605577977649,0.0205004107621738,-0.0745527644402595,-0.0205660009387719,0.0270522651980477,0.0174152271725926
"b_Age_GenX_smlr",-0.616929359679475,-0.197902061972056,0.0427712941640452,0.0156586419651919,0.0159103468990824,-0.0152490458124656,0.00921150526901699,0.123625322946111,-0.00175786787823758,0.0692872309246656,-0.0154893128788728,0.010415202098747,-0.0105886327790438,-0.00811102818233748,-0.02269495379771,0.780318551563272,1,0.755049404837189,-0.0330929181969988,-0.0458471893829994,0.0626061016477091,-0.203733504320176,-0.0879126739249945,0.0701686575000991,0.0559161621512554,0.0149040490603305,0.00131564996482108,0.00371703445287183,-0.00330555460826031,0.00421129511125035,0.0397961870757792,-0.00257860379474329,0.0274445854663107,-0.00564378126838458,0.00115507796037295,-0.00318657733932771,-0.00335893664105856,-0.00668083615453742,0.270413591554813,0.340013734033049,0.240032987634294,-0.00904524432656661,-0.0133967467857566,0.0201484298045121,-0.0682274548796171,-0.0263631394601823,0.022581934955059,0.016029458351611
"b_Age_Older_smlr",-0.611122587952818,-0.197190778105523,0.0147716275116776,0.0881118967090891,0.00517857266035443,-0.0356380096440986,0.0231914992761934,0.201807014619606,-0.00489489758933673,0.11050208964595,-0.0226753336998068,-0.0151759986348092,-0.00811569544088796,-0.0135932271803045,-0.0463340758403886,0.727833255256875,0.755049404837189,1,0.00199601023962364,0.000760461105311191,0.0584987321380041,-0.16909478037461,-0.0808573392914955,0.0317487562578617,0.0870389892834964,0.00568937797079866,0.0236885257645377,-9.36415284503464e-05,-0.00867819109666419,0.00972062794394279,0.0659157583580107,-0.00369913302611298,0.0424701837999151,-0.00923191350448635,-0.00666761201550079,-0.000882644867852223,-0.0042398289456396,-0.0150310113308699,0.252702193768744,0.253846609118738,0.324282493926816,0.00232792106318526,0.00191586014723805,0.0176697538608145,-0.0575383491213189,-0.025403925274814,0.0103522898408104,0.0275630314278465
"b_Inc_Mid_smlr",-0.277348803036905,-0.0999298530606437,-0.0203536150663095,-0.0760375129217541,-0.0002602862957187,-0.0443821978719201,-0.0641166968040393,0.130292464401702,0.011115056068811,0.00806762469247617,-0.0390202430533731,0.00749786106212555,0.00684403712896239,-0.00448171293127853,-0.0311798329514505,-0.0277283074145416,-0.0330929181969988,0.00199601023962364,1,0.605588442106775,0.0179160231470815,-0.170370170496461,-0.00422590344326723,-0.0217577108159324,0.0219208971827956,-0.00722595966674984,-0.0232244017570761,5.86778273914274e-05,-0.0135551027349509,-0.0199827555797646,0.0448887806161118,0.00358153210103046,0.00188182405374143,-0.0119688312254606,0.000895427811220959,0.000200068482422579,-0.00182108597387908,-0.00993580486340236,-0.00900340780837565,-0.011274300914505,0.00132022976304805,0.32732429188264,0.201950480806743,0.00492589895272098,-0.052120645231807,-0.00219037808896667,-0.00884725656243754,0.00626767225695669
"b_Inc_High_smlr",-0.282331915415345,-0.101121639232834,-0.0554608173514134,-0.102214318671158,0.0295483324406306,-0.108087654527857,-0.097286273103353,0.236008170227452,0.0100215680125849,0.0302472752599098,-0.0451603890713335,0.00534476373234319,0.0428837121553984,-0.00354489593986917,-0.0425169118990828,0.00966893966016277,-0.0458471893829994,0.000760461105311191,0.605588442106775,1,0.0149358057844311,-0.288750690154443,-0.0131823792818463,-0.055112867203927,0.127189131185151,-0.0197280958765775,-0.0311632613070408,0.00879896317507187,-0.0328776156885688,-0.0306297959162686,0.0790142262256856,0.00409487471025304,0.0101508446613298,-0.0130890780178258,0.00147264423481249,0.0123152137122373,-0.000673446036375181,-0.014289957832145,0.0035275219631794,-0.0161419406857442,0.000801127202906356,0.19868855120971,0.324764968965351,0.00523881227470281,-0.0872502649560822,-0.00340537230213835,-0.020889814021612,0.0407100898606906
"b_Vpp_Sufficient_smlr",-0.21018820758074,-0.0731811382583478,-0.0217399967259097,-0.011131036089673,0.0431344087166781,0.0108163665833919,0.12155489843119,-0.0566780263171977,-0.0145350980969461,0.017655333892906,-0.0190771156143763,-0.0188401494072753,0.0121646972371393,0.000855722170277382,-0.0636503486782463,0.0636943134243082,0.0626061016477091,0.0584987321380041,0.0179160231470815,0.0149358057844311,1,-0.00106851084367461,-0.0090619862743063,0.0542544357571736,-0.0340281170505589,-0.006782031125472,-0.00463467211591299,0.0142419192568854,0.00500436662058615,0.0370119887581312,-0.0169430412061208,-0.00481359637269565,0.00353797773360257,-0.00527841431463303,-0.00547164045891394,0.00465722416754191,-0.000783009482874097,-0.0206299801469862,0.0228281602739291,0.0215921190112669,0.0174918320814982,0.00482776499946265,0.00521594559778078,0.332567926556632,-0.00054069584931604,-0.0010537860044565,0.0206351795741916,-0.0115059397461029
"b_Edc_MoreBachelor_smlr",-0.0508189813256677,-0.0173922414631302,-0.100516098009138,0.0259378802865606,0.0675501640308905,-0.109424464699453,-0.0530681959534253,0.0725214546333741,-0.0342186126174989,-0.0109022446836003,-0.050775502708788,0.00743983688813502,-0.000994706648074162,-0.0355871779696137,-0.0254708854517984,-0.227749721545463,-0.203733504320176,-0.16909478037461,-0.170370170496461,-0.288750690154443,-0.00106851084367461,1,0.0159655710124184,-0.0137661630151325,-0.000713290519027618,-0.0346030245903351,0.010777993069718,0.0207827498338587,-0.0334647995154532,-0.0195378794229526,0.022386889387455,-0.0125838084677243,-0.00410945553170177,-0.0165757574687286,0.00489824302142913,-0.00175807780104861,-0.0120285982038732,-0.009148329719625,-0.0857434944095063,-0.0748639732258845,-0.0595684916472885,-0.0546309710602929,-0.0927798423623962,-0.00102216424729485,0.312287941929225,0.00378554462871463,-0.00235321040135509,0.00236491587174645
"b_Gen_NonFemale_smlr",-0.145417924672253,-0.0532017325438284,-0.0449822977345032,-0.0884620396774602,-0.07361432212005,0.0723398081500932,0.00670067569348036,0.0469012344213316,0.0174678908587404,-0.123521021317464,0.0692975780901376,0.0169763482965016,0.00909987639515524,-0.00253124174253856,-0.00745339544347732,-0.0691916775954683,-0.0879126739249945,-0.0808573392914955,-0.00422590344326723,-0.0131823792818463,-0.0090619862743063,0.0159655710124184,1,0.0242941264313515,0.0336703894073687,-0.0156680686947343,-0.0195120164480873,-0.0181578020543789,0.0257786668776317,-0.00242957382760567,0.0159977319610478,0.008037755767003,-0.0496514138994805,0.0252987583388743,0.0107962889391455,0.00256964412862202,-0.000581438468210052,-0.00212780470001886,-0.0221834412777627,-0.0266318277342007,-0.0245589259272662,-0.00328664439723718,-0.00545875566901718,-0.00129277200043381,0.00315183864637872,0.328508947445708,0.00897405346305782,0.018085309214764
"b_Ngh_NonUrban_smlr",-0.375789116060926,-0.130414613903205,0.0376881035433837,0.072771159352272,-0.0341172792152946,0.0160055910399689,-0.18451074118119,0.0212495658799142,0.00333942839682411,0.0518623628359436,-0.00386610567765059,0.0116364084825345,-0.052953406596306,-0.063095567000208,0.0482964240850079,0.0845089694579535,0.0701686575000991,0.0317487562578617,-0.0217577108159324,-0.055112867203927,0.0542544357571736,-0.0137661630151325,0.0242941264313515,1,0.0894299953469279,0.0123335463173081,0.0198440948668345,-0.00829023065152216,0.003429105186439,-0.0595244779069125,0.00837109613203381,-0.00184351335429401,0.0233229079566776,0.00136019940347235,-0.000306564724560015,-0.018183814744602,-0.0220511119121845,0.015092655007769,0.0286746082216622,0.0222035976748762,0.00941933402104365,-0.0084529207041016,-0.0194480404094756,0.0202489376528519,-0.000872069665107995,0.00947437373430764,0.344739759344515,0.0280922822645961
"b_Rac_Other_smlr",-0.279650442010944,-0.0940237484531111,0.027777886239539,-0.0417882939144555,0.0383202159915907,0.00934808141290354,0.0656620835613937,-0.0333397100978639,-0.0111808210245447,-0.008769373712759,0.0280757715081787,-0.0872187016185988,0.0173848358483632,-0.0414390047949545,-0.0289340955144829,0.057929491203704,0.0559161621512554,0.0870389892834964,0.0219208971827956,0.127189131185151,-0.0340281170505589,-0.000713290519027618,0.0336703894073687,0.0894299953469279,1,0.00646004838981791,-0.0125600302810806,0.0108969135826154,0.00365216912612077,0.0196948728343787,-0.00882437950492311,-0.00180140573888286,-0.00424252603998039,0.00861368267187747,-0.0285237446349876,0.00679553104116651,-0.0140096508256755,-0.00926525966452267,0.0225973048205026,0.0216209043844839,0.0307752017556377,0.00621244879321652,0.039682838141023,-0.0102378826690554,-0.000742700549666372,0.0116426115897472,0.0307160934061488,0.353793854733709
"b_FA1A_grtr",0.00859727275054972,0.0252631237412686,0.342623934278914,-0.0301397195673311,0.0596202186804659,-0.060771872178124,0.0424471458707083,-0.0448253018846207,-0.0244015005756111,-0.0614093896590204,-0.0221840647641082,0.010593315156056,0.00648278487255533,0.00190848762351256,-0.00111799294045625,0.0179847309000329,0.0149040490603305,0.00568937797079866,-0.00722595966674984,-0.0197280958765775,-0.006782031125472,-0.0346030245903351,-0.0156680686947343,0.0123335463173081,0.00646004838981791,1,-0.0871112980540377,0.178479507683264,-0.187862079685275,0.0664129736493098,-0.175785031028795,-0.0389638763681167,-0.207187705138437,-0.0586714712906411,0.00310018154746295,0.0215251591830649,0.0131951966885057,-0.010685387690908,0.0573232596205561,0.0358609280402077,0.00764320696786013,-0.030805356080622,-0.0639594052836099,-0.0181886929953978,-0.101048614312434,-0.0532632422933473,0.0519659227072314,0.0618195990650404
"b_FA2A_grtr",0.00860489853109787,-0.0284545802080638,-0.0269326843687723,0.301874493371844,-0.0861093857374545,-0.0780109751100937,0.0121624581231364,-0.0349869006632918,-0.00414236865106349,-0.0306753640092824,0.011206378901602,-0.0256532463311843,0.00354268759374047,-0.0106988305844469,-0.00607760135044609,-0.0114862448134227,0.00131564996482108,0.0236885257645377,-0.0232244017570761,-0.0311632613070408,-0.00463467211591299,0.010777993069718,-0.0195120164480873,0.0198440948668345,-0.0125600302810806,-0.0871112980540377,1,-0.306695193325513,-0.289729067182633,0.0495050117313598,-0.0817061769460236,-0.0335371336081477,-0.114091638348619,0.0337554266730139,-0.10593907925577,0.00583333067451197,-0.0340429210618503,-0.0246827109583422,-0.0481907864682527,-0.0107619656381041,0.0715839210042323,-0.0677859013993386,-0.0785114458333205,-0.0140682503580616,0.0155284556661473,-0.0834924468379706,0.0819144497018024,-0.0508697077692413
"b_FA3A_grtr",-0.00598836284065265,-0.0288492109524252,0.0535491361285027,-0.0854489460439286,0.289020520839602,-0.0528487599396684,-0.0936219534391336,0.0787389004580147,0.00219624116453477,0.0133206806000092,0.010206896681323,-0.0238639678874946,-0.00910817395713487,-0.0010509713485956,0.000773997099665767,0.00125244698141713,0.00371703445287183,-9.36415284503464e-05,5.86778273914274e-05,0.00879896317507187,0.0142419192568854,0.0207827498338587,-0.0181578020543789,-0.00829023065152216,0.0108969135826154,0.178479507683264,-0.306695193325513,1,-0.209841995401374,-0.31600684413437,0.258331939430034,0.00576834444930574,0.024914329689923,0.0458977422686273,-0.120107802162936,-0.0375055879584473,-0.00532983350879804,-0.000890736831786109,0.000221667604244816,0.00939207698681609,-0.0033237308262155,-0.026506873790272,-0.000146741853431412,0.0445992147408353,0.0780574887621782,-0.0649864221608425,-0.00446456038756047,0.046488059774263
