"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_Gen_NonFemale_smlr",-0.00140046163592207,-0.000697089435720698,-0.000111958993190004,-0.000225911219643557,-0.000207414888152779,0.000176635272625867,1.41239671492835e-05,0.000109423655403229,4.44579634227607e-05,-0.000341985418312777,0.000148715651518607,3.315962704728e-05,5.63303015015797e-05,-1.5534937237607e-05,-4.50321803825994e-05,-0.000573981508179011,-0.000750409199700597,-0.000739471442005163,-2.56269191072166e-05,-8.34939859963295e-05,-4.67335184229892e-05,8.2597467514985e-05,0.00466068061672726,0.000121366093758619,0.000169835524476086,-5.43313032242859e-05,-7.62305436223042e-05,-7.92639383746853e-05,9.66633671051557e-05,-7.53377862586928e-06,5.29008526211296e-05,3.13233368809981e-05,-0.000184517713959505,7.89963972093304e-05,3.12748624025679e-05,2.24585027947806e-05,-5.00456772316844e-06,-1.83153582305438e-05,-0.000236101091154626,-0.000302026965898495,-0.000314830316412739,-2.91758646215186e-05,-4.99132056937971e-05,-9.46979100155279e-06,2.46653956590897e-05,0.00217044403931759,6.1636004007178e-05,0.00012959088741979
"b_Ngh_NonUrban_smlr",-0.00387921825958994,-0.00183162148581119,0.000100546828588511,0.000199198878637303,-0.000103038313820908,4.18907889940893e-05,-0.000416875619884772,5.31402693355294e-05,9.11020131838256e-06,0.000153909617201718,-8.89322103224675e-06,2.43630166782875e-05,-0.000351355883841724,-0.000415070119915034,0.000312773919116001,0.000751438755698526,0.000642002281409015,0.00031122567728364,-0.000141428446950702,-0.000374163260209356,0.000299907325532073,-7.63382022007449e-05,0.000121366093758619,0.00535479477153965,0.000483515443010538,4.58426134426946e-05,8.31007420537272e-05,-3.87905312476734e-05,1.37825321919402e-05,-0.000197845006249934,2.9671078251242e-05,-7.70062983179947e-06,9.29043153901592e-05,4.55257807161859e-06,-9.51896725784523e-07,-0.000170348989096071,-0.000203441732835529,0.000139250268865554,0.000327124681321404,0.000269907430097965,0.000129429751769442,-8.04312015015987e-05,-0.000190609437442705,0.00015898913404143,-7.31512975082032e-06,6.70963115020782e-05,0.0025379551328698,0.000215765643377863
"b_Rac_Other_smlr",-0.00291474011882967,-0.00133331062944099,7.48251503445837e-05,-0.000115495894494632,0.000116852124387575,2.47032231204167e-05,0.000149790342514089,-8.41821123505542e-05,-3.07973851756584e-05,-2.6276429244645e-05,6.5208074368095e-05,-0.000184376697726394,0.000116468432736733,-0.00027524297960742,-0.00018919505329334,0.000520085576032831,0.000516553216617361,0.000861483282252002,0.000143868663106735,0.000871851355492554,-0.00018992146495435,-3.99373994498771e-06,0.000169835524476086,0.000483515443010538,0.00545897935886956,2.42438440193346e-05,-5.31066130444821e-05,5.14809948937632e-05,1.48212010992871e-05,6.60947538815178e-05,-3.1580535335943e-05,-7.59758927963061e-06,-1.70632603164506e-05,2.91090479313599e-05,-8.942490818821e-05,6.42779879484615e-05,-0.000130503204193202,-8.63122232486994e-05,0.000260289575056766,0.000265368676017868,0.000426971748529203,5.96849582236859e-05,0.000392695195396835,-8.1163293067493e-05,-6.29026453582527e-06,8.32497338830976e-05,0.000228319422030797,0.00274365730450579
"b_FA1A_grtr",6.16026353324073e-05,0.00024628336983152,0.000634483538138198,-5.72671237430372e-05,0.000124984594784625,-0.000110404813507031,6.65689805292109e-05,-7.78100117543663e-05,-4.62073370978284e-05,-0.000126498917292684,-3.54213458539932e-05,1.53951018281407e-05,2.98575043982276e-05,8.71466183936135e-06,-5.02566094182906e-06,0.000111002637238864,9.46534055148455e-05,3.87125749761617e-05,-3.26030082495143e-05,-9.296765448229e-05,-2.60225690715315e-05,-0.000133193076330336,-5.43313032242859e-05,4.58426134426946e-05,2.42438440193346e-05,0.00258000155589742,-0.000253213386257319,0.000579676963377435,-0.00052411417157713,0.000153221952711636,-0.000432485407184113,-0.000112974566805198,-0.000572869548806041,-0.000136307693738299,6.6817980908185e-06,0.000139971463323075,8.45014166358571e-05,-6.84320027023421e-05,0.000453926216727741,0.000302587918424212,7.29000974606252e-05,-0.000203461650500534,-0.000435122495785599,-9.91300355533982e-05,-0.000588355455635438,-0.000261826923236864,0.000265552122920688,0.000329579371987477
"b_FA2A_grtr",6.94666807503259e-05,-0.00031253051590794,-5.61920026707e-05,0.000646226541575192,-0.000203378772167219,-0.000159673669954066,2.14900278447306e-05,-6.84242329863557e-05,-8.83762076356454e-06,-7.11924535260927e-05,2.01595783546196e-05,-4.20034741020102e-05,1.83830242207104e-05,-5.50414302152098e-05,-3.07807035429356e-05,-7.98729324712675e-05,9.41379071554451e-06,0.000181600698349837,-0.000118058941338835,-0.000165455730563048,-2.00355659419357e-05,4.67409673716652e-05,-7.62305436223042e-05,8.31007420537272e-05,-5.31066130444821e-05,-0.000253213386257319,0.00327494781398654,-0.00112226872400551,-0.000910691017949116,0.000128679523003547,-0.000226483551430195,-0.000109556128606039,-0.000355416660785626,8.83546072434594e-05,-0.000257249549673163,4.2736793577426e-05,-0.000245621934420052,-0.000178095945137325,-0.000429942730538895,-0.00010230900675024,0.000769237026204636,-0.000504414907931228,-0.000601772452752121,-8.63845481150912e-05,0.000101866151074345,-0.000462408809464318,0.000471610928930105,-0.000305552111021079
"b_FA3A_grtr",-5.40162471451275e-05,-0.000354045999784639,0.000124833987888221,-0.000204385738590358,0.000762727342965878,-0.000120864263111505,-0.000184832707474284,0.000172059762120189,5.23542748598346e-06,3.45426901427868e-05,2.05161264485022e-05,-4.36587244741809e-05,-5.28081466750088e-05,-6.04129137692085e-06,4.37997036371998e-06,9.73120043500488e-06,2.97170895862767e-05,-8.02109169093166e-07,3.33283551460861e-07,5.2198247083178e-05,6.87917923595412e-05,0.000100704369069622,-7.92639383746853e-05,-3.87905312476734e-05,5.14809948937632e-05,0.000579676963377435,-0.00112226872400551,0.00408860727256855,-0.000736982030545353,-0.000917787777577291,0.000800102057308959,2.10546210084113e-05,8.67198821955276e-05,0.000134233967957909,-0.000325878084973377,-0.00030702011049293,-4.29674399772339e-05,-7.18118460532493e-06,2.2097051621295e-06,9.97629809715222e-05,-3.99076402458454e-05,-0.000220390339916766,-1.25672089098449e-06,0.000305991030304094,0.00057213921026406,-0.000402149047608763,-2.87202060060703e-05,0.000311998835507873
"b_FA4A_grtr",0.000118811581470339,0.00050864649407458,-0.000107717194221658,-0.000157302194443384,-0.000118828849173527,0.000566453897219573,6.21500703473791e-05,-7.44784895660209e-05,-2.00815436078011e-05,-5.38805742419607e-06,-3.94324705700739e-05,3.59632482566833e-05,1.19199442975641e-05,8.23662813884385e-06,1.76700550031925e-05,2.82274072348524e-06,-2.27009022069595e-05,-6.38532917725406e-05,-6.61350617451356e-05,-0.000167538193377807,2.07637752397638e-05,-0.000139290861712525,9.66633671051557e-05,1.37825321919402e-05,1.48212010992871e-05,-0.00052411417157713,-0.000910691017949116,-0.000736982030545353,0.00301684908912875,0.000309880425735009,-0.000412990135700055,-0.000108463559724327,-3.81061378573567e-05,-0.000145804969897494,0.000136230825975438,8.80674188784429e-05,-3.27625052360715e-05,0.000135246428021649,-2.48184183043448e-05,-0.000243073171748001,-0.000482258657476014,-0.00018662242901635,-0.000659854628253173,9.79780745064148e-05,-0.000646014232816029,0.000383240758336645,7.36631759146435e-05,7.11741824187648e-06
"b_FA5A_grtr",3.51755394840695e-05,3.91836586685001e-06,6.7687130312495e-05,1.03837818725979e-05,-0.000187082244485396,5.93360585593318e-05,0.000457771964232842,-4.95333564166366e-05,5.500330877293e-05,-3.14904487758735e-05,-1.26058788055665e-05,-4.24904403097505e-05,4.41364271241559e-05,6.89617134166904e-05,0.000145089468706786,2.9107590355398e-05,2.3916396640861e-05,5.91465874197747e-05,-8.06242366468535e-05,-0.000129074040727166,0.000126993330085256,-6.72501275228934e-05,-7.53377862586928e-06,-0.000197845006249934,6.60947538815178e-05,0.000153221952711636,0.000128679523003547,-0.000917787777577291,0.000309880425735009,0.00206308045765993,-0.000431533986146004,0.000311161718111969,-0.000121325648153382,-0.000120107157037252,-0.000157471139702054,0.000215348926233424,0.00029981282075164,0.00052918713431171,3.0025061165466e-05,-0.000146062704295662,-6.06920441966156e-05,-0.000339957915402516,-0.000466857496745021,0.00073331941699042,-0.000292427968282633,2.64626500076081e-05,-0.00074696026052465,0.000327611288707283
"b_FA6A_grtr",-0.000521630330877461,-0.00207003369019699,-7.94603207017421e-05,-6.76297345457748e-05,0.000173723310502179,-7.45368200670054e-05,-5.15934763727639e-05,0.000555652482604026,-1.12097628031007e-05,-8.11018337217698e-05,-2.87825681822383e-05,-3.20739491952611e-06,7.61226728452311e-06,2.06876770787996e-05,9.81785715642388e-06,0.000108716463732302,0.000241014425109476,0.000427706771356076,0.00019313880911159,0.000355076226661863,-6.19942426409814e-05,8.21733405057456e-05,5.29008526211296e-05,2.9671078251242e-05,-3.1580535335943e-05,-0.000432485407184113,-0.000226483551430195,0.000800102057308959,-0.000412990135700055,-0.000431533986146004,0.00234616833238747,-3.17917497424133e-06,-0.000443489515712163,-0.000106314665811691,-3.04073040405038e-05,2.67376009989042e-05,3.34207753737918e-05,5.85299631701118e-05,0.00028812560727016,0.000799585377351814,0.00157849666494759,0.00069667119912447,0.00141996143796807,-0.000273284841040793,0.000588410504734998,0.000239642339491389,0.000175370460036179,-0.000166289881702995
"b_FA1H_grtr",7.14035382414594e-06,-0.000364434220522101,-4.7896775820436e-05,-1.38497674484087e-05,5.70032474816915e-06,-2.09931151747239e-05,5.77454800616279e-05,-1.09599029239534e-05,0.000682423284022635,-0.00030902840396561,-3.09727878069091e-06,5.39041776399772e-06,3.43986181037678e-05,5.39445880751224e-05,-1.57241304776872e-05,-1.10568607302422e-05,-1.84041239754529e-05,-2.82869278204579e-05,1.81605730749468e-05,2.16863210418193e-05,-2.07567150231204e-05,-5.44350026155167e-05,3.13233368809981e-05,-7.70062983179947e-06,-7.59758927963061e-06,-0.000112974566805198,-0.000109556128606039,2.10546210084113e-05,-0.000108463559724327,0.000311161718111969,-3.17917497424133e-06,0.0032584952200482,-0.00138874458366998,-8.86465008348958e-05,-5.61525177424254e-05,3.22663017668072e-05,0.000266298543811504,-6.58698066099187e-06,6.91836214056618e-05,-0.000106001124418227,-9.90179235139343e-05,0.000123952038488236,0.000185825003941035,9.81051109918123e-06,-0.000160719764554953,0.000133133626032034,1.10817690156236e-05,-0.000124794989349867
"b_FA2H_grtr",-0.00016764538531258,-0.00078378030324486,-0.000127403697465193,-9.32008616231925e-05,2.46259295063868e-05,-1.38770772581874e-05,-2.89053948213078e-05,-8.15871971750775e-05,-0.000314412939881661,0.000774075386731842,0.000104114958871844,-7.5765993976652e-05,8.61397421859678e-07,-1.34720471113771e-05,-2.21050420871168e-05,6.85654021928006e-05,0.000186792931391995,0.000309701424465026,9.09940396742438e-06,5.12649662482389e-05,1.45484684455598e-05,-1.69521061644242e-05,-0.000184517713959505,9.29043153901592e-05,-1.70632603164506e-05,-0.000572869548806041,-0.000355416660785626,8.67198821955276e-05,-3.81061378573567e-05,-0.000121325648153382,-0.000443489515712163,-0.00138874458366998,0.00296321761958845,0.00036103039896269,-0.000354609143488109,-3.23279173572673e-05,-9.01772250356207e-05,-0.000190598388329589,0.00011112041714246,0.000407271506070358,0.00100000494137359,-0.000143849332306133,4.92915453172998e-05,0.00011535667799104,-4.8233749257167e-05,-0.000629472120720453,0.000448660645236628,4.47197920323325e-05
"b_FA3H_grtr",7.66967072991108e-05,0.000621052766571909,-3.50970859111488e-05,2.83565521123197e-05,2.17675482379075e-05,-3.81820321372627e-05,-1.42378860369296e-05,-2.89484583604469e-05,-3.44804704728339e-06,0.000104268280878155,0.000470134018380697,-0.000157621517534993,2.93769153986304e-05,5.31809251498041e-06,7.66826831097427e-07,-4.66485691134902e-05,-3.22756925004954e-05,-5.65656031575464e-05,-4.86281006112552e-05,-5.55429808408311e-05,-1.82375833700423e-05,-5.74532227766735e-05,7.89963972093304e-05,4.55257807161859e-06,2.91090479313599e-05,-0.000136307693738299,8.83546072434594e-05,0.000134233967957909,-0.000145804969897494,-0.000120107157037252,-0.000106314665811691,-8.86465008348958e-05,0.00036103039896269,0.00209202472793827,-0.00065558586016569,4.48850144167329e-05,4.64497883128718e-05,-3.8778548042487e-05,-0.000170469965524359,-0.000220015896153999,-0.000311804992863457,-0.000191284123606461,-0.000232920139896877,-0.000106601736050701,-0.000282149097063604,0.000343935277030259,-1.67615371882746e-05,0.000124473543484734
"b_FA4H_grtr",8.79297156002476e-05,0.000326219925392014,1.74762576962882e-05,-3.443541960715e-05,-4.1152854369432e-05,3.57575232362181e-05,-3.7348229134369e-05,-2.96973564571668e-06,7.1221182986984e-06,-6.46207275684212e-05,-0.000162910799085511,0.000385887271309646,-1.15926999755333e-05,5.65258774730832e-06,-3.49014571631731e-05,1.38850099538169e-05,6.12815191860842e-06,-3.79004046148996e-05,3.37504037853751e-06,5.79736706555272e-06,-1.75385706592447e-05,1.57504936556534e-05,3.12748624025679e-05,-9.51896725784523e-07,-8.942490818821e-05,6.6817980908185e-06,-0.000257249549673163,-0.000325878084973377,0.000136230825975438,-0.000157471139702054,-3.04073040405038e-05,-5.61525177424254e-05,-0.000354609143488109,-0.00065558586016569,0.00180049729952212,3.75586988943403e-05,-1.04602141247062e-06,-7.86842261664865e-05,1.73347242263722e-05,5.57954016614012e-05,-0.00015663205566574,1.82292460252751e-05,9.52695317960992e-06,-6.78125511405193e-05,-6.73613996686018e-06,-7.45480206047834e-06,4.94489688045345e-05,-0.00032552654366328
"b_City_Midwest_grtr",-0.0011490684478676,-0.00484984892746082,3.01065598592734e-05,1.45765125401544e-05,-5.50055803264539e-05,1.06024771196508e-05,4.75762950710018e-05,7.33269356144583e-06,3.24213303171117e-05,6.71331222291417e-06,2.58449533139335e-05,-1.32596155838135e-05,0.00373569228000433,0.00120453619051335,0.00115809590915402,-3.72777210742933e-05,-5.10069786344339e-05,-1.51372309205859e-05,2.27517067742323e-06,0.000146272209026552,4.50392030283047e-05,-1.70560649786583e-05,2.24585027947806e-05,-0.000170348989096071,6.42779879484615e-05,0.000139971463323075,4.2736793577426e-05,-0.00030702011049293,8.80674188784429e-05,0.000215348926233424,2.67376009989042e-05,3.22663017668072e-05,-3.23279173572673e-05,4.48850144167329e-05,3.75586988943403e-05,0.0163895222548532,0.00545039126889843,0.00526666827474926,-0.000535764077192136,-0.000584478357206068,-0.000486363765759654,0.000202466324539558,0.000914766837118601,0.000138068472222206,-8.15778178263799e-05,-0.000108721459560798,-0.00102867731946908,0.000183451661632353
"b_City_South_grtr",-0.000934993522505645,-0.00431216433847051,9.8673183108757e-06,-4.81647947268953e-05,-6.62588101129601e-06,8.79882355564457e-06,7.47927808411686e-05,2.06459217151367e-05,5.67469865178047e-05,1.34201690871672e-06,-3.4061173198978e-07,5.50411903417078e-06,0.00120828531770329,0.00389453207861984,0.00121220805097945,8.5754167004766e-06,-5.29495091038369e-05,-7.16083656645848e-05,-2.03948607232767e-05,-7.8773049627281e-06,-7.45736786233426e-06,-0.000114924007120405,-5.00456772316844e-06,-0.000203441732835529,-0.000130503204193202,8.45014166358571e-05,-0.000245621934420052,-4.29674399772339e-05,-3.27625052360715e-05,0.00029981282075164,3.34207753737918e-05,0.000266298543811504,-9.01772250356207e-05,4.64497883128718e-05,-1.04602141247062e-06,0.00545039126889843,0.0158955761988062,0.00539875872051664,-3.03595092218559e-05,-0.000155120215696262,-0.000217852089611895,0.000140564363074757,-9.4763313986537e-07,0.000137322853628487,-0.000575964220135954,-7.67193008754867e-06,-0.000952620447735206,-0.000370478769660965
"b_City_Northeast_grtr",-0.000985822927726211,-0.0041892505219862,-5.11451322596353e-06,-2.50660781018647e-05,8.89514642676472e-06,1.74547238401019e-05,0.000143274229654688,9.62083691659236e-06,-1.51723256557539e-05,-1.97353477621859e-05,8.77614426227884e-07,-3.01729451185173e-05,0.00115772777679105,0.00121309293142411,0.00368396959772846,-6.00230096868322e-05,-0.000105320228246566,-0.00025387765196351,-0.000111279250634135,-0.00016715780115111,-0.000196488980634307,-8.74094515948552e-05,-1.83153582305438e-05,0.000139250268865554,-8.63122232486994e-05,-6.84320027023421e-05,-0.000178095945137325,-7.18118460532493e-06,0.000135246428021649,0.00052918713431171,5.85299631701118e-05,-6.58698066099187e-06,-0.000190598388329589,-3.8778548042487e-05,-7.86842261664865e-05,0.00526666827474926,0.00539875872051664,0.0158971021262963,-0.000421385716540564,-0.000676203948181175,-0.00145475126786359,-0.00034130093831384,-0.000273379767732914,-0.000618265926163597,-0.000256443121565702,-0.000225842474358338,0.000429651857718277,-0.000482319764801523
"b_Age_Millenials_grtr",-0.00477557760010422,-0.0161557182675615,0.000112192033076345,-6.21561055196098e-05,1.91138755998919e-05,5.92870953376988e-06,2.46213405962194e-05,0.000111776332755111,-2.2556398451161e-06,6.41993331229975e-05,-4.4334982092463e-05,2.69546795103949e-05,-3.53761107556553e-05,2.16810339665274e-05,-5.99106037615425e-05,0.00662653918752475,0.0052710229759229,0.0052775299327535,-0.000124681920464567,5.10212214102342e-05,0.00026884113780736,-0.00101298540407491,-0.000236101091154626,0.000327124681321404,0.000260289575056766,0.000453926216727741,-0.000429942730538895,2.2097051621295e-06,-2.48184183043448e-05,3.0025061165466e-05,0.00028812560727016,6.91836214056618e-05,0.00011112041714246,-0.000170469965524359,1.73347242263722e-05,-0.000535764077192136,-3.03595092218559e-05,-0.000421385716540564,0.0243046185093903,0.019505593004166,0.0191525948012355,-0.000510450155347122,7.72778497167687e-05,0.001222528338979,-0.00472812648866892,-0.00129879570392012,0.0015559758236405,0.00117360834029727
"b_Age_GenX_grtr",-0.00478485766482755,-0.0162448376586315,9.53175999755683e-05,4.31346331513451e-05,4.35401915840035e-05,-1.6278637847836e-05,1.58890037694039e-05,0.000245284914115421,-1.19442935419793e-05,0.000184785018052795,-2.97403159695709e-05,2.82230792190423e-05,-4.55783600967901e-05,-2.84362472253821e-05,-0.000103968589159586,0.00526023420515927,0.00706217578843675,0.0056489630051015,-0.000166364957837165,-0.000248778326942529,0.000270954113157045,-0.000942433146659555,-0.000302026965898495,0.000269907430097965,0.000265368676017868,0.000302587918424212,-0.00010230900675024,9.97629809715222e-05,-0.000243073171748001,-0.000146062704295662,0.000799585377351814,-0.000106001124418227,0.000407271506070358,-0.000220015896153999,5.57954016614012e-05,-0.000584478357206068,-0.000155120215696262,-0.000676203948181175,0.019505593004166,0.0275956196714467,0.0205424868689858,-0.000458277251868605,-0.00131067040442628,0.00116773731038084,-0.00445548827576901,-0.00182235501114217,0.00145275728159799,0.00140103384838966
"b_Age_Older_grtr",-0.00509292199931089,-0.0178202131700702,4.26475568065094e-05,0.000216271727328614,1.14880976624595e-05,-5.74282882120284e-05,5.28942394817783e-05,0.00043096957759085,-2.3028223093384e-05,0.000314263604229075,-5.70783029195793e-05,-1.61523752018249e-05,-9.45443652574488e-07,-4.53830447449871e-05,-0.000256454327975686,0.00525977853645658,0.00563553854337311,0.00815724108922861,2.20213622518934e-05,1.39566344677134e-05,0.000248117965892998,-0.000847650286197903,-0.000314830316412739,0.000129429751769442,0.000426971748529203,7.29000974606252e-05,0.000769237026204636,-3.99076402458454e-05,-0.000482258657476014,-6.06920441966156e-05,0.00157849666494759,-9.90179235139343e-05,0.00100000494137359,-0.000311804992863457,-0.00015663205566574,-0.000486363765759654,-0.000217852089611895,-0.00145475126786359,0.0191525948012355,0.0205424868689858,0.0352602193986445,0.000191563365448181,-0.000303228233216016,0.00114582165028297,-0.00396429226740028,-0.00155877486528346,0.000497933037217709,0.00178016540919082
"b_Inc_Mid_grtr",-0.00170338733331529,-0.00749529312158848,-3.31646551197926e-05,-0.000123007780169916,1.55655064525757e-07,-6.96851700721914e-05,-8.59234138887768e-05,0.000193057442339694,1.47866913154492e-05,-1.42489465276225e-06,-4.5407094331717e-05,3.93882550506665e-06,-4.92279543204585e-06,-2.22062629306881e-05,-0.000111358076818364,-0.000107819094198228,-0.000147057993822389,4.05500958068551e-05,0.00378073937132325,0.00239693308140835,4.74212366542613e-05,-0.000538322919647159,-2.91758646215186e-05,-8.04312015015987e-05,5.96849582236859e-05,-0.000203461650500534,-0.000504414907931228,-0.000220390339916766,-0.00018662242901635,-0.000339957915402516,0.00069667119912447,0.000123952038488236,-0.000143849332306133,-0.000191284123606461,1.82292460252751e-05,0.000202466324539558,0.000140564363074757,-0.00034130093831384,-0.000510450155347122,-0.000458277251868605,0.000191563365448181,0.0169080176371876,0.011056020251004,0.000266962839290462,-0.0027778196687838,-0.00024943111233078,-0.00026396361644036,0.000466521382301461
"b_Inc_High_grtr",-0.00179797125304308,-0.00791646056906426,-9.45577268503081e-05,-0.000177806087553381,4.95677316169496e-05,-0.000171493047046999,-0.000132690038922119,0.0003548144340715,1.77331974530246e-05,3.94874676156582e-05,-5.16806898213514e-05,1.27945047559913e-06,0.000137557219656664,-1.8266313621667e-05,-0.000164354456666775,7.1870564423695e-05,-0.00022434607373229,3.43746455178974e-05,0.0024026703239645,0.00403555280036164,5.27728557869794e-05,-0.000941690893951627,-4.99132056937971e-05,-0.000190609437442705,0.000392695195396835,-0.000435122495785599,-0.000601772452752121,-1.25672089098449e-06,-0.000659854628253173,-0.000466857496745021,0.00141996143796807,0.000185825003941035,4.92915453172998e-05,-0.000232920139896877,9.52695317960992e-06,0.000914766837118601,-9.4763313986537e-07,-0.000273379767732914,7.72778497167687e-05,-0.00131067040442628,-0.000303228233216016,0.011056020251004,0.01793883652016,0.000182117729594576,-0.0044250952017703,-0.000290302776119628,-0.000585323445481587,0.0018389216207683
"b_Vpp_Sufficient_grtr",-0.0010637925289729,-0.0048431170288123,-2.59147414299407e-05,-1.86431328427927e-05,6.77242802288769e-05,2.02224624095487e-05,0.000127703044645165,-6.20996838831162e-05,-1.86489534616847e-05,1.087432942571e-05,-1.93378304817632e-05,-1.73531537358272e-05,4.60338478368547e-05,-6.08530540331022e-06,-0.000195856188078192,0.00026728569582952,0.00027030680582239,0.000253981201828014,4.69495507442845e-05,5.2151084251117e-05,0.00269559446275384,-8.3113596639528e-06,-9.46979100155279e-06,0.00015898913404143,-8.1163293067493e-05,-9.91300355533982e-05,-8.63845481150912e-05,0.000305991030304094,9.79780745064148e-05,0.00073331941699042,-0.000273284841040793,9.81051109918123e-06,0.00011535667799104,-0.000106601736050701,-6.78125511405193e-05,0.000138068472222206,0.000137322853628487,-0.000618265926163597,0.001222528338979,0.00116773731038084,0.00114582165028297,0.000266962839290462,0.000182117729594576,0.0115129752430907,0.000139379726224641,0.000118550566415688,0.000497758987460716,-0.000160216686396237
"b_Edc_MoreBachelor_grtr",-0.000223526381399622,-0.00217728074236079,-0.000135497014119756,2.97188642391284e-05,9.45913014587471e-05,-0.000145378377097789,-6.13526363642899e-05,8.01326366437959e-05,-5.29938107940427e-05,-9.1242046406e-06,-6.24533041418625e-05,1.9446825345382e-06,-2.31557421708605e-05,-0.000129440292501176,-9.35396231590466e-05,-0.00103844275224045,-0.000977868818749123,-0.000883556089323428,-0.000530715019841426,-0.000927903714670168,-4.682015872821e-06,0.00271276553159615,2.46653956590897e-05,-7.31512975082032e-06,-6.29026453582527e-06,-0.000588355455635438,0.000101866151074345,0.00057213921026406,-0.000646014232816029,-0.000292427968282633,0.000588410504734998,-0.000160719764554953,-4.8233749257167e-05,-0.000282149097063604,-6.73613996686018e-06,-8.15778178263799e-05,-0.000575964220135954,-0.000256443121565702,-0.00472812648866892,-0.00445548827576901,-0.00396429226740028,-0.0027778196687838,-0.0044250952017703,0.000139379726224641,0.0131401062569947,0.000191805682907764,-9.10494187937782e-05,0.000135777599938432
"b_Gen_NonFemale_grtr",-0.000681560459233073,-0.00350506640669283,-5.48887859495052e-05,-9.90517686829826e-05,-8.63573316816102e-05,8.79605675274186e-05,4.31529547323785e-06,5.28348630265467e-05,3.25094183473734e-05,-0.000169109863073746,7.2167616347106e-05,1.31236717539746e-05,2.08858497936351e-05,-2.21886710007341e-05,-2.52920113463435e-05,-0.000241849914979862,-0.00031900378371433,-0.000329347850958027,-1.88298977573029e-05,-3.05758147382054e-05,-7.70388076362344e-06,2.77627635135854e-05,0.00217044403931759,6.70963115020782e-05,8.32497338830976e-05,-0.000261826923236864,-0.000462408809464318,-0.000402149047608763,0.000383240758336645,2.64626500076081e-05,0.000239642339491389,0.000133133626032034,-0.000629472120720453,0.000343935277030259,-7.45480206047834e-06,-0.000108721459560798,-7.67193008754867e-06,-0.000225842474358338,-0.00129879570392012,-0.00182235501114217,-0.00155877486528346,-0.00024943111233078,-0.000290302776119628,0.000118550566415688,0.000191805682907764,0.00936598455586901,0.000352154405237916,0.000308905863328927
"b_Ngh_NonUrban_grtr",-0.00183723463995575,-0.00717052492986353,4.6597223784523e-05,8.9054417649826e-05,-4.1322831262421e-05,1.77752454198421e-05,-0.00020097620923523,2.85372143237628e-05,-6.3883729651807e-06,8.5186904434236e-05,7.19083982690825e-06,7.29455297982335e-06,-0.000165006056767673,-0.000194174121341409,0.000146186701015568,0.000330707585149133,0.000284056212091092,0.000139519484251747,-7.90645728755354e-05,-0.000194981067850791,0.000156823019194678,-1.79407053900789e-05,6.1636004007178e-05,0.0025379551328698,0.000228319422030797,0.000265552122920688,0.000471610928930105,-2.87202060060703e-05,7.36631759146435e-05,-0.00074696026052465,0.000175370460036179,1.10817690156236e-05,0.000448660645236628,-1.67615371882746e-05,4.94489688045345e-05,-0.00102867731946908,-0.000952620447735206,0.000429651857718277,0.0015559758236405,0.00145275728159799,0.000497933037217709,-0.00026396361644036,-0.000585323445481587,0.000497758987460716,-9.10494187937782e-05,0.000352154405237916,0.01012143991804,0.000480587419079025
"b_Rac_Other_grtr",-0.00133098795801045,-0.00574886182939287,2.75923989408684e-05,-2.69406180413957e-05,6.43729467128645e-05,2.05387017883236e-05,7.86366968823806e-05,-3.18173826170879e-05,-1.41184566097994e-06,1.42097751200633e-05,2.04354711360256e-05,-8.08280670748355e-05,7.7909726392558e-05,-0.000121075876802683,-8.9284184175331e-05,0.000222112176030127,0.000210360739970742,0.000387550340521532,5.84362433966044e-05,0.000396426460734618,-9.12276224724887e-05,1.881036203644e-05,0.00012959088741979,0.000215765643377863,0.00274365730450579,0.000329579371987477,-0.000305552111021079,0.000311998835507873,7.11741824187648e-06,0.000327611288707283,-0.000166289881702995,-0.000124794989349867,4.47197920323325e-05,0.000124473543484734,-0.00032552654366328,0.000183451661632353,-0.000370478769660965,-0.000482319764801523,0.00117360834029727,0.00140103384838966,0.00178016540919082,0.000466521382301461,0.0018389216207683,-0.000160216686396237,0.000135777599938432,0.000308905863328927,0.000480587419079025,0.011016603213367
