"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_Rac_Other_smlr",-0.00742295652332314,-0.000910454196132457,0.000419556959279116,-0.000435974695599271,0.000399855088873857,-2.22222721611199e-05,0.000507734731408814,-0.000259653440871557,-0.000183263601277583,0.000139515541996263,0.000150155499492821,-0.000487591834796288,-0.000822102617728145,-0.000832974368006757,-0.000234917677709949,0.00141101967330576,0.00147363847644014,0.00226843631570525,0.000673533373189724,0.00254024390325739,-0.00041328027232533,0.000135586272675157,0.000373530962109395,0.00084902065494736,0.0148064201739204,2.34685676757019e-05,-4.29341133157709e-05,2.90600295622766e-05,1.01047927382289e-05,5.29133597549108e-05,-3.71695467766931e-05,-5.29653636762408e-06,-2.81061579902564e-05,1.33325686227331e-05,-7.96450901267232e-05,-0.000117322475383446,-0.000143812354323724,-4.04844314719197e-05,0.000185907598809342,0.000121211096726473,0.000304052323225948,3.74538747975226e-05,0.000308331605955214,-4.27636458105401e-05,-2.80544187975077e-05,4.76231352550212e-05,0.000179118761506251,0.00187134847159504
"b_FA1A_grtr",5.34198790051798e-05,-7.110462915836e-05,0.000438474763948156,-3.54542246930954e-05,9.47942218397562e-05,-7.69774784502765e-05,4.89444688858878e-05,-5.10151798774094e-05,-2.5909538882529e-05,-8.69172279198276e-05,-2.17233190984475e-05,1.70042430376855e-05,-3.96588684262185e-05,-1.83480218518376e-05,-3.03981877057757e-05,8.73869576025503e-05,6.99855940837794e-05,2.86712900036428e-05,-1.88118966620092e-05,-7.39869084462653e-05,-8.69890553088371e-06,-7.38029351999916e-05,-2.70635044800956e-05,2.37092371169032e-05,2.34685676757019e-05,0.00373214605271649,-0.000440791094050179,0.000899091987565934,-0.000761616952062855,0.000137993737524431,-0.000662890481233989,-0.000168123797658376,-0.00074004559702406,-0.000220624195114616,1.4967302112865e-05,-7.95913741951982e-05,0.000157129806007909,1.26292389743253e-05,0.000635196188130977,0.000413248494138475,7.83377675627765e-07,-0.000186347165796148,-0.000537437547333343,-0.000184909445737417,-0.00107486069502932,-0.000279072274140004,0.000321442636937505,0.000540904809711423
"b_FA2A_grtr",3.01715047534707e-05,-0.000255949374958804,-2.63901191460464e-05,0.000442980453787533,-0.000146110510232861,-0.000114260171395836,2.3565615405522e-05,-5.11710698811125e-05,-1.2203271322581e-05,-3.3065815518257e-05,2.18835229057017e-06,-3.40443030383138e-05,-1.68895601790572e-05,-3.30999092226678e-05,1.24342940643281e-05,-6.48068699188504e-05,1.64972654703916e-06,9.84302769449067e-05,-7.8345161373177e-05,-0.000119762572558533,-1.16618381697073e-05,1.51637967717346e-05,-6.52385640365054e-05,5.76000389579673e-05,-4.29341133157709e-05,-0.000440791094050179,0.0048505474592723,-0.00171106217783098,-0.00132059231027163,0.000207444142496426,-0.000376646334533298,-0.000253038056494738,-0.000508008297810133,0.000136392354157861,-0.00045282912051235,-0.00027444355112936,-0.000299150674074976,6.89348093701633e-05,-0.000653843053929405,-0.000150248219489656,0.00107710677150906,-0.000662313075569706,-0.000773072535578791,-2.07351083543885e-05,-9.17052057555907e-05,-0.000738630817550036,0.000706864853432248,-0.000455103522104189
"b_FA3A_grtr",-9.04965439633948e-05,-0.00124641253279585,0.000101361272232551,-0.000150147124280319,0.000564770830761536,-9.09076678592239e-05,-0.000125276779166973,0.000130706450964535,2.69282608390822e-06,4.2855006358431e-05,5.00342732193348e-06,-2.42519101060327e-05,4.05988311277576e-05,2.52970307052145e-05,4.98797134898289e-05,-5.74257031836535e-06,3.07388291259366e-06,-1.14250702812941e-05,2.21807993915696e-05,4.15606305804784e-05,4.88493964836061e-05,7.4065611002192e-05,-5.37462396786774e-05,-3.18380132726079e-05,2.90600295622766e-05,0.000899091987565934,-0.00171106217783098,0.0061849038537468,-0.00113859077545948,-0.00132262113837321,0.00105778074224109,1.1870509048529e-05,0.00014627186169629,0.000183539865404536,-0.00049697088522154,0.000539983238699825,0.000312270134748766,0.000435601054819157,-5.79139580177194e-05,1.26858996671226e-05,-0.000179104225111421,-0.000390048753095492,-0.00019514020370459,0.000338147693255928,0.000872562018558527,-0.000432878906250131,-5.03990410225182e-05,0.000575389583304961
"b_FA4A_grtr",8.77559879887607e-05,0.00132351350247856,-7.48650383608545e-05,-0.000111450226740721,-8.4856393728824e-05,0.000416584771391765,4.78551072719445e-05,-5.54913312385268e-05,-1.40576418797385e-05,3.28786199773174e-07,-3.15904160839953e-05,2.16205258830503e-05,1.57865271450925e-05,1.16785526513367e-05,2.07852399475274e-06,-1.44177127257351e-05,-3.27757793582808e-05,-6.24999016784423e-05,-4.00794391603002e-05,-0.000122070344047041,1.16116757270287e-05,-0.000115699099684514,5.94240695570009e-05,1.66454737649856e-05,1.01047927382289e-05,-0.000761616952062855,-0.00132059231027163,-0.00113859077545948,0.00401923708869676,0.000369355320817578,-0.00062282030298977,-0.000150116318654896,-1.56015877224029e-05,-0.000130401143762575,0.000135158544749007,-0.000110144223849859,-0.000276331909784808,-0.000208119404870354,-2.89624893362514e-05,-0.000319322534472749,-0.000583511709656589,-0.000159459645204306,-0.000799834054948249,0.000100897745032157,-0.000831828127038361,0.000398983973002,0.000190746513241936,-0.000120218844889096
"b_FA5A_grtr",4.03075922347916e-05,0.000277218068930978,5.24865339452083e-05,2.20191087388745e-05,-0.000127898421027343,4.96669765369267e-05,0.000335712007964509,-3.0089246077242e-05,4.57830390764651e-05,-1.46399159528885e-05,4.81990012771789e-07,-2.11733260206439e-05,8.39365051896443e-05,3.85858001106247e-05,-2.95087747297314e-05,2.48457699142145e-05,3.35229479975807e-05,5.35719697244549e-05,-5.52731066108618e-05,-0.000102976129889178,9.94681733166764e-05,-4.31811104006303e-05,1.59018396234411e-05,-0.000154985608497615,5.29133597549108e-05,0.000137993737524431,0.000207444142496426,-0.00132262113837321,0.000369355320817578,0.00300121292015491,-0.000715324522639609,0.000475723548930322,-0.000186403599024388,-0.000256235092828326,-0.00021182402770773,0.000374326944189926,9.34966560675202e-05,-0.000299379361734622,3.44653387124527e-05,-0.000190900239987504,-0.000167073057292416,-0.00042544822401214,-0.000594636204879975,0.00102036018469098,-0.000478220299425479,-8.16178020465634e-06,-0.000920522864894898,0.000463151783049578
"b_FA6A_grtr",-0.000394812150051129,-0.0026272870218392,-5.43300499316946e-05,-4.92093702517361e-05,0.000134237804871316,-5.04804745337965e-05,-3.28556417127112e-05,0.000421811859157765,-6.58147372436348e-06,-5.60770273227908e-05,-1.53279994363341e-05,3.98896768959248e-06,1.66389557200888e-05,1.24501909869431e-06,-1.3337504667304e-05,8.26327656561658e-05,0.000200430218247852,0.000331250871992113,0.000142550227540243,0.000279282629377994,-5.71891203219566e-05,6.24423937636181e-05,4.08410148736731e-05,1.89161150346115e-05,-3.71695467766931e-05,-0.000662890481233989,-0.000376646334533298,0.00105778074224109,-0.00062282030298977,-0.000715324522639609,0.00323382974289237,-5.09281928068429e-05,-0.000557115534052576,-0.000130418090049804,-8.28924891226624e-05,6.06390766484524e-05,-1.42823258765834e-05,9.34782479619218e-06,0.000268809137333324,0.000940543330454267,0.00211230718133953,0.000807891811288505,0.00173614217203895,-0.000343752586921002,0.000979250128379677,0.000321011933957984,0.000244094433352431,-0.000142580463897276
"b_FA1H_grtr",1.99131224732902e-05,-0.000254708949196928,-2.62877659306096e-05,-8.48892161098629e-06,7.89702035231596e-06,-1.29076716938763e-05,4.7288691463519e-05,-5.985973037683e-06,0.000462433313911948,-0.000205187558417815,-7.0149931935707e-07,9.662182749792e-06,-2.4111519150256e-05,1.40700758618617e-05,-3.51033228329204e-05,-4.34720019374626e-06,-3.65480270831817e-08,-8.94773674053478e-07,1.54312602382755e-05,1.76181580501357e-05,-1.13289504050192e-05,-3.87755617268061e-05,1.67494992524924e-05,-1.60608300707843e-05,-5.29653636762408e-06,-0.000168123797658376,-0.000253038056494738,1.1870509048529e-05,-0.000150116318654896,0.000475723548930322,-5.09281928068429e-05,0.00510795968890134,-0.00218974227628378,-0.000235978128492256,-0.000131249069184465,-6.98749419288642e-05,0.00039418727106183,-5.54475083072764e-05,0.000204290382283763,-7.91891959411997e-05,-1.48271716454039e-05,0.00011718609906713,0.000234951398435398,0.000120658952612867,-0.000188271548886969,9.98666000352399e-05,9.6997820437259e-05,-0.000172769037426
"b_FA2H_grtr",-0.000122614746213843,-0.0017425655108687,-8.1941670121129e-05,-5.43009185820237e-05,3.12015887766521e-05,-1.29888902926293e-05,-1.89135255019826e-05,-5.0622743943419e-05,-0.000213828192631625,0.00054691879151021,7.50915085886017e-05,-3.43190969215613e-05,-2.50500865530172e-05,6.67954821316187e-06,2.16637510237777e-05,5.66710680042299e-05,0.000148431721007163,0.000228398227524376,3.99275393731087e-05,4.94796898278963e-05,1.34284998157393e-05,-3.22756420946781e-05,-0.000112226072120273,5.10230090631868e-05,-2.81061579902564e-05,-0.00074004559702406,-0.000508008297810133,0.00014627186169629,-1.56015877224029e-05,-0.000186403599024388,-0.000557115534052576,-0.00218974227628378,0.0040832594555733,0.000372689312393307,-0.000503815658047006,-6.94330311002483e-05,3.13001017705951e-05,0.0002228431583439,9.31706159921424e-05,0.000498223937716696,0.0012901384799933,-0.000194956975656574,-0.000111958305882071,0.000175218229755557,-6.64950222557007e-05,-0.000827206350129923,0.000599740752113169,0.000111826601240625
"b_FA3H_grtr",6.87541494237992e-05,0.00144347440821274,-2.23155535463406e-05,1.35774747074513e-05,1.04198251462772e-05,-2.95444557031305e-05,6.255285606202e-07,-1.86042532725198e-05,-1.01973937594197e-06,7.91632848727627e-05,0.000347138307942861,-0.000111509598408602,-1.55380161028512e-05,-1.66078366014206e-05,-2.87722820755617e-05,-2.19038763996801e-05,-1.35103485223346e-05,-2.1624962411571e-05,-3.87574741164342e-05,-4.70848478265464e-05,-2.05047553245208e-05,-3.59875995499888e-05,5.11767054738157e-05,-7.70729434828478e-06,1.33325686227331e-05,-0.000220624195114616,0.000136392354157861,0.000183539865404536,-0.000130401143762575,-0.000256235092828326,-0.000130418090049804,-0.000235978128492256,0.000372689312393307,0.00296174522677997,-0.000915890377644691,-0.000221198484450037,1.10707450063226e-05,-0.000133332673004626,-0.000178923847199104,-0.000303459141455389,-0.000349757106775835,-0.000228498420884697,-0.000231744769779376,-0.000206536464957679,-0.000330885039235853,0.000368582087439,2.43400788300579e-05,0.000162745235656885
"b_FA4H_grtr",2.44501607243446e-05,0.000450070958090179,2.0969942971926e-05,-3.71732891350814e-05,-2.30070307683131e-05,2.05754329838088e-05,-2.21574415275576e-05,5.35360239141389e-06,5.68564519993081e-06,-2.69031767979597e-05,-0.000115706066744174,0.000278116622203975,-1.41358859400981e-05,3.86301241494044e-06,1.48951688108867e-05,6.40776927143762e-06,1.41438817120843e-05,-1.68932210179183e-05,1.0575608234053e-05,1.28892244025645e-05,-1.49168912137885e-05,1.85959171448787e-06,1.30288241014815e-05,2.97262201505177e-06,-7.96450901267232e-05,1.4967302112865e-05,-0.00045282912051235,-0.00049697088522154,0.000135158544749007,-0.00021182402770773,-8.28924891226624e-05,-0.000131249069184465,-0.000503815658047006,-0.000915890377644691,0.00264380676481454,-7.11208536265502e-05,-6.9913880701239e-05,9.15641530645776e-06,-1.71255846498179e-05,-5.42509614100412e-05,-0.000440041341082716,0.000100935383375522,5.39027633963955e-06,-6.14037221292119e-05,-0.000133576232305717,1.05845706763709e-06,6.3415004000327e-05,-0.000424788051380518
"b_City_Northeast_grtr",-0.00184000108448965,-0.0185454980514393,-1.37935682340975e-05,-9.87634983618923e-06,5.81890080954672e-05,8.34994105369198e-06,0.000102673693344854,2.48934999672513e-05,-2.58560178778044e-05,2.40296110755693e-05,-3.54127460595708e-05,-5.90743962481728e-06,0.00388367759164931,0.00196641384162459,0.00194424865544871,-1.47204809174767e-05,-3.65148948552961e-05,-0.000180520288560895,-2.16242642409998e-05,-0.000268033030559825,-0.000212058396151945,-8.59890608999326e-05,4.7603526719513e-05,0.000200792189096711,-0.000117322475383446,-7.95913741951982e-05,-0.00027444355112936,0.000539983238699825,-0.000110144223849859,0.000374326944189926,6.06390766484524e-05,-6.98749419288642e-05,-6.94330311002483e-05,-0.000221198484450037,-7.11208536265502e-05,0.0332555250969193,0.0190965680223923,0.0191761198421132,-5.27323508614058e-05,-0.000377611121598636,-0.00159833464361196,-0.000533918897608158,-0.00131214216586177,-0.000861159341193581,-0.000216445990724609,0.000296066660679813,0.00163474253813714,-0.000907992061925222
"b_City_South_grtr",-0.00176794148576713,-0.0186831846173483,-2.46771821103202e-06,-4.21124207899743e-05,3.38745100187652e-05,3.18472739451126e-06,4.36275413558802e-05,8.72736284212418e-06,1.12981011343834e-05,2.72085009612354e-05,-3.03397759156945e-05,6.91138964455833e-06,0.00196164156944088,0.00378217670019179,0.00191395877239217,3.46486356872754e-05,5.45273757840475e-05,-1.99224778790324e-05,3.91212079791554e-06,-0.000143572406275334,-3.46792480900936e-05,-9.80930035266078e-05,2.01240061729627e-05,-3.12780689045658e-05,-0.000143812354323724,0.000157129806007909,-0.000299150674074976,0.000312270134748766,-0.000276331909784808,9.34966560675202e-05,-1.42823258765834e-05,0.00039418727106183,3.13001017705951e-05,1.10707450063226e-05,-6.9913880701239e-05,0.0190965680223923,0.0332773351356506,0.0190618835647868,0.000555033825518076,0.000416780712168031,0.0003773938352659,0.000204495599621111,-0.0011960050749297,-0.000139133714726242,-0.000659464742656141,0.000606676256171872,-0.000300024128859593,-0.000727846059255991
"b_City_West_grtr",-0.00198274844699701,-0.020251071742224,-2.2343385346809e-05,-1.2440121811303e-06,5.10016997994878e-05,-4.99014334588441e-06,-2.55968566543577e-05,-6.55645215941611e-06,-3.06891687702923e-05,2.63489324602971e-05,-3.47507905988776e-05,1.05917367888239e-05,0.00194899756986582,0.00191793178477972,0.00285851546197453,3.57449990634362e-05,5.81774930223459e-05,1.81532291994882e-05,3.16418112752994e-05,-0.000112379553259812,-3.91852730740677e-06,4.46813623856664e-07,1.51653755994905e-05,0.000110916145296176,-4.04844314719197e-05,1.26292389743253e-05,6.89348093701633e-05,0.000435601054819157,-0.000208119404870354,-0.000299379361734622,9.34782479619218e-06,-5.54475083072764e-05,0.0002228431583439,-0.000133332673004626,9.15641530645776e-06,0.0191761198421132,0.0190618835647868,0.0261020278604515,0.000556809600254553,0.000763157883232114,0.000769517768816172,-2.90243971289401e-05,-0.00118849021387425,-0.000390833627496057,3.00718411446821e-05,0.000558950668618885,0.00118266794629518,-0.000175049150370983
"b_Age_Millenials_grtr",-0.00346529154581874,-0.0185749244760087,6.65696441740579e-05,-5.4467696748746e-05,2.85611173360712e-06,2.26245568796544e-07,1.63779020978658e-05,6.7895593484089e-05,3.81183493759571e-06,3.01864965448848e-05,-2.1835932979308e-05,3.5177676585301e-06,4.96672053363965e-06,5.15175615770523e-05,5.12881594147088e-05,0.00473837340152253,0.00374685354946336,0.00381589250189154,-9.33588833619293e-05,5.11693455907576e-05,0.000204187719010259,-0.000745493241454472,-0.000206217420801929,0.000268913009178903,0.000185907598809342,0.000635196188130977,-0.000653843053929405,-5.79139580177194e-05,-2.89624893362514e-05,3.44653387124527e-05,0.000268809137333324,0.000204290382283763,9.31706159921424e-05,-0.000178923847199104,-1.71255846498179e-05,-5.27323508614058e-05,0.000555033825518076,0.000556809600254553,0.0280969507615706,0.0217875033325134,0.0208490054641639,-0.0005458693814795,0.000503782990895256,0.00145510503439958,-0.00590335911466326,-0.00189305987819653,0.00208836058790576,0.0016611349500584
"b_Age_GenX_grtr",-0.00355294478226052,-0.01907327864424,5.25406601195388e-05,1.81498087836158e-05,2.54385376130535e-05,-7.82827926991161e-06,2.56517087085136e-05,0.000191854434723205,3.07160862493687e-06,0.000134927967141188,-8.72337084431704e-06,1.83528279942123e-05,-1.57059308591014e-05,7.22820543398245e-05,6.77700681957183e-05,0.00372160486954883,0.00515461274334545,0.00412074470466174,-0.000114706588633062,-0.000169378388298466,0.000226322571617854,-0.000669913683137887,-0.000256530782186568,0.0002241495725733,0.000121211096726473,0.000413248494138475,-0.000150248219489656,1.26858996671226e-05,-0.000319322534472749,-0.000190900239987504,0.000940543330454267,-7.91891959411997e-05,0.000498223937716696,-0.000303459141455389,-5.42509614100412e-05,-0.000377611121598636,0.000416780712168031,0.000763157883232114,0.0217875033325134,0.0329028797535214,0.0225802650195836,-0.000479121149865126,-0.00149482216669531,0.00131492281944251,-0.00553285002000113,-0.00265916783800664,0.00206203553410923,0.00219019030804279
"b_Age_Older_grtr",-0.00364065770437306,-0.0213517408782925,6.70686335173034e-06,0.000122693040299763,4.85996798304522e-06,-3.15358521360789e-05,4.46255369334154e-05,0.000314443929289546,3.36777491234968e-06,0.000203402555091069,-1.24251995838089e-05,-1.77233914269878e-05,-0.000152591028309733,-7.21311778008052e-06,1.73798121246682e-05,0.00373746524576371,0.00402857422225259,0.00574652868030022,3.26282181558195e-05,2.06375026218573e-05,0.000180331469578925,-0.000639776226782943,-0.000276466716646279,0.000106917901594107,0.000304052323225948,7.83377675627765e-07,0.00107710677150906,-0.000179104225111421,-0.000583511709656589,-0.000167073057292416,0.00211230718133953,-1.48271716454039e-05,0.0012901384799933,-0.000349757106775835,-0.000440041341082716,-0.00159833464361196,0.0003773938352659,0.000769517768816172,0.0208490054641639,0.0225802650195836,0.0534524369463364,0.000223345020932884,-0.000187907361888601,0.00141641813548375,-0.00452420960986425,-0.00209909752211053,0.000704452650915924,0.00245780593529382
"b_Inc_Mid_grtr",-0.00114710183563861,-0.00954153813885968,-2.42685026285231e-05,-8.58275516063109e-05,1.0072138874797e-05,-4.4766344274123e-05,-5.75681457468598e-05,0.000135273327492651,1.41240400959606e-05,2.13204264745673e-05,-3.37006509271678e-05,4.92722182678466e-06,-5.97314261515978e-05,-2.11569824494803e-05,1.07093252650811e-05,-6.91796080458112e-05,-9.06826120284586e-05,5.65427652922959e-05,0.00266965303019973,0.00163456044766986,1.0486623996664e-05,-0.000392711922019776,-1.01518406694005e-05,-8.42163006238309e-05,3.74538747975226e-05,-0.000186347165796148,-0.000662313075569706,-0.000390048753095492,-0.000159459645204306,-0.00042544822401214,0.000807891811288505,0.00011718609906713,-0.000194956975656574,-0.000228498420884697,0.000100935383375522,-0.000533918897608158,0.000204495599621111,-2.90243971289401e-05,-0.0005458693814795,-0.000479121149865126,0.000223345020932884,0.0211673137250412,0.0144371586730013,0.000485195521394051,-0.00388431235915386,-0.000449537529452574,-0.000466732032302957,0.000606249291510807
"b_Inc_High_grtr",-0.00109855695254944,-0.0091995473567062,-8.58028631633572e-05,-0.000121708396587946,3.56853191605504e-05,-0.000118761525489012,-0.00010731325798354,0.00027131204961968,1.5999922452792e-05,2.40641202462676e-05,-3.48724957962276e-05,8.54842373478423e-06,-0.000272830664005837,-0.000160646999105469,-0.000130399906098583,0.000100609577581392,-0.000112987412837001,7.0000593801745e-05,0.0015839237107896,0.00295008339455419,1.72938193828682e-05,-0.000716918128958229,-4.15776253186229e-05,-0.000176427378363082,0.000308331605955214,-0.000537437547333343,-0.000773072535578791,-0.00019514020370459,-0.000799834054948249,-0.000594636204879975,0.00173614217203895,0.000234951398435398,-0.000111958305882071,-0.000231744769779376,5.39027633963955e-06,-0.00131214216586177,-0.0011960050749297,-0.00118849021387425,0.000503782990895256,-0.00149482216669531,-0.000187907361888601,0.0144371586730013,0.0252682665641431,0.000267278715484501,-0.0063614752069548,-0.000743528443703105,-0.000619895635523824,0.00250003701986663
"b_Vpp_Sufficient_grtr",-0.000750708716164776,-0.0064220040226361,-6.27353141377475e-06,-1.26168807605163e-05,5.55385213032007e-05,9.19871280993564e-06,0.000103570020707764,-5.94048317546492e-05,-1.08786290930495e-05,1.84001189755035e-05,-2.43795318316034e-05,-1.52796451491691e-05,-0.000187072901825726,-2.69730510359469e-05,7.15502156238825e-06,0.000192700173063896,0.000209266910188195,0.000176442321843637,8.15734946621938e-06,1.23218048879046e-05,0.00196884925475465,1.81032383461923e-06,-3.70436993562904e-06,0.000116631046216782,-4.27636458105401e-05,-0.000184909445737417,-2.07351083543885e-05,0.000338147693255928,0.000100897745032157,0.00102036018469098,-0.000343752586921002,0.000120658952612867,0.000175218229755557,-0.000206536464957679,-6.14037221292119e-05,-0.000861159341193581,-0.000139133714726242,-0.000390833627496057,0.00145510503439958,0.00131492281944251,0.00141641813548375,0.000485195521394051,0.000267278715484501,0.0153217800055528,0.00031488290705783,0.000282317459642183,0.000643871368018427,-0.000170336830547171
"b_Edc_MoreBachelor_grtr",-0.000187124287350495,-0.00210731665887577,-4.93818719910901e-05,3.10562046124545e-05,9.96880057818319e-05,-0.000124341910955975,-2.86190474943552e-05,7.19704803400687e-05,-4.31845206451501e-05,3.5201077574025e-05,-6.50284654944281e-05,1.64535749716658e-05,-3.9716305615292e-05,-5.34729138645141e-05,4.10204650464771e-05,-0.000826591202874753,-0.000775995080772263,-0.000746800298494415,-0.000350138603377117,-0.000714166772834032,8.51854201021825e-06,0.00200238983935112,8.53048144266997e-05,-3.95360665630877e-05,-2.80544187975077e-05,-0.00107486069502932,-9.17052057555907e-05,0.000872562018558527,-0.000831828127038361,-0.000478220299425479,0.000979250128379677,-0.000188271548886969,-6.64950222557007e-05,-0.000330885039235853,-0.000133576232305717,-0.000216445990724609,-0.000659464742656141,3.00718411446821e-05,-0.00590335911466326,-0.00553285002000113,-0.00452420960986425,-0.00388431235915386,-0.0063614752069548,0.00031488290705783,0.0173266737316098,0.000158062063535145,2.09889514879683e-05,0.0003095568435666
"b_Gen_NonFemale_grtr",-0.000414363128440932,-0.00559820106946678,-2.50713222304358e-06,-6.92574492457192e-05,-4.64082108793788e-05,4.85373027925945e-05,2.42411005579492e-05,4.79958376778658e-05,8.68593756217563e-06,-6.59661464930999e-05,2.81660522089063e-05,2.05577341860271e-05,2.34996641618726e-05,3.1514185298439e-05,3.25031743860827e-05,-0.000236874004142869,-0.000302904780100486,-0.000323797923455999,2.25987742774279e-05,-2.58240051741444e-05,-6.75438485986288e-06,3.51088454748114e-05,0.001408001418587,1.89246166998361e-05,4.76231352550212e-05,-0.000279072274140004,-0.000738630817550036,-0.000432878906250131,0.000398983973002,-8.16178020465634e-06,0.000321011933957984,9.98666000352399e-05,-0.000827206350129923,0.000368582087439,1.05845706763709e-06,0.000296066660679813,0.000606676256171872,0.000558950668618885,-0.00189305987819653,-0.00265916783800664,-0.00209909752211053,-0.000449537529452574,-0.000743528443703105,0.000282317459642183,0.000158062063535145,0.0133965494538889,0.000622881744019018,0.000682480768083988
"b_Ngh_NonUrban_grtr",-0.00136702452020399,-0.0108109047704212,1.80778637196697e-05,6.81070965194806e-05,-3.72535286381437e-05,1.81387706998729e-05,-0.000151226061178542,1.18769580022222e-05,-6.65887878499989e-06,3.67828751417335e-05,-1.78116524961816e-06,1.96045109988344e-06,0.000224703312037456,-1.73656224984807e-05,0.000114038027530993,0.000251896920418564,0.000221924686822689,8.7625246344033e-05,-9.93001529941892e-05,-0.000176074277910335,0.000116825818733445,-2.05043463074617e-05,2.71844238638357e-05,0.001787870722211,0.000179118761506251,0.000321442636937505,0.000706864853432248,-5.03990410225182e-05,0.000190746513241936,-0.000920522864894898,0.000244094433352431,9.6997820437259e-05,0.000599740752113169,2.43400788300579e-05,6.3415004000327e-05,0.00163474253813714,-0.000300024128859593,0.00118266794629518,0.00208836058790576,0.00206203553410923,0.000704452650915924,-0.000466732032302957,-0.000619895635523824,0.000643871368018427,2.09889514879683e-05,0.000622881744019018,0.0135831167216613,0.000444570945271854
"b_Rac_Other_grtr",-0.000887883850899482,-0.00799412438350076,2.07648791830978e-05,-4.60659946178719e-05,2.17348091948498e-05,1.27791362559058e-05,5.2370161764037e-05,-3.93633976918333e-05,-6.1646165701128e-06,-4.22546091796168e-05,1.64289819413313e-05,-8.05558693273353e-05,-0.000109966610899081,-0.000138820765647163,-3.7622569370929e-05,0.000158220069933149,0.000114895439807227,0.000258775587505527,2.58492674902618e-05,0.000305993933524133,-4.08391906870975e-05,-3.19580978563719e-05,3.89132642546811e-05,0.000180821257148392,0.00187134847159504,0.000540904809711423,-0.000455103522104189,0.000575389583304961,-0.000120218844889096,0.000463151783049578,-0.000142580463897276,-0.000172769037426,0.000111826601240625,0.000162745235656885,-0.000424788051380518,-0.000907992061925222,-0.000727846059255991,-0.000175049150370983,0.0016611349500584,0.00219019030804279,0.00245780593529382,0.000606249291510807,0.00250003701986663,-0.000170336830547171,0.0003095568435666,0.000682480768083988,0.000444570945271854,0.0143284241040644
