"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_GenZ_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Low_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Deficient_smlr","b_Vpp_Sufficient_smlr","b_Edc_LessBachelor_smlr","b_Edc_MoreBachelor_smlr","b_Gen_Female_smlr","b_Gen_NonFemale_smlr","b_Ngh_Urban_smlr","b_Ngh_NonUrban_smlr","b_Rac_White_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Low_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Deficient_grtr","b_Vpp_Sufficient_grtr","b_Edc_LessBachelor_grtr","b_Edc_MoreBachelor_grtr","b_Gen_Female_grtr","b_Gen_NonFemale_grtr","b_Ngh_Urban_grtr","b_Ngh_NonUrban_grtr","b_Rac_White_grtr","b_Rac_Other_grtr"
"b_FA3H_smlr",0.0055615324945774,0.00924677434288797,0.0251623956086665,0.0169353437567755,0.0981016700084726,-0.0984898160983591,-0.0599433610650921,-0.0842161989920366,0.027811593389253,0.100662003128753,1,-0.374104821609437,0.0102173848263634,0.00806701387688613,0.0140063799121195,0.00926273112024411,0.017045933502829,0.0158275651114955,0.0163021602673636,0.0137839714357984,-0.0230585200791523,-0.0271511849177853,-0.0240895947850137,-0.013678764006417,-0.0124156011676815,-0.0097147789300494,-0.01140178757456,-0.0159484462210115,-0.0146524039072514,0.00539999757282243,0.00556946528562985,0.0046489703221157,0.00476249262791205,-0.00102636765389721,-0.0147688370610893,0.00910689094402758,-0.00592826490788589,-0.00950724078711197,-0.01024755088209,-0.00378532705609007,0.0316292044546549,0.123277434187187,-0.0352918910416949,-0.00880343492997331,-0.00968193796779193,-0.00932348895747997,-0.00898671374392874,-0.0195513064505133,-0.0184690361001443,-0.0204010621043082,-0.0201373808561634,-0.00398769916053067,-0.00394653020097854,-0.00400634837793283,0.0161174342181,0.016026185610375,-0.0127465100616298,-0.0132258308846402,-0.00839108699824362,-0.00857119921574584,-0.0195043060442009,-0.0229454064800175,-0.0945910983178376,-0.186325173049816
"b_FA4H_smlr",0.00851057828505837,-0.000732272111064066,-0.0437656182424469,-0.118602844049132,-0.131114240097259,0.034774315929239,-0.0740271895868718,0.0244998096548163,0.0546467905342956,-0.088059029383779,-0.37410482160943,1,0.00777378510687826,0.00694699392577642,0.00535270845564036,0.00623419238259201,-0.00348263397163942,-0.00319157375748271,-0.0027567217406865,-0.00165873431521234,-0.000559117141712072,-0.00110673440465628,-0.000509604875873373,-0.000290458448502904,-0.00040853477102935,0.00477754089454492,0.00385835715251946,0.0084276943849329,0.00740173353256577,-0.00738266556183088,-0.00749372894668673,-0.00090502814993634,-0.00123363635521021,-0.000635599147386245,-0.00122000533656435,-0.00995880534732461,0.00786834323329946,-0.00282327347521579,0.00426347382885666,0.00521214221649174,-0.00985385408171776,-0.0361003565848993,0.0996260380511454,-0.00507398358563062,-0.00583217258624364,-0.00565932394312334,-0.00535658015594935,0.0127202914823517,0.0119985004494912,0.0132215164598546,0.0128025817155809,-0.000280731134907304,-0.00029373052872995,-0.00024054379186087,-0.00456162133955391,-0.00452674292823791,0.00424991779760717,0.0044072081441573,0.00333569884092577,0.003442346308923,-0.00553103967751707,-0.00654863772251551,0.0272793984271911,0.052276856147053
"b_City_Midwest_smlr",0.89884020385044,-0.712181618151955,-0.0367287007094141,-0.0215192519336875,0.0351355520735966,0.0480638232318851,-0.0388253049847641,0.0118042208656243,-0.0211201573949753,-0.013754393238872,0.0102173855339934,0.00777378492689988,1,0.955856878344227,1.01614884570922,0.983310153295431,-0.328695917997387,-0.311701114558472,-0.320609609829687,-0.299944560948198,-0.608941962483279,-0.73882161061656,-0.620385312504827,-0.0512582086140986,-0.0462572271757052,-0.454382258594341,-0.453225502676556,0.55578505189307,0.576322300285596,0.465908525689796,0.46476632708514,-0.589222809487011,-0.591612510725934,-0.036136620230287,0.0437922996660975,0.0010911578985803,0.0189687820296622,-0.0606120493820981,0.000124831429345153,0.0391225012448805,-0.0509014756470366,-0.0266423006056988,-0.0256554343953275,0.402893003695659,0.404400362712931,0.407261550753774,0.404316336452202,0.627012681103397,0.589002754536657,0.649400238700625,0.635360365294829,0.403001398928169,0.397432089378125,0.400721911003967,-0.352657869114493,-0.351769457059393,0.471373361471487,0.487184132555096,0.499552307735041,0.503526327987749,0.0408517984689158,0.0482944621078064,-0.205763692948367,-0.402007772542439
"b_City_Northeast_smlr",1.06329695367465,-0.590761166516967,-0.0360155181472946,-0.0216618792582531,0.0349352065518584,0.0487003927174192,-0.0320821677267167,0.0120172482793981,-0.0224180017669174,-0.0141178223550434,0.00806710417886759,0.00694699398744584,1.04267923629314,1,1.06166441599464,1.02739501387897,-0.242719054473707,-0.231353194241292,-0.237294551430619,-0.222420100649347,-0.773199515334036,-0.937451625085143,-0.787582221027746,-0.128057280119786,-0.117369234833143,-0.434101161986368,-0.432953429484024,0.512380086914338,0.531316632415447,0.386332882423936,0.385274593375278,-0.56742841114604,-0.569736270063426,-0.0349121423423356,0.042466739674769,0.00125183915663404,0.0178021628916456,-0.0576676107856664,0.000122999917776084,0.0373409015535751,-0.0491810626815276,-0.025688008100703,-0.0249875536215216,0.302355983770985,0.305046761839208,0.305223610618947,0.304209982426862,0.684503551718489,0.64313741597985,0.709118131112518,0.693534192603145,0.387533576478382,0.382176732983912,0.3853324206966,-0.271895781119248,-0.271395327814627,0.358290162785173,0.370217568717066,0.460030255834138,0.463646641484292,-0.230316474740739,-0.270450618299515,-0.817701623694452,-1.59494059345151
"b_City_South_smlr",0.97402514726381,-0.640622780431691,-0.0382759886057786,-0.0200005973058155,0.0375135860746479,0.048950988880939,-0.0379050527039899,0.0143200081073816,-0.0225267180470738,-0.0158724182137281,0.0140064254763694,0.00535270965120096,0.980969928777367,0.939280785993259,1,0.966242347263764,-0.370093326148976,-0.350301228949869,-0.360616494550642,-0.337180444797411,-0.640969329536529,-0.777634203799356,-0.653076832678354,-0.0247926102151823,-0.0217582546228617,-0.400151492565937,-0.399228884398411,0.551752982150711,0.572138255607246,0.414562440311195,0.413398325285564,-0.596891538119055,-0.599316589870941,-0.0366938531700309,0.0447352069566589,0.00134550805720186,0.0191014441293985,-0.0611070456334887,0.000550728599747538,0.0401441523927174,-0.0522113741357936,-0.0272182934749513,-0.0264910026823707,0.345547276772779,0.347727068910182,0.349760608253964,0.347505946832337,0.73961066291225,0.694933052575056,0.766233001152111,0.749366057904411,0.421797407723521,0.415957407977796,0.419423138124056,-0.356052355888829,-0.355165597511513,0.468886247267607,0.48460163105033,0.504421177897149,0.508423952579818,-0.128603484836552,-0.150888858303732,-0.777952586170356,-1.51755334785622
"b_City_West_smlr",0.928180890864602,-0.563979337163469,-0.0357474431354854,-0.0220689170242886,0.0360931581779083,0.0482018683374015,-0.0404589676873592,0.0113720207191639,-0.0209227452914248,-0.0140166004262549,0.00926278430215764,0.00623420404728957,1.01422724343421,0.97136122746526,1.03252658165654,1,-0.310120452137701,-0.294275872586974,-0.302547274674009,-0.28313580055331,-0.61284377486143,-0.743499056017269,-0.624417341036931,-0.0502367624155917,-0.0453392512746123,-0.424987003231751,-0.423904660930433,0.500620342383494,0.519109021626646,0.41016888130391,0.409070424880774,-0.567790496274568,-0.570085081200651,-0.0361115640613829,0.0438962740785929,0.00101109439651416,0.0183169589979765,-0.0598293949298602,0.000108341015628352,0.0383830871092356,-0.0504894778407305,-0.0262394199061733,-0.0254568671669622,0.331560050002112,0.333660887007746,0.334931826176569,0.333768873208148,0.654919229984138,0.615281119700905,0.678383079990302,0.663611407862912,0.391190773808969,0.385792650883991,0.388962446773564,-0.324261663464294,-0.323510722909036,0.398854936156201,0.412170094991559,0.471207418020736,0.474907993528807,-0.139043532461024,-0.163160992019666,-0.54436537893353,-1.0620806167668
"b_Age_GenZ_smlr",-0.297033258130764,1.01158267277776,0.0418009424053958,-0.0107919999138345,0.0234193688727862,0.00204617184684577,-0.0162516964150943,-0.00886395416552149,-0.0582838549941158,0.0175003740487217,0.017045806005214,-0.00348261925221444,-0.568712162457958,-0.544449371483272,-0.579852853506303,-0.560736357304434,1,0.929205932211119,0.96539701101258,0.897497899369886,0.126658083020906,0.152446798695407,0.128954698799564,-0.810362434951487,-0.749179973881554,1.08105454158731,1.07658539384022,-0.976104615087403,-1.01216691175877,-1.01528290723127,-1.01509839897765,0.946221238573924,0.950915451901511,0.0161051289807299,-0.00963742079388487,0.0234748477438358,-0.0233663719527816,-0.00356475037984468,0.0132177666425499,-0.061867504563535,0.0307434873894247,-0.009742767756231,0.0180377462295118,-1.10058864298507,-1.09510791871167,-1.12117476287888,-1.10011010512592,-0.87831116716503,-0.824637270679598,-0.910327218591581,-0.888684327285623,-0.968083432838473,-0.953270992864022,-0.963111485657624,1.0022007736871,0.997237163118016,-0.958817033164907,-0.992472136242314,-0.998421831269374,-1.0083484984372,-0.962245316175661,-1.13264890945847,0.845684900149336,1.62984274601004
"b_Age_Millenials_smlr",-0.161441076483471,0.742982176550354,0.0393774615102782,-0.00988476688021216,0.0209647842824517,2.0098087639682e-05,-0.0150164051159705,-0.00661857884081362,-0.0526271336342187,0.0153513204499144,0.0158274240699052,-0.00319158407753201,-0.368997198893514,-0.3526687525843,-0.376036301145887,-0.363530122257759,1.07513887221666,1,1.03874207063502,0.965748713569099,0.0046568137023955,0.00490368820110595,0.00483865994234546,-0.890306952159831,-0.823150488651578,0.919106292165503,0.915218902262923,-0.855367545510227,-0.887002040574587,-0.925670168893298,-0.925482277945387,0.864041358697086,0.868333299177563,0.0154506971843613,-0.00936613336229171,0.0222779933532718,-0.0217027871027932,-0.0033402545479179,0.0123323249640965,-0.0579760211651135,0.0290494433750625,-0.00921212962830193,0.0168577782155326,-0.962800477881105,-0.957798697448242,-0.980618663303624,-0.962319994320292,-0.87576851483605,-0.822311587035592,-0.907721803728088,-0.886100936756764,-0.906330342952441,-0.892465109990374,-0.901681428440509,0.919060323972723,0.91451339572128,-0.892361201616774,-0.923688974202857,-0.925014861769855,-0.934213812105227,-0.502072274306751,-0.59164246398204,1.64779908292326,3.19486549759766
"b_Age_GenX_smlr",-0.236508053895955,0.898048022902075,0.040640078195099,-0.00877310493797253,0.0218472701356633,0.000278226814144166,-0.0161920089458578,-0.00456717944447339,-0.0540019385527798,0.0157542034799789,0.0163020722139713,-0.0027567162790659,-0.419564360291198,-0.401170400493722,-0.427602838970642,-0.413423473914396,1.03491666708146,0.962374113706822,1,0.929562520891781,0.134431689571421,0.161852116323989,0.136824911776818,-0.858461458713086,-0.793686357766632,1.0087953018808,1.004522244127,-0.953301552125164,-0.98852553411764,-1.01641919394153,-1.01622152827518,0.928763199177666,0.933370214659985,0.0159356548531846,-0.00971386211373171,0.0232517370148714,-0.0225240368470887,-0.00337242384688962,0.0132225775176114,-0.0600904074238142,0.03041365035729,-0.00963057590670328,0.0174330868828809,-1.07078956159652,-1.06546881941917,-1.090825740627,-1.07030345068056,-0.907543570603573,-0.85215599676571,-0.9406316305693,-0.918245144210245,-0.965342778736469,-0.950582044602643,-0.960418205340335,0.979131223830841,0.974279432883998,-0.954403392298291,-0.987893001825587,-0.981474275405567,-0.991241295509203,-0.719447190916082,-0.847204205129742,1.42321584122322,2.75638821953665
"b_Age_Older_smlr",-0.0411575406049834,0.892110044559367,0.0366959212392319,-0.005721347634121,0.0191172450680873,-0.000490194945400193,-0.0142788515654913,-0.00156955815542754,-0.0498300917944038,0.0162968367650933,0.0137840071812116,-0.00165874038057741,-0.351258449343373,-0.335727531742398,-0.357928279101387,-0.34605035101153,1.11284616420824,1.03502032561099,1.07525577532145,1,-0.112260620713543,-0.136464996760152,-0.114097978443668,-0.923060049589396,-0.853461301133494,0.925291996489044,0.921383267217218,-0.901963626642019,-0.935299349983195,-0.981807940036426,-0.981630521963864,0.876815749030344,0.881164629509814,0.0148702968482592,-0.0088070733805402,0.0215082952032718,-0.0209718781993838,-0.0032173195865319,0.01242612821536,-0.0558887303990536,0.0282821953069333,-0.00915880282727555,0.0162783551532989,-1.06339739777591,-1.05834628125844,-1.0834856680587,-1.06293296312616,-0.819290971499578,-0.769241218973,-0.849142782126758,-0.828919744948416,-0.918501170848064,-0.90446275684679,-0.913835788557493,0.992252419213976,0.987310638186435,-0.995185722094782,-1.0300431850197,-0.944207832801294,-0.953612506262368,-0.844377584984361,-0.993943539745687,0.954424702500278,1.84376535278562
"b_Inc_Low_smlr",-0.953136407485304,0.260960965855413,-0.0619646864790112,0.011510532629432,-0.0453589168922388,0.00359534866767951,0.0305724155504394,-0.0384806843100742,0.0564480289472587,0.00711476893789313,-0.0230585983460994,-0.000559095846916217,-0.751747447267265,-0.72326053465274,-0.766589080413251,-0.742808734901493,-0.108972637485326,-0.0997114712346601,-0.103926801841213,-0.097157170609341,1,1.21000367672497,1.01656422935153,0.195710630431703,0.180585143901643,0.48026952893917,0.477913497536753,-0.326328825469185,-0.338250558433584,-0.307977056351501,-0.307877264815354,0.405647715700355,0.407486757858446,0.0211902781588967,-0.0026429178356968,-0.0151425810227266,0.0294963066915453,0.0245936713473673,-0.0634299350213929,0.0293305499116908,-0.00146779818320668,0.0165853378236977,-0.00652872770678087,-0.119465338084092,-0.126212271751371,-0.126547885434813,-0.122623736448507,-0.505615782530266,-0.477806702823776,-0.523562726112161,-0.512003749001999,-0.337328983149612,-0.332893180498926,-0.336910965802755,0.179233047446239,0.178224582533068,-0.0293181497635427,-0.0289914030658977,-0.322809460344162,-0.325950824675954,0.374870253477214,0.441114449939823,-0.707448138141095,-1.36674856794397
"b_Inc_Mid_smlr",-0.797403882200067,0.344592522025867,-0.0756253906403581,0.0127684801698289,-0.0557224037842945,0.00212098509779716,0.036429589594257,-0.044348126241968,0.0698891396986525,0.00868610184646894,-0.0271510684815982,-0.00110673475004591,-0.676193062202372,-0.650990397613387,-0.689422039516587,-0.66829803320128,0.0894532065656599,0.0853772377408168,0.0882068143148205,0.081450758631535,0.825898942453536,1,0.839558114392134,-0.0564392504073053,-0.0527375474227198,0.614647990127091,0.611569822636098,-0.44426819373446,-0.460495136728416,-0.446636415281011,-0.446518437685805,0.519030320297429,0.521392638548725,0.0255356682532681,-0.0032006557332777,-0.0183463566690374,0.0354422139238226,0.0297577688142803,-0.0765535477508469,0.0354463213072818,-0.00167894607990518,0.0200247740083578,-0.00790580891557252,-0.287521943917858,-0.295418179165659,-0.29915440922168,-0.291323704724853,-0.551212722290036,-0.521144443891733,-0.570641110393544,-0.558193839864303,-0.473547398871233,-0.467178866541807,-0.472763806090382,0.362787648693943,0.360799717464776,-0.162471188906579,-0.166460849159455,-0.444031908550316,-0.448378586046131,0.126867944562467,0.149705796629091,-1.27974122148853,-2.47980362260206
"b_Inc_High_smlr",-0.893736779487722,0.439564652631405,-0.064742079647065,0.0109950369742584,-0.0465078552708138,0.000950802259446995,0.0303301982484609,-0.0351752155400087,0.0574421429718706,0.00811906324727408,-0.0240896156411022,-0.000509578567972551,-0.761338640009133,-0.73263364310498,-0.776459673199446,-0.752362707698558,-0.145668490874003,-0.133850442441469,-0.139416406489325,-0.130142898074217,0.983400689870752,1.19018450527254,1,0.233584909182304,0.215612602576664,0.544214869638928,0.54147284209199,-0.355376331577002,-0.368355729272825,-0.386374165042647,-0.38627671179187,0.414984144707428,0.416872298702986,0.0213523254047466,-0.0027805438765223,-0.01534754979772,0.0296301748717305,0.0246339429903932,-0.0641002621845603,0.0297664575095761,-0.00130972472226942,0.0168208633560519,-0.00652447324277098,-0.217590881360504,-0.224338530358548,-0.226892367922777,-0.220817150807084,-0.383572630264348,-0.363010096892516,-0.396888319682133,-0.388454340214103,-0.33720012815949,-0.332766594716406,-0.336780582620609,0.193712607815001,0.192626545544451,-0.0785191692691779,-0.0798704115290083,-0.327682239563807,-0.330870792759002,0.108255700359042,0.127736379859376,-1.67133352819899,-3.24555428400675
"b_Vpp_Deficient_smlr",-0.0551387608573344,-0.670678144485311,-0.0151909801050993,0.0103527467293918,-0.0212845221719665,-0.0281156212619566,0.0161230776919134,0.0169630221484289,0.0475861094495741,-0.00888893727260142,-0.0136787814982595,-0.000290446388721261,-0.00345185533150237,-0.00362384730709644,-0.00349993592729865,-0.00328729023108644,-1.12085482666715,-1.04016062912209,-1.0818248641171,-1.00524499587804,0.174090826512359,0.21213947415816,0.177359475740914,1,0.924230933581679,-0.762535327347214,-0.758911683238922,0.785582152737512,0.814680929210166,0.782995529203752,0.783317125841982,-0.740568761118599,-0.744317841593745,-0.00599482471583708,-0.00832703928313324,-0.0122007258411116,0.00313965085049907,0.0150868744797714,0.0152552669560592,0.0302121551758208,-0.00848621893849286,0.012927790889455,-0.0060379786318778,0.859635613518727,0.855332519508383,0.878459768540426,0.858496129730413,0.829745695809025,0.779646486022641,0.860301634838284,0.8393920438406,0.839401436977692,0.826555842371512,0.835415919747183,-0.88142527655166,-0.876717838643961,0.874552660052215,0.905204057196498,0.829434402536615,0.83804240990238,0.459679781065538,0.54166473287629,-1.1690276502664,-2.26576249632212
"b_Vpp_Sufficient_smlr",-0.224051255435217,-0.699604073750625,-0.0145189227210784,0.00957024898120748,-0.0193948527541022,-0.0254968126597317,0.0155390348417973,0.0155293053579015,0.0443461337063981,-0.00832076505223257,-0.0124157525282049,-0.000408508152447517,-0.159926975739709,-0.153932946693218,-0.16317129243218,-0.157817374245068,-1.18518956994205,-1.10032501206335,-1.1441755657291,-1.06331567436908,0.316508464658551,0.38426926021504,0.322218826037773,1.08182277680084,1,-0.724698712341988,-0.721260896366236,0.757085524722956,0.785108603043486,0.792756441340936,0.793055223765289,-0.710089208904792,-0.713678349394278,-0.00552494127833753,-0.00772026070840367,-0.0112407117489383,0.00292008537889158,0.0140927501502464,0.014022630610795,0.0279605380177871,-0.00785680202576596,0.0119298479945849,-0.0055626048117653,0.896272700718232,0.892095234152375,0.915868389920103,0.895206194888642,0.765295262848059,0.719085735945691,0.793476799467858,0.774191384629622,0.824056278037421,0.81146012360382,0.820176113881303,-0.881273991057445,-0.876571098913566,0.904972036625906,0.936638085204968,0.805209970191206,0.813561115589728,0.51745221727268,0.609470434748722,-0.809688931779212,-1.56624013321188
"b_Edc_LessBachelor_smlr",-0.614974415506598,1.00716642984425,0.021636384017241,-0.0096041957815161,0.00707596665915501,-0.0119521133467658,0.0028599743025403,0.0359893624455271,0.00747723192206043,-0.0146500890633622,-0.00971478386386145,0.00477753758711781,-0.421516427161175,-0.404147684817794,-0.429639602372369,-0.415425759503161,1.00436216235281,0.935502028191664,0.971860054185678,0.904450380022247,0.512821656423086,0.620962278305679,0.522275394424103,-0.798148441138981,-0.738535640084001,1,0.995143736541996,-0.973901858408496,-1.00991453746797,-0.957299735656854,-0.95723856621081,0.981994391028968,0.986705416727799,0.0278113129322705,-0.00738092076891018,0.0353574184701063,-0.0119232704166454,-0.00280148887648607,0.0267785798054012,-0.0168118387912548,0.000962624023380061,0.00728121869768321,0.00590865196731485,-0.876546152110345,-0.875679063632105,-0.895621052270007,-0.877495064771411,-1.124118015119,-1.05830149847027,-1.16469814830277,-1.13766075447911,-1.01454827903663,-0.999675890993998,-1.01030073587592,0.953905546510139,0.948923669825462,-0.947617061664851,-0.979702455112712,-0.985392882598491,-0.995271710452785,-0.340235950681437,-0.400657218805067,0.286006015340303,0.545172299782272
"b_Edc_MoreBachelor_smlr",-0.642271348444474,1.0029954546282,0.0205679452566727,-0.0097430699684062,0.00884193504317565,-0.011685945427783,0.00134526815100667,0.0380492140130844,0.00742920006542809,-0.017713218475712,-0.0114018116254756,0.00385835592401595,-0.44306393579851,-0.424801734895388,-0.451617746890193,-0.436665591403725,0.957353205970582,0.891633569933207,0.926298843432643,0.862080021488561,0.552688407394906,0.669090576871558,0.562717845421331,-0.756861182161209,-0.700340932241808,1.00435045670456,1,-0.961438362367301,-0.996978993413587,-0.952848961224754,-0.952789994155699,0.973364576773347,0.978034021444128,0.0274742011691687,-0.00745686151539666,0.0352473820394147,-0.0122007755040711,-0.00272031609777674,0.0269410787024996,-0.0165555351056007,0.000538767417501221,0.00708758452489481,0.00590236852199803,-0.868544714999188,-0.867678770622435,-0.887457387416935,-0.869479660418857,-1.1032727678849,-1.03869865290074,-1.14308902926928,-1.11656701243969,-1.00248739049426,-0.987797229950017,-0.998295308057693,0.931987092222003,0.92712039721982,-0.921576900370383,-0.952750788716485,-0.971612974377202,-0.981352245215572,-0.333809598708803,-0.393100631234299,0.251797378494231,0.478546471839575
"b_Gen_Female_smlr",0.465982977628013,-1.00179822884172,-0.00474744425824239,0.00802371229733019,-0.0029498902388221,-0.000599046400500639,0.00219118355174902,-0.00611940810685953,0.0226307621921582,-0.0082059997904149,-0.0159485398036249,0.00842770347023889,0.560407515935432,0.537401324973971,0.571341317383149,0.553081738801068,-1.1408960806451,-1.06195596368593,-1.10288156811145,-1.02505709346833,-0.250318755853579,-0.30290223870099,-0.254648685442271,0.867244070332692,0.802220799389549,-0.986356580578373,-0.982115013728136,1,1.0366224466383,0.982496024379805,0.982336584932339,-0.998148978579691,-1.00290065599953,-0.0232030879995146,0.0108968993317011,-0.0206996872469217,0.00917745695079823,-0.0104020739239839,-0.00381315448549115,0.0419944650450615,-0.0248655362679179,-0.00923178521891935,-0.00780539749761424,0.984899424870439,0.983941475730922,1.00644247322639,0.986178508534433,1.07380577943609,1.00979395777314,1.11228579009299,1.0862571126775,0.988542302964903,0.973925346426312,0.984236587546924,-0.985525551554371,-0.980553817984261,0.984248554741332,1.01776076335291,1.01461352981534,1.02455080567863,0.46081751075624,0.54305766491661,-0.370840510434342,-0.715468532288438
"b_Gen_NonFemale_smlr",0.462652794895494,-0.960756021115344,-0.00581272844162599,0.00731972860159051,-0.00326559507967399,-0.00024614196773766,0.0019247746957037,-0.00493279413469955,0.0237822185664267,-0.011121637376504,-0.0146524182011871,0.00740174203255272,0.621831505508334,0.596361206118717,0.633988475520038,0.613687559279939,-1.01162417298339,-0.941578875700686,-0.977892187943961,-0.908785037813266,-0.291058733902996,-0.352183438021735,-0.29609153301499,0.806189264513287,0.745747663132732,-1.03297748497465,-1.02852035781593,0.964489724148621,1,0.998830667825867,0.998665396493741,-0.984921952246862,-0.989605655575456,-0.024150877405936,0.0111604443145308,-0.0214749800063399,0.00962992877119494,-0.0108641909957881,-0.00394319458417929,0.0435549003533736,-0.0258889889569869,-0.00973192650203278,-0.00793974251390308,0.984792306432961,0.983882930159416,1.0063557348106,0.98613556272153,0.999675286046066,0.940019285657865,1.03527165444927,1.01117646167449,0.975035428931761,0.960628860824112,0.970773379191362,-0.983261479827794,-0.978309344565942,0.922821749342278,0.954197454295781,0.997573980047641,1.00732802201747,0.641948710279374,0.756014555762674,-0.390882484348298,-0.754266154510773
"b_Ngh_Urban_smlr",0.458288893927391,-1.00537925129848,-0.0232721761779166,0.00699259969549948,-0.00189992314300753,0.00927294038835341,0.0068705099504124,-0.0371541001024607,0.0307175804965718,0.00390770721757982,0.00539998507457077,-0.00738265500368951,0.403729781546719,0.385794589267111,0.410340639523863,0.396812171052496,-1.05287087135233,-0.98106029978336,-1.01898255773596,-0.949380501949334,-0.338970422254275,-0.410806571083791,-0.345197210577904,0.817955523530038,0.757209651320952,-0.958978802692728,-0.955149762344751,0.931906474650731,0.966575379350005,1,0.999965550452668,-0.964228410885288,-0.968681954231808,-0.0298309218006836,0.0107066824731135,-0.0360239758979063,0.0226286776190749,0.00484251043966464,-0.0253335697488839,0.0453997691669784,-0.0256963335443848,-0.00783424269624015,-0.00224896243616542,0.938164933922765,0.935004171548079,0.956685483407916,0.937789351537605,1.04594022553337,0.984304205742448,1.08371629039981,1.05843879369789,0.974702935572731,0.960173481018654,0.970131640138738,-0.942585142350628,-0.937905742737958,0.989912610534367,1.0237005026768,0.970984252207027,0.980588174936672,0.432403651908311,0.507896804020529,-0.808805277519668,-1.56340383374407
"b_Ngh_NonUrban_smlr",0.462456285864396,-1.02628245165537,-0.0232598550627378,0.0074502993519968,-0.00207793311990257,0.00917352181085851,0.00630228451611409,-0.0369813394024338,0.030934510129754,0.0044333933571274,0.00556945498942428,-0.00749372073135667,0.399270945562161,0.381549787714106,0.405791558024611,0.392438180255986,-1.06080837755237,-0.988434785118317,-1.02663830924984,-0.956508414545044,-0.341789457564412,-0.414219678693465,-0.348069865882686,0.816481882134426,0.755848712547959,-0.959316553456819,-0.955488019119898,0.938658098816031,0.973572600914941,1.00001702492633,1,-0.964759616034252,-0.969215022581008,-0.0298056049023093,0.0107195917973688,-0.0360045651467886,0.0226457763462271,0.00472803490201374,-0.0252961989300001,0.0454125484522414,-0.0256783291601639,-0.00783682606275955,-0.00226710874170352,0.945336074272267,0.942160295172277,0.964000253247732,0.944956684245168,1.04675478387419,0.985071057720426,1.08456258050006,1.05926406112543,0.976055400564523,0.961505238097357,0.971478200393288,-0.940599906488184,-0.935930934210339,0.999941668237488,1.03407562177299,0.971014503090043,0.980618883409339,0.426501106695432,0.500965926233761,-0.748980861943686,-1.44677803919391
