"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_FA2H_grtr",-0.0223610087839443,-0.0902371342338608,-0.047259059746712,-0.0530132678265439,0.0094752790273292,-0.0074449830015217,-0.0177762070851407,-0.0461155925640455,-0.142386010443328,0.317054125039545,0.0405606006770603,-0.0391957895639214,-0.0127681497626482,-0.00263997409389525,0.000355796852393203,0.0127461745311119,0.0256670364062374,0.0437807718902859,-0.00575323629732751,0.00862230288904628,0.0108600425772621,0.00365535502919615,-0.040218010346566,0.018698839555044,-0.00323926880050764,-0.173130503790476,-0.127692257116913,0.0485794194302941,-0.033000505403526,-0.0403354589488845,-0.231299601471484,-0.449249460631923,1,0.131890940274634,-0.175321152710538,0.014871961961124,0.0171999478522368,0.0247529879422572,0.0116139077769197,0.0348825822231908,0.0858454427125453,-0.0400890995766895,-0.03352914037579,0.0507521640994538,-0.00457761284738194,-0.103717766892355,0.127936982257845,0.0209366789074203
"b_FA3H_grtr",0.0273262414929187,0.104046974741355,-0.00996824543300393,0.0185204384411208,-0.00147048909056597,-0.0195125342114899,-0.00616100284037904,-0.0346231096963177,-0.00370176444145698,0.0323154579400501,0.318134417408702,-0.118487750361063,-0.00681800477003246,-0.0110527610380893,-0.0153223010395202,-0.00565824637415532,-0.0113269259764385,-0.0220553385273001,-0.018324447465139,-0.0173632173968198,-0.0107208269811886,-0.013422959431822,0.0175308225162928,-0.00488614093686647,0.00253337552435821,-0.0850669369096727,0.0611159288017781,0.0415894503889562,-0.120868342656442,-0.0382187345154999,-0.0348416195702669,-0.0596423545812316,0.131890940274634,1,-0.339403129623068,-0.0050098613080088,0.0117562838827281,-0.0118880388176011,-0.0526034221758496,-0.0390260664729948,-0.10087888507848,-0.0650940311635833,-0.0702437074557815,-0.0524249602374228,-0.0253035544678765,0.0677060173212218,-0.0263140028386649,0.00700338514866011
"b_FA4H_grtr",0.00553195061567243,0.0983970777970687,-0.00534625774978595,-0.0205536181651142,-0.00930762531974402,0.0224443042699972,-0.0442619844106045,0.00886515973812783,0.000586783950954155,-0.0264913221955634,-0.116981430919447,0.310418822039697,-0.00535525092234647,0.0160246401352509,0.005804852959865,0.00640727837950133,0.00892872453634421,0.00099853889495432,-0.00380020898281927,-0.00373473104105084,-0.00465012972019381,0.00593803700546419,0.00975830034649238,0.00315851214901982,-0.0262487632919848,0.0469547123342117,-0.0835632656189437,-0.110516046213002,0.0201503955363792,-0.0937636599780368,-0.0217735519734659,-0.0225773612010367,-0.175321152710538,-0.339403129623068,1,-0.0112549805137086,-0.0321539215046572,-0.0541322531746663,0.00403675977627263,-0.00406141373117301,-0.0424620374339044,-0.0121055257492814,-0.0260662323121344,-0.0113769423643002,-0.0120797589890161,-0.0436100913409923,-0.0316307866971796,-0.110486389836128
"b_City_Northeast_grtr",-0.102472953158352,-0.339483826283353,-0.00676131446813724,-0.00796219465161903,0.0013081554507099,-0.000540191742880757,0.0202063691116872,-0.0146857254035907,0.00610348130264896,-0.012831089880655,-0.00648789199894758,-0.00429151864698645,0.333513802498911,0.169900749229921,0.196529453826234,-0.00441365017531196,-0.0100439244311548,-0.0173819478750428,-0.00799389004710046,-0.0230673115798753,-0.0285773117518333,-0.00998441354834189,0.00933255484562135,0.0201597677195306,-0.0134569479819303,-0.0287124202861544,0.0121128232381411,0.0331968576587528,0.0162930476851984,0.0687419519317008,0.00236811134910219,-0.0575181109075764,0.0148719619611244,-0.00500986130800908,-0.0112549805137085,1,0.510659296770404,0.594826452701623,0.0300451587594473,0.0253576634130799,-0.020297038063791,-0.0647200951483388,-0.114745650429544,-0.0366026385933408,0.0209627923088904,0.00551021609328906,0.0936112143274212,-0.0518385626489427
"b_City_South_grtr",-0.0908769310948217,-0.336600601662274,0.00787991041284796,-0.0118167994904105,0.0169315229274874,0.00498208766232451,0.000654667546963226,-0.00272753902530504,0.00913352427361799,0.00352504038532777,-0.0124837559274343,0.0194754017928511,0.167766626551092,0.350741210513562,0.191403126567304,-0.0168730285595862,-0.0111854328229838,-0.0111282733864283,-0.0104310661922544,-0.034398415742283,-0.00344600983512232,-0.00119560009015034,0.0140437211941666,-0.00359994073700477,-0.0219388742956943,0.0113700694290548,-0.0237803801386951,0.0488295434219173,0.011056232910815,0.0133965554731935,0.000904171806542517,0.0294752728731121,0.0171999478522365,0.0117562838827281,-0.032153921504657,0.510659296770404,1,0.577439765528435,0.0547062655984719,0.0598178224719372,0.0399821456423375,0.00263030026852341,-0.0577822990486979,0.00781447573448988,-0.0622595275552021,0.00426817320199271,0.0208422110102505,-0.0433775181141313
"b_City_West_grtr",-0.122639610977251,-0.439506277845002,0.0031922424502192,-0.00895597918861423,0.0130622167160627,-0.000223445661552547,-0.0224569939185361,-0.0182085150932895,-0.00475872625223587,-0.00176495225305883,-0.0152652399410096,0.00745787696509763,0.192286989600361,0.190452759181512,0.321837499651458,-0.00835726894730848,-0.00260904561628074,-0.00848554313827612,-0.00368658194464334,-0.0212274191500001,0.000879684135958251,-0.000223741568984375,-9.55571333646779e-05,0.0160798052219362,-0.0122991280543183,-0.0313983437063806,0.00619089085440143,0.0711229543323543,-0.0033688565590076,-0.0020609000766548,-0.0203361512101747,0.0137815846332812,0.024752987942257,-0.0118880388176016,-0.054132253174666,0.594826452701622,0.577439765528435,1,0.0709048085504793,0.0767460438308899,0.0844129043898117,-0.024811733215338,-0.0839584883374959,0.0324271443771647,-0.0198121681286783,0.0323397268741863,0.0738784143218641,-0.00228719151044482
"b_Age_Millenials_grtr",-0.211855537032656,-0.567069570530859,0.0309350735558854,-0.0175024232244442,0.00737608348160075,-0.00262524783046287,0.00243750904199479,0.0312812233517721,-0.0163574735387419,0.0118592441961236,-0.00711504024683091,0.00666521805875866,-0.00406420375249677,-0.0141621940151468,-0.00748760152251359,0.366210526962523,0.290938360074343,0.271996657370651,-0.0131362235811699,0.00281699055533817,0.014870865748489,-0.105483655587311,-0.0228821347401337,0.0401332203459648,0.0102661233052081,0.0693458277820193,-0.0610181914017375,0.010156575010502,-0.0136880593596833,0.0211975836419473,0.0693964380466576,0.0586232205725827,0.0116139077769204,-0.0526034221758495,0.00403675977627239,0.0300451587594474,0.0547062655984751,0.0709048085504784,1,0.774250957432945,0.674720159169606,0.0252711437255261,0.0640953475792841,0.0578049329790143,-0.28364376959258,-0.0296344105351453,0.103145988161574,0.0448929096624007
"b_Age_GenX_grtr",-0.196937336203817,-0.555934193894672,0.0270590683381446,0.00132804881230733,0.00932258454498805,-0.00708082013960682,-0.0100922787593884,0.0432372731203996,-0.0114195776628669,0.0259903816493917,-0.0104076522320741,0.0109505452612719,-0.0104062655292689,-0.00844015968220657,-0.00144571819055839,0.282551162292741,0.355648508038011,0.273306824430271,-0.0183955742346289,-0.0131939652453869,0.0161100302611602,-0.0988092078829844,-0.0338258682233807,0.0222972354584596,0.011257575439132,0.0605538952949243,-0.0136359292070557,0.0303635517137073,-0.0307982946191235,0.0051293998182973,0.117178509410157,0.0418336724672304,0.0348825822231907,-0.0390260664729949,-0.00406141373117289,0.0253576634130796,0.0598178224719389,0.0767460438308893,0.774250957432943,1,0.678226631251857,0.0380128892442942,0.0047731160943476,0.0685585483124586,-0.251296843927653,-0.0668455698709531,0.0947580163659365,0.0784090482911245
"b_Age_Older_grtr",-0.190001013267716,-0.547740955666412,0.0156155533707031,0.0153463987456175,0.00541397876902789,-0.00964934317997597,0.000950142162885743,0.0739070992174955,-0.0192576294530229,0.045965906852966,-0.0232926113700087,0.00236910666457625,-0.0163536675997857,-0.00728116502871241,-0.00697937969036883,0.247523719468186,0.256675063166958,0.337093014275731,0.00125639435415783,0.0111052798187573,0.0211087677939406,-0.0781911288816684,-0.0312026478405787,0.0149798495181777,0.0247244447631635,-0.00119364801417731,0.0857005904284642,0.00157021434087065,-0.0488911992252329,0.016346651673396,0.181956105969471,0.0285381546336708,0.0858454427125456,-0.10087888507848,-0.0424620374339042,-0.020297038063793,0.0399821456423381,0.084412904389809,0.674720159169605,0.678226631251858,1,0.0369262851063188,0.0291519676318448,0.0666244570132887,-0.163827501648986,-0.0294016533164098,0.0592131306833653,0.0797734795714723
"b_Inc_Mid_grtr",-0.0836058988157169,-0.286675181665905,-0.00504448122900784,-0.0125039876884914,-0.00818846027186347,-0.00811907884175612,-0.0238333133870382,0.0520616086062491,0.00336361396169147,-0.00756643117463681,-0.0166016009637806,-0.00311277749506089,-0.00695112598463525,-0.0101572626898023,-0.00220030413041383,-0.0134752992595864,-0.0181173600865325,-7.85760314077453e-05,0.339062798330684,0.209397617752855,0.00978367709635969,-0.0582819906370079,-0.0095257327927251,-0.00951366463590114,0.0119176372306817,-0.0453440993556612,-0.108499589614398,0.0146696193203344,-0.0480812411175198,-0.11103557787747,0.177748119760584,0.0282736957263625,-0.0400890995766896,-0.0650940311635835,-0.0121055257492814,-0.0647200951483381,0.00263030026852559,-0.0248117332153396,0.0252711437255259,0.0380128892442962,0.0369262851063194,1,0.63379884576269,0.00932613621408419,-0.159390542768065,-0.0082627017815775,0.0268906130272482,0.036144407850008
"b_Inc_High_grtr",-0.0828969031789212,-0.243284900694978,-0.0156932071811106,-0.0253605592217562,-0.00176473578542201,-0.0279111173125003,-0.0219280986158207,0.0839082921442032,0.00130440316706351,0.0029449862739469,-0.0144526936463091,-0.00534351821966797,-0.0213153186750986,-0.0341973436079739,-0.0196043532409426,0.00167362794340786,-0.0125502119357212,0.00933052721163912,0.210229989982895,0.33465657177486,0.0180280048598972,-0.0993167554783737,-0.0145396176089379,-0.0185590113441975,0.0559698550836824,-0.043651674089034,-0.131383582616302,0.0394195405431458,-0.110960442658225,-0.135834840998676,0.26545302050299,0.0220969637800159,-0.0335291403757901,-0.0702437074557813,-0.0260662323121343,-0.114745650429543,-0.0577822990486962,-0.083958488337499,0.0640953475792805,0.00477311609434575,0.0291519676318411,0.63379884576269,1,0.00622464439682231,-0.299063385505277,-0.00246544408396962,-1.02851100098036e-05,0.11373215382958
"b_Vpp_Sufficient_grtr",-0.058978901179033,-0.216933543346912,-0.0185436649830796,0.000870575236932103,0.0178151207782834,0.00605904967318602,0.0274491201327399,-0.0104306421465535,0.00112539058821294,0.0143587923579847,-0.0122872630689117,-0.00273655406852218,-0.0289019031151255,-0.00359602226632294,-0.00053778877061233,0.0103608381732874,0.0127293813316336,0.0176385303923064,0.00935900916643515,0.0185467270163057,0.334812733775286,-0.0047953725332297,0.00432402962238733,0.0138112452830138,-0.014053931615521,-0.0162976613787972,-0.00750866825298554,0.053836028968968,0.00520438366123412,0.136589673762043,-0.0500579026235616,0.00274350876870051,0.0507521640994541,-0.0524249602374225,-0.0113769423643001,-0.0366026385933417,0.00781447573448983,0.0324271443771643,0.0578049329790126,0.0685585483124561,0.0666244570132873,0.00932613621408304,0.00622464439682205,1,-0.000510340946290764,0.0147107810064299,0.0628342937206201,0.0269896673737187
"b_Edc_MoreBachelor_grtr",-0.000878854835423513,-0.061787894976376,-0.0284467553204701,-0.00936477236785281,0.00717411871982319,-0.0385567431421525,-0.0114025715015418,0.018576404285162,-0.0137365044982741,0.00632116607766861,-0.0132549398571895,0.00151581718396644,-0.00884734859843969,-0.00225732985976771,0.000684207047737004,-0.0966893331768781,-0.0936398847779454,-0.0801980981329295,-0.0533011379036695,-0.0917823097836967,-0.00530044960484739,0.329042905014362,-0.000964134015358788,0.00782452535577689,-0.000930114709686612,-0.152227833708877,0.0802485962926363,0.0365241344014953,-0.121267718286066,-0.0923625851240986,0.121838400126808,-0.0640872471709804,-0.0045776128473819,-0.0253035544678765,-0.012079758989016,0.0209627923088902,-0.0622595275552031,-0.0198121681286768,-0.283643769592579,-0.251296843927653,-0.163827501648984,-0.159390542768065,-0.299063385505276,-0.000510340946290989,1,-0.0224910248864936,-0.0153669401391695,-0.0202849636109709
"b_Gen_NonFemale_grtr",-0.040021538182682,-0.194753875400997,-0.0298194210857801,-0.0126147207856627,-0.0296074655789347,0.0203213022607366,0.00580783355503398,0.0162055231421483,0.00442578589798714,-0.0323049052392757,0.0171503298288529,0.00672671856814632,0.00803534326585416,0.0114489860796469,-0.000104982967282076,-0.0229838112414881,-0.0351336309213829,-0.0334735643083389,-0.00775416198038021,-0.0125275050697329,0.00328410509878547,0.00184631479440387,0.327584345591162,0.0112220352191887,0.0105712593783726,-0.0613835185579194,-0.111512972667589,-0.0339656880457347,0.0933403242541651,0.0213973444422809,0.0737266028238183,-0.0288251916129724,-0.103717766892355,0.067706017321222,-0.0436100913409921,0.0055102160932891,0.00426817320199197,0.032339726874186,-0.029634410535146,-0.0668455698709528,-0.0294016533164087,-0.00826270178157796,-0.00246544408396863,0.0147107810064285,-0.0224910248864945,1,0.0225298651759776,0.0619431443195535
"b_Ngh_NonUrban_grtr",-0.135677274693568,-0.403098125428198,0.0195904484295452,0.0286871214303319,-0.00273500994456427,-0.000389380488049761,-0.0622378695204585,0.00997747355042806,0.00113134442810853,0.0184683838642809,-0.00674031492787117,0.0101484523790261,0.0206894455852077,-0.00101505541659105,0.0152608637143668,0.0436460394737803,0.0271960155610782,0.0187856254831642,-0.00922264499223512,-0.0208132098102996,0.0150148135639993,0.00496797672897546,0.0129661531166059,0.337120669557429,0.0189094929147362,-0.0157604912853176,0.0794717216173025,0.0188813371653027,0.0613405520131072,-0.161689248375805,0.0577973484624177,0.0133162521551011,0.127936982257844,-0.0263140028386648,-0.0316307866971792,0.0936112143274193,0.0208422110102486,0.073878414321861,0.103145988161569,0.0947580163659318,0.0592131306833616,0.0268906130272476,-1.02851100087126e-05,0.0628342937206199,-0.0153669401391689,0.0225298651759775,1,0.0466679213849871
"b_Rac_Other_grtr",-0.070957222175685,-0.227326413784545,0.014707902647787,-0.00109856627635978,0.0176522438013211,0.00743310383538883,0.0216996492725222,-0.0102069326470897,-0.00552156249264418,0.00743440654331404,0.000782817214868268,-0.0208788202259605,-0.0142153130762668,-0.020723015514402,-0.0135425211582746,0.00546765808522497,0.0066310903351702,0.0216992833833837,0.0108754408897532,0.0570019827303187,-0.0167801182716311,0.00175353909910212,0.0170737638404276,0.0155675384697627,0.36165520769158,0.115405693725851,-0.081267798540588,0.111143967548682,-0.0119765200232536,0.0894181410715476,-0.00700050155730319,-0.0524468790720714,0.0209366789074205,0.00700338514866057,-0.110486389836128,-0.0518385626489419,-0.0433775181141307,-0.00228719151044433,0.0448929096623999,0.0784090482911248,0.0797734795714717,0.0361444078500084,0.113732153829582,0.0269896673737193,-0.0202849636109731,0.0619431443195543,0.0466679213849884,1
