"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_GenZ_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Low_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Deficient_smlr","b_Vpp_Sufficient_smlr","b_Edc_LessBachelor_smlr","b_Edc_MoreBachelor_smlr","b_Gen_Female_smlr","b_Gen_NonFemale_smlr","b_Ngh_Urban_smlr","b_Ngh_NonUrban_smlr","b_Rac_White_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Low_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Deficient_grtr","b_Vpp_Sufficient_grtr","b_Edc_LessBachelor_grtr","b_Edc_MoreBachelor_grtr","b_Gen_Female_grtr","b_Gen_NonFemale_grtr","b_Ngh_Urban_grtr","b_Ngh_NonUrban_grtr","b_Rac_White_grtr","b_Rac_Other_grtr"
"b_Age_Millenials_smlr",-27.7283383619184,124.818743204864,0.0177566737583591,-0.004669480240832,0.01161853636925,1.07253394204848e-05,-0.00570178807744554,-0.00288464065487798,-0.0254518014875591,0.00772505915736962,0.00637087611974175,-0.00119120618516739,-8.59731767861293,-8.55433282934681,-8.58626912258476,-8.57773752417789,58.3298898875198,58.2663873679328,58.2857176701614,58.2588673068592,0.306157401302842,0.266555328111554,0.31271364397579,-140.19449644135,-140.134083047751,39.7921460158313,39.7920380008953,-57.3272799350813,-57.3586586873525,-205.077897436082,-205.038751716678,340.146151697014,340.190911630509,0.00709229626814291,-0.00540176491426631,0.013567614344585,-0.0112342349998898,-0.00146183912128005,0.00552284615695227,-0.0331010850761662,0.0149728757754741,-0.00371933484291802,0.0069999918978832,-7.64665211104823,-7.62086143343226,-7.62359194054737,-7.64355099965913,-66.8343810214099,-66.6953175873363,-66.749758290349,-66.7962936237156,-129.336754863487,-129.296211824661,-129.197587714565,416.313064244961,416.443644045174,-171.426465078959,-171.524914069577,-148.881368566651,-148.83866771723,-40.1789148433924,-40.2809369385456,23.161384033538,23.0355691871555
"b_Age_GenX_smlr",-39.1193896018143,145.290529263575,0.0176483768857,-0.00399109228126825,0.0116598922551612,0.000142985377769564,-0.00592082418650007,-0.00191695264146715,-0.0251509559141863,0.00763464524707987,0.00631928684389071,-0.00099085260567985,-9.41401379308159,-9.3709663614288,-9.40267963785742,-9.39428685410261,54.0714864177426,54.0005719131949,54.036941717888,54.0023722619441,8.51126065066052,8.47264943522324,8.51575661872756,-130.181220002103,-130.1217172739,42.0601684989293,42.0597894855329,-61.5283406401113,-61.5599976781301,-216.85616867249,-216.816619228074,352.105139617051,352.149052225706,0.00704441670148881,-0.00539515109320318,0.0136370099563912,-0.0112282108170725,-0.00142134171616456,0.00570256760148706,-0.0330396400431184,0.0150963616075215,-0.00374449997206197,0.00697120462942179,-8.18984153726529,-8.16407343915656,-8.1667864628798,-8.18688931498354,-66.6982473488925,-66.5601626442666,-66.6120567748405,-66.6598212553444,-132.664073153623,-132.623503289562,-132.525056737967,427.123293603868,427.253900593055,-176.565358038969,-176.663851615421,-152.127209156469,-152.084590080343,-55.4456169196236,-55.5475187617582,19.2649264250106,19.139169493766
"b_Age_Older_smlr",-7.31878555210916,155.167100765907,0.017132135529199,-0.00279820967414018,0.010968977300366,-0.00027083509797799,-0.00561329905969829,-0.00070824610011288,-0.0249505603960938,0.00849061597534193,0.00574439398669265,-0.000640971727654301,-8.47318115262549,-8.43113272309328,-8.46156204669982,-8.45378991455236,62.5088533009877,62.4376827661788,62.4663337329994,62.4565088739373,-7.6412277543663,-7.68007737993062,-7.6344804154038,-150.487685163103,-150.42782486197,41.4753666984605,41.4754712307446,-62.5860291960169,-62.6188095633705,-225.20028434169,-225.162313521273,357.370894392424,357.415278725947,0.00706705112257512,-0.00525880132644424,0.013561671345993,-0.0112394517539323,-0.00145778684074638,0.00576147421576285,-0.0330367923927404,0.0150924702971611,-0.00382845682878668,0.0069982189749153,-8.74400575421585,-8.71841258986586,-8.72092326634744,-8.74100442781909,-64.7334238548625,-64.595354941908,-64.6483520633386,-64.6936211071831,-135.704722369666,-135.664134724076,-135.565521468038,465.348153156881,465.478675354883,-197.934333612104,-198.03260045113,-157.339964304576,-157.297287868734,-69.9597850324836,-70.0618738275863,13.88934381553,13.7635930921237
"b_Inc_Low_smlr",-184.715213399719,49.4669083198633,-0.0315279667193485,0.00613529342115235,-0.0283636100723814,0.0021648864878463,0.0130982313274031,-0.0189237659017696,0.0308031690615538,0.00403975180525462,-0.0104727233940034,-0.000235453268276275,-19.7628545421014,-19.7948282052254,-19.7503665474101,-19.7763964372688,-6.67086054167433,-6.55542756575878,-6.57990762356792,-6.61318335741425,74.1811745831372,74.2145428984546,74.1300613844437,34.7731010982773,34.6884074906403,23.4614290960682,23.4454355314327,-24.6775370410888,-24.6803149327771,-76.9872414548077,-76.9632269784252,180.18468394685,180.130625924221,0.0109752204620631,-0.00171987471261492,-0.0104055522279577,0.0172279436001895,0.0121445433164717,-0.0320516254566733,0.0188952149205395,-0.000853633713821147,0.00755557232297783,-0.00305888791927888,-1.07056923379473,-1.13310254196196,-1.11007465564593,-1.09897549994059,-43.5380557676638,-43.7269292518695,-43.4413644179284,-43.5491935760569,-54.3158905100133,-54.4173337989126,-54.4696059797504,91.6076869711038,91.5738724158972,-6.35494148623065,-6.07447140064388,-58.6240344203507,-58.5948411306014,33.8493825188416,33.8867031422615,-11.2199950579426,-11.1191810789831
"b_Inc_Mid_smlr",-127.771670880613,54.0074517885374,-0.0318147092793234,0.00562714032087656,-0.0288096044069547,0.00105594270614456,0.0129046372819241,-0.0180321983861886,0.0315329740533753,0.00407781408759604,-0.0101958227071876,-0.000385363541628358,-14.6979594193423,-14.7312694315318,-14.686094402789,-14.7112291903153,4.52760919787054,4.64094711693311,4.61745840870748,4.58394565489705,50.6558068157324,50.7120244544778,50.6196246753893,-8.29122814686395,-8.3758886063192,24.8258722534308,24.8063962734759,-27.7779516738083,-27.7808701273107,-92.3130596118226,-92.2897919684831,190.620756053904,190.566946203132,0.0109353438627039,-0.00172210938667431,-0.0104237426560809,0.0171157236170058,0.0121497351190533,-0.03198377606336,0.0188804100282328,-0.0008073290561988,0.00754256896528698,-0.003062597635229,-2.13035735150233,-2.19287293911685,-2.16970816924366,-2.15872793082925,-39.2442707770936,-39.4333319968879,-39.147714666788,-39.2555111758089,-63.0442269448616,-63.1428486553771,-63.1963402514066,153.311574108014,153.277632474044,-29.1178950840825,-28.8376578503858,-66.6733459131354,-66.6439578878801,9.47175150909714,9.50879033433407,-16.7814250687653,-16.680539261769
"b_Inc_High_smlr",-170.264092539755,81.9082804525117,-0.0323820383510608,0.00576106057829768,-0.0285884739417768,0.000562794897977462,0.0127739138107962,-0.0170046374906595,0.0308136454776231,0.00453174681557044,-0.0107552975452832,-0.000210957728857546,-19.6753023304147,-19.7110453491147,-19.6651501403023,-19.6907948898248,-8.76588664846748,-8.65050656636019,-8.67704697122149,-8.70807195801502,71.7117043869685,71.7600031714068,71.6845174814785,40.798070044275,40.7138633655581,26.1339865590128,26.1126842865035,-26.4180467826552,-26.4207678056513,-94.9454822721399,-94.9226830541446,181.203328905591,181.151913374228,0.0108714533063951,-0.00177872468489651,-0.0103674060582708,0.0170124102081119,0.0119579734665799,-0.031840613627004,0.0188505754939825,-0.000748774539653661,0.0075328125124352,-0.00300501257081501,-1.91681131136319,-1.97987298931243,-1.95651423717305,-1.9454142712772,-32.4684719802911,-32.6573752930306,-32.3719518033229,-32.4797580104811,-53.3736383197025,-53.4734141729532,-53.5244189373273,97.3279434311966,97.2939734667206,-16.7307929066974,-16.4509510524063,-58.4989650007491,-58.4697933933558,9.60918102799702,9.64624898749128,-26.057156030124,-25.9560667940725
"b_Vpp_Deficient_smlr",-25.5941028421905,-304.500964443048,-0.01851282958512,0.0132169366565011,-0.0318785116797588,-0.0405487156041915,0.0165449763441082,0.0199803601001567,0.0621959518146865,-0.0120886840357209,-0.0148802230956182,-0.000292967698670432,-0.217352980424342,-0.237553897752216,-0.21597721013723,-0.209625208722461,-164.342188931538,-163.791594869755,-164.053119927475,-163.886404268901,30.9317787043227,31.1644248728964,30.9777045941197,425.56343816277,425.224368061388,-89.2205096420092,-89.1734458084573,142.289641322957,142.375422757646,468.807961970448,469.006187825345,-787.897146887859,-788.075432678596,-0.00743683911019087,-0.0129789352082635,-0.0200810398163034,0.00439220353468382,0.0178440076944941,0.0184633671608262,0.0466174634342844,-0.0118210144139198,0.0141059605636684,-0.00677582033325474,18.4511119108407,18.3923793437738,18.4567178370807,18.4283778582426,171.131012329952,170.895162504719,170.970344474231,171.004337540204,323.726503834641,323.623360023088,323.502123402654,-1079.03276134941,-1078.94453233927,454.042246534996,454.277316027237,360.783606151509,360.834949590808,99.41695890972,99.6652809500468,-44.4076859167694,-44.1503205356731
"b_Vpp_Sufficient_smlr",-112.435544118823,-343.399915107168,-0.0191291088081575,0.0132090562953732,-0.0314046497714547,-0.0397547151737047,0.0172391393291158,0.0197754077548239,0.0626629760213911,-0.012233924041909,-0.0146018678363489,-0.000445479600978462,-10.8869962641951,-10.9093076404476,-10.8859145741444,-10.8801180535063,-187.871480226567,-187.320591733586,-187.583026996266,-187.415954097209,60.7977730565293,61.0304550682852,60.8441858237291,497.729939460956,497.405954264769,-91.6717571476689,-91.6241656253297,148.251792925424,148.337360949576,513.155291352651,513.354905515865,-816.75234012318,-816.930700150389,-0.00740990941307657,-0.0130092947269993,-0.0200017352941159,0.00441641613498055,0.0180203081229628,0.0183482193530559,0.0466429265080046,-0.0118320408458984,0.014072996906171,-0.00674872687869639,20.7980035285604,20.738984463159,20.8036242861566,20.7751984601283,170.642054644535,170.406459392186,170.481636969845,170.515533234757,343.588608390195,343.485320085412,343.3640645066,-1166.3621524715,-1166.27175592606,507.947461204102,508.182502677356,378.658081016049,378.709428068001,120.989772494772,121.238153580398,-33.2525455742905,-32.9952300362105
"b_Edc_LessBachelor_smlr",-78.4838644632636,125.723418725797,0.00724956772412343,-0.00337113888891972,0.00291380397951277,-0.00473930373515549,0.000806901934500186,0.0116550638498192,0.00268697232029479,-0.00547784667090667,-0.00290559844852596,0.00132494634979186,-7.29739643426152,-7.28404780997836,-7.28941306657342,-7.28348622761791,40.48838610306,40.5019894012496,40.520210155834,40.5411603194698,25.0516183228904,25.0809088177911,25.0804211708483,-93.3874249946319,-93.4220782922124,32.1695623621203,32.1492277951551,-48.4995035081756,-48.5257797048021,-157.588331544115,-157.580168448563,287.245721318345,287.234957564403,0.00948579665405702,-0.00316300163377558,0.0160000558810323,-0.00458603028498465,-0.000911008541879971,0.00891084843392075,-0.00713218452859402,0.000368669858726147,0.00218435310493619,0.0018230523580861,-5.17277219794073,-5.17712105314147,-5.17365317476477,-5.17885642827475,-63.7435198347386,-63.7796125377777,-63.6390730855233,-63.722891845188,-107.577559851674,-107.613635412322,-107.563637373844,321.066450048182,321.078316309201,-135.264425459228,-135.178983905291,-117.845931472344,-117.821536043018,-20.2313887563328,-20.2687389446628,2.98709440663988,2.92074525716008
"b_Edc_MoreBachelor_smlr",-82.3154693172058,125.734217817408,0.00692082578860756,-0.00343440131396844,0.00365646527631617,-0.00465343093843789,0.000381159778115756,0.0123744462353007,0.00268104420276087,-0.00665130197201864,-0.00342464763319518,0.00107457330515428,-7.70299145379985,-7.68879980838709,-7.69482653501744,-7.68837276433787,38.7571557313235,38.7665910416953,38.7845411918465,38.8059740197334,27.1137360449858,27.1395438074135,27.1372307115125,-88.9325083571412,-88.9666331464868,32.4466611536577,32.4432468716166,-48.0820664540452,-48.1075771997488,-157.521472387561,-157.513629832834,285.929969228957,285.919202068431,0.00941059258585126,-0.00320910945288642,0.0160179670467061,-0.00471268638775083,-0.000888367163428518,0.00900297565954198,-0.00705326426475619,0.000207215309782287,0.00213528868676549,0.00182884387837058,-5.14731002392259,-5.15159727164174,-5.14825566867958,-5.15333286200075,-62.8270417193517,-62.8639423429123,-62.7234728705106,-62.8068586398992,-106.74989794417,-106.786282473562,-106.736613559985,315.020654118496,315.032538237917,-132.105798481838,-132.018221410625,-116.691186885991,-116.666862906371,-19.9335153219091,-19.9708742734173,2.64097667017122,2.57468200026748
